poscM Chromosome Start End Recombination nb_complete_site piSyn f0 div Ne
0.681 2 625292473 625294770 0.34 113 0.0108521 0.0337518084057464 0.2049 635554.904831625
0.682 2 625517561 625529051.5 0.34 813 0.000458884654366544 0.22270150912787 0.1182 46587.2745549791
0.684 2 626145324 626150347.5 0.3425 832 0.000666091586538462 0.38943722186795 0.1488 53717.0634305211
0.687 2 627204797 627207193 0.35 128 0 NA 0.3916 0
0.688 2 627593932 627616959 0.35 1249 0.00243346847077662 0.0383829688846831 0.100166666666667 291530.332605519
0.691 2 628420647 628423153 0.36 10 0 NA 0.1324 0
0.693 2 629367810 629373984 0.36 715 0.000937376 0.970563573208616 0.1122 100254.117647059
0.694 2 629528463 629556050 0.36 198 0.000970874 0 0.1475 78986.3593220339
0.697 2 630451817 630462389 0.36 847 0.00432865 0.167433495431601 0.0895 580377.653631285
0.698 2 630914790 630921449 0.36 35 0 NA 0.0766 0
0.701 2 632237867 632251027.333333 0.368333333333333 2713 0.00269951359380759 0.413683284697295 0.1468 220668.68614231
0.702 2 632615252 632618443 0.37 60 0 NA 0.1228 0
0.704 2 633328051 633335543 0.38 529 0.00223922 0.607399005010673 0.0993 270600.604229607
0.705 2 633736987 633742750 0.39 217 0.00562156 0.141688428123154 0.0819 823671.794871795
0.71 2 635267635.5 635272206 0.4 769 0.00147667388816645 0.641501968954198 0.13115 135113.127396091
0.711 2 635603575 635606969.5 0.41 507 0 Inf 0.11305 0
0.713 2 636429959 636434940 0.41 234 0.0100165 0.076756551689712 0.2295 523738.562091503
0.715 2 636745891 636748298 0.42 140 0.00464157 0 0.1801 309266.185452526
0.716 2 637248158 637249412 0.42 129 0.0010989 0 0.2994 44044.0881763527
0.729 2 640279471 640300176 0.43 802 0.00422807 0.26956270828061 0.1045 485520
0.731 2 640745546.5 640763871.5 0.43 286 0.00214033090909091 1.23395186392327 0.16675 154026.812048521
0.738 2 641992608 642007255 0.44 939 0.00171286 0.78605957287811 0.1013 202905.429417572
0.739 2 642176242 642181508 0.44 139 0 NA 0.3246 0
0.744 2 643153205 643156205 0.43 140 0 NA 0.1133 0
0.746 2 643533248 643539858 0.43 247 0.00379057004048583 0 0.16075 282966.34827888
0.748 2 643800264 643808864 0.43 171 0.000983284 0 0.1996 59115.2705410822
0.749 2 643955538 643957465 0.43 125 0.0102203 0 0.1173 1045554.98721228
0.755 2 645111107 645128245 0.43 365 0.00248142 0.0858556794093704 0.0687 433435.807860262
0.757 2 645388520 645390248 0.43 43 0 NA 0.1742 0
0.765 2 646656287 646661459 0.42 599 0.00596047 0.0827454881913675 0.1458 490573.66255144
0.766 2 646901358.5 646909664 0.43 785 0.00149980168152866 0.0729246351653525 0.16275 110584.455780915
0.767 2 647133101 647136107 0.43 102 0 Inf 0.1726 0
0.769 2 647454060 647457503 0.43 410 0.00139041 0.97623722499119 0.1986 84012.6888217523
0.77 2 647546927 647556341 0.43 207 0 NA 0.0596 0
0.772 2 647831678 647838081 0.43 278 0.00206308 0 0.1148 215652.961672474
0.782 2 649447327 649449948 0.44 106 0 Inf 0.1869 0
0.784 2 649675864.666667 649681270 0.44 517 0.00419471764023211 0.257679016413487 0.207333333333333 242781.085286746
0.796 2 651370368 651374936 0.44 675 0.00270824 0.210838035033823 0.1355 239844.132841328
0.797 2 651507821 651514562.333333 0.44 1030 0.00198799073786408 0.447715051572343 0.131 182106.021789076
0.803 2 652416364 652419744 0.44 184 0 NA 0.0766 0
0.807 2 653414730 653422788 0.44 350 0.00501076 0.0968182471321715 0.1449 414969.772256729
0.81 2 654157450 654168952 0.44 146 0 NA 0.1417 0
0.813 2 655032427 655037694.5 0.45 497 0.00607592505030181 0 0.1155 631264.940291097
0.814 2 655336030.5 655365552.5 0.44 855 0.00184587598830409 0.334759398566225 0.1407 157430.787915061
0.815 2 655873271 655877892 0.43 211 0.00691301 0 0.1488 557500.806451613
0.816 2 656188019 656192857 0.42 542 0 Inf 0.1409 0
0.817 2 656477678 656598859 0.42 839 0.00298797 0.117969055914216 0.1135 315908.72246696
0.819 2 657271741 657273721 0.42 103 0.0517220854368932 0.0560334895153238 0.27685 2241881.97667588
0.82 2 657626064.666667 657631612.333333 0.43 679 0.00374081154639175 0.0599043813604842 0.119133333333333 376802.506071917
0.821 2 658223906 658227461 0.44 226 0.00549837 0 0.0633 1042345.02369668
0.822 2 658671096.5 658676387.5 0.455 592 0.00195539501689189 0.147108393846425 0.16505 142167.465632855
0.823 2 659940138 659942888 0.44 42 0 Inf 0.3666 0
0.827 2 662052948 662056833 0.41 202 0.00535555 0.478518546181065 0.1346 477463.595839525
0.828 2 662298334 662300891 0.41 281 0.00403135 0 0.146 331343.835616438
0.83 2 663232468 663242554 0.4 353 0.00384246 0.137504359186563 0.1746 264086.597938144
0.833 2 664108100.666667 664112551 0.4 692 0.00309525612716763 0.238155253841647 0.110566666666667 335933.737045628
0.834 2 664447093 664451602 0.4 206 0 Inf 0.1468 0
0.835 2 664691528.5 664695011 0.4 372 0 Inf 0.3089 0
0.836 2 665051225 665053954 0.4 215 0.00472255 0 0.0151 3753019.86754967
0.839 2 665943695 665948377 0.41 685 0.000386115503649635 0.295424295713941 0.179 25884.8382334951
0.843 2 666995353 667001073 0.42 55 0 NA 0.115 0
0.845 2 667552761 667557686 0.43 247 0 Inf 0.1623 0
0.846 2 667823235 667827181 0.43 407 0.00140424 0.51249145445223 0.1435 117427.735191638
0.847 2 667894326 667897598 0.43 280 0.00101064 0.641588498377266 0.1919 63197.9155810318
0.852 2 669005028 669009842 0.46 237 0.00242666 0 0.1469 198229.54390742
0.854 2 669349559 669355499 0.46 130 0 NA 0.1937 0
0.856 2 669741373 669745253 0.47 267 0.00699794 0.0435299531004839 0.231 363529.350649351
0.859 2 670212297 670230135 0.48 320 0 Inf 0.0666 0
0.868 2 671800081 671824181 0.53 95 0 Inf 0.0535 0
0.869 2 672012813.5 672020048 0.54 800 0.0022599282 0.336404094607961 0.10625 255238.949647059
0.87 2 672193965 672243197 0.54 44 0.00493016 0 0.1394 424404.017216643
0.875 2 672912240 672916934.5 0.56 662 0.0038844363141994 0.140467283638583 0.1026 454320.036748467
0.876 2 673129611.5 673134338 0.56 721 0.00162943077669903 0.356205544887109 0.17405 112342.254067155
0.878 2 673525292 673529870.5 0.57 332 0.00885374993975904 0.0328958285179402 0.1914 555094.040110284
0.879 2 673688936 673692097 0.57 171 0 NA 0.1288 0
0.882 2 674150083 674155795.5 0.58 1102 0.00102113379310345 0.362218872328527 0.02705 452998.355535726
0.883 2 674264017.666667 674267945 0.58 395 0.00243333227848101 0.573815372730784 0.106133333333333 275125.508873481
0.89 2 675334883 675337019 0.6 461 0.00425635 0.472301384989486 0.1078 473805.194805195
0.893 2 675753614 675755955 0.6 381 0.00346557 0.609902555712336 0.1511 275227.266710787
0.896 2 676198003 676202399 0.61 63 0 NA 0.1616 0
0.9 2 676762273 676776061 0.61 318 0.000449978 1.56810110716524 0.099 54542.7878787879
0.903 2 677254596 677259545 0.62 487 0.00126565 0 0.0988 153722.672064777
0.905 2 677588051 677591238 0.62 275 0.0028807 0 0.2063 167563.742123122
0.909 2 678145736 678151250 0.62 194 0 Inf 0.1461 0
0.91 2 678192055 678196991 0.63 329 0.00193906 0 0.1801 129198.88950583
0.914 2 678761743 678765416 0.63 186 0.00084507 0 0.1266 80101.4218009479
0.915 2 678953813 678956992 0.63 72 0 NA 0.1803 0
0.919 2 679546073 679549952 0.63 304 0 NA 0.1197 0
0.925 2 680332013 680337386 0.63 165 0 Inf 0.1069 0
0.931 2 681044648 681050401 0.63 240 0.00247226 0 0.1022 290284.931506849
0.936 2 681788662 681791850 0.63 115 0 NA 0.4202 0
0.937 2 681920291 681923347 0.63 176 0.00325959 0.880945149543347 0.0921 424702.280130293
0.943 2 682661392 682672121 0.62 419 0.00508053 0 0.1141 534323.926380368
0.952 2 683770660 683774280 0.63 195 0.00490402 0 0.1353 434946.341463415
0.954 2 684033000 684037149 0.63 768 0 Inf 0.0609 0
0.955 2 684121508 684127760 0.63 790 0.00300771 0.0180202213644268 0.1479 244033.265720081
0.956 2 684261676 684265140 0.63 78 0 NA 0.2157 0
0.96 2 684710935 684716310 0.63 834 0.00301617944844125 0.154766310164344 0.1393 259828.811064573
0.965 2 685376486 685385984 0.63 1619 0.00206147 0.468570486109427 0.1348 183513.649851632
0.966 2 685489980 685496562 0.63 298 0.00210773 0 0.1388 182224.495677233
0.969 2 685781005 685784484 0.63 189 0.00446582 0.049782794649135 0.1483 361361.024949427
0.97 2 685900696 685910850 0.63 825 0.00234802 0.0880120271547942 0.1257 224154.653937947
0.98 2 687129902.666667 687134435.333333 0.64 871 0.0016334141216992 0.0602124740379884 0.0915666666666667 214062.280237245
0.981 2 687253427 687257627 0.64 213 0.0169799 0.0655581010488872 0.3968 513505.040322581
0.984 2 687576762 687579862 0.64 314 0.00167029 0 0.1187 168858.298230834
0.985 2 687685060 687689351 0.64 183 0 Inf 0.1338 0
0.986 2 687825581 687834079 0.64 606 0.00507398 0.23234423470333 0.1555 391561.15755627
0.987 2 687993896 688000226 0.64 38 0 NA 0.136 0
0.988 2 688028566 688035105 0.64 344 0 Inf 0.0848 0
0.992 2 688499499 688505866 0.64 893 0.0093282952743561 0.0322175288313044 0.1134 987121.193053556
0.993 2 688587755 688593631 0.64 314 0.00423197 0 0.2115 240111.773049645
1 2 689292486 689296817 0.64 432 0.000331858 0.302948851617258 0.1682 23675.9571938169
1.001 2 689376909 689380764 0.64 284 0 Inf 0.1184 0
1.015 2 690694005 690700981 0.64 158 0 Inf 0.1029 0
1.021 2 691396188 691397874 0.65 133 0 Inf 0.205 0
1.022 2 691469147 691472865 0.65 229 0.00714403 0.150564877247156 0.0972 881979.012345679
1.027 2 691985446 691997995 0.65 257 0.00180774 0.4979687344419 0.0743 291963.391655451
1.028 2 692059940.5 692067031.5 0.65 1530 0.000930254934640523 1.17607802359048 0.09525 117197.472080696
1.03 2 692435787 692438622 0.65 233 0.0119823 0.0145044774375537 0.2094 686664.756446991
1.031 2 692524987 692541500 0.65 1012 0.00256065 0.0638689395270732 0.1732 177412.240184758
1.034 2 692832706 692834295 0.65 77 0.0196893 0.0719050448720879 0.4127 572502.059607463
1.039 2 693337534 693345846 0.65 943 0.00403586 0.33838884401342 0.114 424827.368421053
1.043 2 694099187 694104188 0.65 814 0.00405928906633907 0.175100723420391 0.136566666666667 356686.371462549
1.045 2 694511310 694513644 0.65 115 0 NA 0.1103 0
1.046 2 694744921.666667 694747952.666667 0.65 549 0.0066892683424408 0.0457346529483955 0.235166666666667 341337.576651834
1.047 2 695090053 695204876 0.65 15 0 Inf 0.0841 0
1.048 2 695303659 695307698 0.65 249 0.00277383 0 0.1082 307633.641404806
1.051 2 695896080 695898984 0.65 95 0.00171625 0.914056809905317 0.0768 268164.0625
1.055 2 696874850 696880723 0.66 380 0 Inf 0.1321 0
1.059 2 698160555 698166678 0.66 145 0 NA 0.2497 0
1.06 2 698255026.666667 698259849 0.66 1309 0.00322303017570665 0.189102611753906 0.1405 275276.598636867
1.061 2 698444733 698447751 0.66 348 0.00263597 0.0931668418077596 0.1254 252245.933014354
1.063 2 698847029.333333 698850865.333333 0.66 344 0.00816841505813953 0.039717854234325 0.2997 327063.665991573
1.065 2 699224747 699228031 0.66 119 0 Inf 0.2697 0
1.067 2 700555850.6 700568045.7 0.66 4650 0.0035431987144086 0.0819723596937321 0.11322 375537.754574309
1.068 2 701938142 701941674 0.67 755 0.00349995234437086 0.181233831899062 0.140333333333333 299283.335860691
1.072 2 703351130 703359521 0.67 59 0 NA 0.1493 0
1.073 2 703798101 703803003.666667 0.67 1368 0.00481324668128655 0.248001986161041 0.0848666666666667 680584.76247571
1.074 2 703974171 703982035 0.67 345 0.00454945 0.101648331116948 0.1516 360114.775725594
1.076 2 704856750.5 704862773.5 0.67 838 0.00221325279236277 0.234768573328049 0.128 207492.44928401
1.077 2 705043873 705046269 0.67 116 0 NA 0.0691 0
1.091 2 706965478 706967453 0.67 37 0 NA 0.1268 0
1.095 2 707379943 707383019 0.67 390 0.0050104 0.152436931183139 0.0838 717479.713603819
1.098 2 707573957.5 707585294.5 0.67 590 0.0109601800677966 0.273612973425353 0.12585 1045070.80503424
1.104 2 708177034 708179766 0.68 143 0.0053017 0.0561895241149065 0.1086 585823.204419889
1.105 2 708262945 708266739 0.68 445 0.000337079 0 0.1524 26541.6535433071
1.111 2 708860108 708864477 0.68 322 0.0190738 0.0308699891998448 0.1058 2163379.96219282
1.114 2 709157805 709162886 0.68 24 0 Inf 0.1114 0
1.118 2 709558335.5 709564212 0.69 1430 0.00677088755244755 0.252942967719099 0.0975 833340.006455083
1.127 2 710602351 710606758.5 0.69 598 0.00328778280936455 0.290380259109874 0.0891 442799.031564249
1.128 2 710747404 710750812 0.7 77 0 Inf 0.0911 0
1.129 2 710833148 710844185 0.7 119 0.0254755 0.0476190850032384 0.2649 1154043.03510759
1.13 2 710947344 710954055 0.7 431 0.00449315 0.103345982217375 0.0873 617615.120274914
1.132 2 711229525 711231324 0.7 72 0.0105999 0 0.1818 699663.366336634
1.14 2 712184020 712189738 0.71 965 0.00155818893056995 0.338681202365559 0.1083 172652.513082543
1.144 2 712668999 712677544 0.71 212 0.00350765 0 0.1079 390100.092678406
1.148 2 713159346 713164457 0.73 564 0.00198226 0.162943811608972 0.1662 143123.465703971
1.149 2 713240644 713248053 0.74 612 0.00422027 0.108602056266542 0.1208 419232.119205298
1.153 2 713773829 713778942 0.76 214 0.0058459 0.305017191535948 0.0593 1182981.45025295
1.156 2 714086741 714104063 0.77 32 0 NA 0.2369 0
1.164 2 715118776.5 715125614.5 0.8 771 0.00235046064850843 0.162271301556166 0.13405 210410.50191795
1.169 2 715717162 715719733.5 0.815 248 0.00560872016129032 0 0.14755 456148.030738623
1.171 2 715932392 715935691 0.82 45 0 NA 0.123 0
1.175 2 716480145 716484046 0.82 302 0.00223214 0 0.1755 152624.957264957
1.176 2 716674803 716826451 0.83 203 0.00320924 0 0.1838 209526.006528836
1.177 2 716818007 716820421 0.83 306 0.00821093 0.0566240364976927 0.1456 676725
1.183 2 717606943 717613930 0.82 83 0.00441176 0 0.4152 127507.514450867
1.185 2 718118871 718123707 0.82 369 0.00113438 1.34536046122111 0.1665 81757.1171171171
1.186 2 718270781.5 718277879 0.82 1080 0.00341511851851852 0.192070149943281 0.12465 328771.939207559
1.187 2 718559878 718629868 0.81 391 0.00257143 0.122594043003309 0.1797 171714.858096828
1.199 2 720342886 720346413.666667 0.76 537 0.00281612365363129 0 0.132733333333333 254596.81449203
1.2 2 720495414 720583501 0.76 528 0.00203516 0.540537353328485 0.1326 184177.375565611
1.205 2 721189605 721195420 0.76 309 0.00205386 0.290486693348135 0.1472 167434.239130435
1.208 2 721640905 721659322 0.76 1311 0.00188459 0.172588202208438 0.0826 273790.314769976
1.209 2 721662681 721672324 0.76 475 0.00410116 0.270086999775673 0.1281 384183.606557377
1.21 2 721834222 722001600 0.76 409 0.00142333 0.292032065648866 0.0951 179600
1.211 2 721943807 721946820 0.76 351 0.00180072 0.292024856723977 0.1578 136936.882129278
1.213 2 722221095 722225449 0.76 206 0.021002 0.142190743738692 0.1521 1656962.52465483
1.215 2 722462608 722470196 0.76 378 0.0059388 0.0184116319795245 0.1169 609628.74251497
1.217 2 722775564 722778377 0.75 378 0.00313698 0.142614234072261 0.1409 267166.501064585
1.218 2 722894735 722902301 0.75 273 0.00248533 0 0.0776 384329.381443299
1.221 2 723245502 723247720 0.75 62 0 NA 0.1688 0
1.222 2 723371599 723375534 0.75 56 0 NA 0.3582 0
1.224 2 723652502 723658875 0.75 914 0.00393671 0 0.1951 242134.905176832
1.23 2 724368144 724374142 0.75 62 0 NA 0.1299 0
1.232 2 724706982 724710722 0.75 215 0 NA 0.0922 0
1.236 2 725227354 725232927 0.74 42 0.0241379 0.0798238454878013 0.2411 1201388.63542099
1.24 2 725648938 725656156 0.74 176 0.00379009 0.449018361041558 0.1029 441993.002915452
1.241 2 725798205.5 725802104 0.74 314 0.00354537589171974 0.227358677652455 0.18945 224568.544210277
1.243 2 726009063.5 726013557.5 0.74 162 0.00683382148148148 0 0.3076 266599.017483023
1.251 2 726970528 727007334 0.74 10 0 Inf 0.2961 0
1.253 2 727206601 727211591 0.74 317 0.00210733 0 0.2326 108718.658641445
1.256 2 727570768.5 727577657 0.735 612 0.00733048611111111 0.038098625413276 0.15685 560827.754755074
1.259 2 727962873 727980078 0.73 50 0 NA 0.6727 0
1.262 2 728298302 728302943 0.73 86 0.00854701 0 0.31 330852
1.266 2 728829771 728834197 0.73 331 0 Inf 0.145 0
1.269 2 729140617 729143956 0.73 212 0.00323685 0 0.3117 124614.051973051
1.274 2 729840759 729846918 0.73 666 0.0141255 0.102647693886942 0.0889 1906704.16197975
1.276 2 730026694 730030208 0.73 80 0 NA 0.0223 0
1.284 2 731053054 731058752 0.72 452 0.000331547 1.37007422778671 0.1259 31600.9849086577
1.285 2 731175559 731178336 0.72 61 0.00336134 0.711629885700346 0.0871 463100.803673938
1.286 2 731302774 731306944 0.72 484 0.0362691 0.0407796168087987 0.1685 2582962.61127596
1.288 2 731685263 731689367 0.72 208 0.0343872 0.092222396705751 0.171 2413136.84210526
1.29 2 731898235 731902139 0.72 253 0.0205392 0.0160573926929968 0.1361 1810950.77149155
1.295 2 732675134.666667 732681722.333333 0.72 1119 0.00209652132171582 0.247599615905553 0.135266666666667 185990.063040339
1.301 2 733502458 733506799 0.71 304 0.00275348 0.395644784055087 0.1012 326499.604743083
1.302 2 733665125 733670872 0.71 374 0.00589812 0.035129329345622 0.198 357461.818181818
1.304 2 733930029 733933848 0.71 229 0 Inf 0.0673 0
1.305 2 734177896 734324956 0.71 252 0.00479744 0 0.1371 419907.221006565
1.312 2 735204120 735208114 0.7 360 0.00670618066666667 0.314917676439973 0.13545 594124.533038021
1.313 2 735299053.333333 735306181.333333 0.7 674 0.00245127385163205 0.0846229787085522 0.1912 153845.639223769
1.322 2 736748618 736756524 0.7 1033 0.00303937 0.153504509158148 0.1321 276097.199091597
1.323 2 736943422 736944759 0.69 71 0 NA 0.4532 0
1.325 2 737171325 737179349 0.69 547 0.00253801 0.32410392394041 0.1117 272659.982094897
1.328 2 737638031 737640845 0.69 377 0.0145614 0.00770756932712514 0.1164 1501175.25773196
1.331 2 738212143 738325137 0.69 333 0 Inf 0.1482 0
1.332 2 738323340 738341229 0.69 130 0.00218495 0 0.099 264842.424242424
1.333 2 738493536 738497553 0.68 98 0.00881834 0 0.6165 171646.520681265
1.356 2 742197934 742204374 0.67 306 0.0151019 0.0517238890470735 0.1725 1050566.95652174
1.357 2 742272187 742276079.666667 0.67 280 0.00734793389285714 0 0.1277 690487.131670209
1.36 2 742794596 742795961 0.66 42 0.0268199 0 0.2987 1077465.01506528
1.362 2 743137237 743140775 0.66 222 0.00766314 0.128912038668222 0.1302 706280.184331797
1.363 2 743170407 743174337 0.66 293 0.000514492 0.567796972547678 0.2464 25056.4285714286
1.364 2 743376231 743382382 0.66 258 0.00956087 0 0.146 785824.931506849
1.366 2 743649962.5 743653059.5 0.66 131 0.00332965129770992 0 0.30475 131110.141337224
1.37 2 744194495 744201568 0.66 222 0.00409006 0 0.0837 586388.53046595
1.372 2 744575128 744584355 0.66 894 0.00119133 0.0810099636540673 0.1329 107569.300225734
1.376 2 745068961 745072656 0.66 33 0 Inf 0.2725 0
1.377 2 745280096.5 745285425.5 0.66 306 0.00230503022875817 0.279703454755992 0.0766 361101.341319818
1.378 2 745416026 745420110 0.66 101 0 NA 0.249 0
1.384 2 746329226 746333026 0.66 288 0.0119686 0 0.131 1096360.30534351
1.386 2 746569148 746574176 0.66 632 0.00632333 0.0804174382801467 0.1183 641419.78021978
1.387 2 746743617 746749420 0.66 113 0.00144858 0.272840298775352 0.1636 106252.811735941
1.393 2 747544172 747547985.5 0.65 229 0.00163719965065502 0.625688149154035 0.1189 165234.615709506
1.398 2 748259723 748262738 0.65 15 0 NA 0.2534 0
1.401 2 748784109 748785976 0.65 89 0 NA 4e-04 0
1.407 2 749599357.5 749604058 0.64 472 0.0122899723728814 0.0147240080817161 0.16305 904505.786412611
1.408 2 749741430 749744583 0.64 100 0.0416789 0 0.1066 4691808.630394
1.409 2 749992858 750071731 0.64 223 0.00248268 0.468457473375546 0.171 174223.157894737
1.413 2 750581251.2 750585381.8 0.634 1691 0.010502996277942 0.161121549969082 0.16616 758521.637790711
1.414 2 750744195 750750459 0.63 66 0 NA 0.1886 0
1.415 2 750809861 750836936 0.63 655 0.00407533 0.0160266530563169 0.1261 387818.873909596
1.419 2 751551435 751555216 0.63 220 0.0225917 0.0482181509138312 0.2292 1182811.51832461
1.421 2 751894670 751898823.5 0.62 262 0.0013379313740458 0.133966817636501 0.1557 103116.098192355
1.422 2 752062304 752072701 0.62 334 0.000447661 0.573795796372702 0.1849 29053.1746890211
1.428 2 752986720 752987857 0.62 15 0.075 0 1.2956 694658.84532263
1.429 2 753121602 753124953 0.62 234 0.027311 0.0609644465599941 0.1382 2371432.70622287
1.432 2 753654257 753729944 0.62 407 0.00272399 0.338054471565608 0.1637 199681.61270617
1.434 2 753923725 753928860 0.61 453 0.0133755 0.0688050540166723 0.1783 900201.906898486
1.438 2 754603167 754604890 0.61 62 0 Inf 0.1183 0
1.439 2 754735268 754741671 0.61 432 0.00213126 0.551058997963646 0.0983 260174.160732452
1.44 2 754878848 754883006 0.61 93 0.00440816 0.65598118035643 0.1071 493911.484593838
1.441 2 755087678 755095187 0.61 467 0.00177563 0 0.0866 246045.727482679
1.442 2 755194889 755197487 0.61 43 0 NA 0.2018 0
1.449 2 756331521 756338601 0.6 383 0.0370548 0.011924770879886 0.0472 9420711.86440678
1.452 2 756698000 756701050 0.6 856 0.0132561 0.0448994802392861 0.1278 1244704.22535211
1.456 2 757318935 757324066 0.6 516 0.0479147 0.0287707112848458 0.1352 4252784.02366864
1.459 2 757856040 758101641 0.59 618 0.000788596 0 0.089 106327.550561798
1.462 2 758322397 758328996 0.59 13 0 NA 0.1572 0
1.463 2 758451271 758586818 0.59 39 0 Inf 0.2309 0
1.465 2 758681809 758685687 0.59 236 0.011451 0.139490000873286 0.0997 1378254.76429288
1.468 2 759307700.666667 759337800.333333 0.59 432 0.0101677951388889 0.130607679589299 0.343533333333333 355172.351057636
1.471 2 759833427 759835301 0.58 36 0 NA 0.4691 0
1.476 2 760742523.5 760746285 0.58 211 0.0185503156398104 0.0545311092674143 0.25335 878641.356533354
1.484 2 762356231 762365714 0.57 1192 0.00723191 0.12681380160981 0.1041 833649.567723343
1.487 2 762948938 762953829 0.56 442 0.000626926 0.158402267572249 0.1561 48194.1832158873
1.491 2 763960551 763972812 0.56 656 0.00530306 0.04589180586303 0.0969 656725.696594427
1.492 2 764279329 764290102 0.56 963 0.00404922 0.520011261428127 0.1132 429245.93639576
1.499 2 766141777 766145430 0.55 456 0.0458996 0.0688258721208899 0.1793 3071919.68767429
1.502 2 767015612 767022622 0.54 229 0.00315201 0.0592948626432023 0.1627 232477.688998156
1.503 2 767299110 767302511 0.54 224 0.00355651 0.0526462740158189 0.1523 280224.031516743
1.504 2 767937297 767941613 0.54 379 0.0062551 0.03346453294112 0.2153 348635.392475615
0.002 3 295114 300498 NA 210 0.0121102 0 0.1533 947960.861056751
0.004 3 619664 625745 1.26 1210 0.0170946057438017 0.0677260770137244 0.1981 1035513.72501575
0.01 3 1465485 1474034 1.26 701 0.00451773 0.291017834177784 0.1657 327174.170187085
0.012 3 1804980 1811410 1.26 210 0.00349372 0.166561716451232 0.1508 278014.854111406
0.013 3 1945843 1951867 1.26 528 0.0124364 0.101060596314046 0.1315 1134880.60836502
0.02 3 2869983 2871504 1.26 60 0.0187696 0.113316746227943 0.3331 676178.925247673
0.023 3 3274221 3278787 1.26 64 0.010084 0 0.3926 308222.109016811
0.026 3 3689024 3693936.5 1.26 448 0.00364845863839286 0.491872482084793 0.19065 229643.344666742
0.029 3 4050634 4055344 1.26 145 0.00851272 0 0.1861 548912.627619559
0.033 3 4594820 4599743 1.26 46 0 NA 0.1338 0
0.036 3 4992532 5000834 1.26 812 0.00639533 0.201295320178943 0.0941 815557.492029756
0.053 3 7058074 7213677 1.24 302 0.0214207 0 0.0996 2580807.22891566
0.055 3 7342608 7349951 1.24 1216 0.0138903671628289 0.0379926561978271 0.13405 1243449.5035729
0.059 3 7757920.33333333 7763384 1.23333333333333 1199 0.00595046907422852 0.21030917051553 0.2635 270989.103949686
0.062 3 8084967 8089554 1.23 56 0.00996885 0 0.7267 164615.659832118
0.07 3 9091752 9096242 1.22 120 0.0148923 0.104881717397581 0.4949 361098.403717923
0.078 3 9941983 9945779 1.21 39 0 NA 0.2209 0
0.08 3 10190962.5 10197977 1.21 780 0.0049661145 0.135953138011619 0.2826 210875.350318471
0.09 3 11267059 11271781 1.2 254 0.0256226 0.0474588839540094 0.1254 2451923.44497608
0.094 3 11698452 11703468 1.19 445 0.00334287 0.0528384292539046 0.0826 485646.973365617
0.095 3 11719500 11727191 1.19 724 0.00763766 0.0738092557144466 0.0848 1080800.94339623
0.113 3 13626631 13630789 1.16 21 0 NA 0.2656 0
0.115 3 13790763 13796275 1.16 340 0.00136472 0.827803505480978 0.2382 68751.637279597
0.118 3 14114434 14117915 1.15 223 0.00552079 0 0.2016 328618.452380952
0.124 3 14730253 14734545 1.14 185 0.0159597 0 0.1154 1659587.52166378
0.127 3 14947387 14955624 1.14 228 0.0107594 0.154785582839192 0.1314 982593.607305936
0.129 3 15212799 15215795 1.14 43 0 Inf 0.1154 0
0.13 3 15315768.5 15322880.5 1.13 920 0.00919123008695652 0.152690622968704 0.1184 931543.589894242
0.135 3 15718895 15721784 1.13 136 0.0170023 0.38015033260206 0.1488 1371153.22580645
0.143 3 16463411 16500641 1.13 44 0 NA 0.2803 0
0.151 3 17163341 17167720 1.13 85 0.00207182 0 0.0876 283810.95890411
0.153 3 17404854 17410640 1.13 342 0.00404419 0 0.117 414788.717948718
0.154 3 17458049 17462784 1.13 171 0 Inf 0.2219 0
0.155 3 17608750 17614286 1.13 164 0.0432732 0.029420287845595 0.1613 3219332.9200248
0.158 3 17851267.5 17854815 1.12 203 0.0153206009852217 0.268700696637581 0.4763 385990.367043166
0.166 3 18618116 18621675 1.12 236 0 NA 0.1402 0
0.194 3 21035861 21040364 1.09 82 0 NA 0.0862 0
0.195 3 21178252 21186063 1.09 357 0 NA 0.1513 0
0.227 3 23653661 23657574 1.04 191 0.00637141 0.0896010459223312 0.1629 469348.802946593
0.241 3 24616004.5 24620553.5 1.02 495 0.011556188 0.073758647747856 0.12215 1135278.39541547
0.246 3 24943590 24947688.5 1.01 377 0.00237067607427056 0.0458860541947944 0.13295 213976.027764172
0.269 3 26398468 26404973 0.97 480 0.0036429 0 0.1033 423182.962245886
0.278 3 26934253 26955710 0.96 628 0.00787589 0.0667748025937386 0.0877 1077658.83694413
0.291 3 27797882 27807235 0.98 1031 0.0145101 0.108298357695674 0.1095 1590147.94520548
0.294 3 28019135 28025481 0.99 229 0.00385663 0 0.151 306487.152317881
0.304 3 28687190 28708130 1 1936 0.00179112 0.206484769306356 0.107 200873.271028037
0.306 3 28804800 28808275 1 283 0.00253866 0.373594337170003 0.189 161184.761904762
0.307 3 28878247 28888559 1 559 0.00732613 0.120553552830758 0.1198 733836.060100167
0.325 3 30209258 30212519 1.02 146 0.0075188 0 0.0988 913214.574898785
0.327 3 30376810 30380911 1.02 312 0 Inf 0.0814 0
0.328 3 30432925 30437303 1.02 203 0.00147583 0.655276691759891 0.1479 119742.799188641
0.33 3 30585326.5 30589657.5 1.015 669 0.00425239053811659 0.097002703064124 0.13485 378410.726417494
0.344 3 31637509 31640488 1 60 0 NA 0.0888 0
