poscM Chromosome Start End Loess1 Loess2 nb_complete_site piSyn f0 div Ne
0.618 2 588066750.5 588073506 0.1 0.08 1017 0.00124720995083579 0.484575021381845 0.1084 138067.522232744
0.62 2 590182743 590187927 0.11 0.08 989 0.00301027377148635 0.164683751575444 0.1402 257655.387003111
0.621 2 590818655 590822628 0.12 0.09 268 0.00305033 0 0.1126 325079.573712256
0.622 2 592341946 592343991 0.12 0.09 234 0 NA 0.186 0
0.623 2 593214008.5 593220415 0.12 0.09 246 0.00538769634146341 0.144003416999573 0.20805 310753.934619375
0.624 2 594475056 594482717.5 0.12 0.1 1243 0.000666627433628319 0.52599416932702 0.1091 73322.907456827
0.628 2 597714195.5 597719308.5 0.12 0.11 104 0 NA 0.09175 0
0.629 2 598719232.333333 598728825 0.12 0.11 1793 0.00311780047964306 0.142824030568005 0.167533333333333 223320.368617489
0.631 2 600700493 600704328 0.12 0.12 346 0 Inf 0.1382 0
0.633 2 602383765 602387989 0.12 0.13 620 0.00301850514516129 0 0.1516 238931.80568559
0.634 2 603137988 603143196 0.13 0.14 180 0 NA 0.0682 0
0.635 2 604029578 604034010 0.13 0.14 579 0 Inf 0.1242 0
0.636 2 605065206 605081617.5 0.13 0.15 574 0.00972022789198606 0.0650573270836101 0.94515 123411.876108377
0.637 2 605857071 605861767 0.14 0.15 123 0.0116092 0.125069772249595 0.0725 1921522.75862069
0.638 2 606421117 606425491 0.14 0.15 614 0.00716275 0.126127255593173 0.1491 576478.873239437
0.639 2 607202920.333333 607232777 0.143333333333333 0.16 1304 0.0092504031595092 0.450923586507387 0.1549 716622.581756684
0.641 2 608065887 608069754 0.15 0.17 478 0.00138249 0 0.1285 129104.124513619
0.642 2 608622842 608632434 0.15 0.17 518 0 NA 0.0579 0
0.643 2 609630320 609632837 0.16 0.18 139 0 Inf 0.0851 0
0.644 2 610185653 610190916 0.17 0.18 160 0.00941915 0 0.0357 3166100.84033613
0.645 2 610570070.5 610588277 0.17 0.18 767 0.0034927612125163 0 0.140325 298686.153929774
0.649 2 612725502 612729187 0.19 0.2 119 0.0105279 0.147716068731656 0.1015 1244677.83251232
0.651 2 613632021 613634928 0.2 0.21 247 0 NA 0.1083 0
0.652 2 613853781 613859358 0.2 0.21 261 0 Inf 0.0732 0
0.655 2 615298321 615300475 0.21 0.22 137 0.0057334 0 0.143 481124.475524476
0.659 2 617255668 617259402 0.24 0.24 201 0 NA 0.1016 0
0.662 2 618620008 618628401 0.25 0.25 190 0 NA 0.0385 0
0.663 2 618953198 618958861 0.26 0.25 504 0.00384369 0.0946920797462855 0.1541 299313.951979234
0.666 2 619919672 619925896.333333 0.27 0.26 714 0.00223246058823529 0.382234462299534 0.1559 171837.890050183
0.669 2 621091416 621095309.5 0.28 0.28 543 0.00151819171270718 0.600963198804044 0.1538 118454.489938142
0.671 2 621791875 621798089 0.29 0.29 733 0.000839787 0 0.0744 135449.516129032
0.674 2 622994759 622998222 0.29 0.31 261 0 NA 0.1147 0
0.678 2 624265708 624272799 0.3 0.33 707 0.000886088 0 0.0977 108833.735926305
0.679 2 624654310.5 624658947.5 0.3 0.33 759 0 Inf 0.1204 0
0.68 2 624797023 624802991 0.29 0.33 1011 0.000810154 0.227266667818711 0.0735 132270.040816327
0.681 2 625292473 625294770 0.29 0.34 148 0 NA 0.2105 0
0.682 2 625517561 625529051.5 0.29 0.34 916 0.00480979659388646 0.0424664359972299 0.11515 501238.029758033
0.683 2 625763229 625766623 0.29 0.34 302 0 Inf 0.1694 0
0.684 2 626175226 626179595 0.28 0.345 470 0.00130609225531915 0.606601182386908 0.1564 100211.681993797
0.687 2 627204797 627207193 0.28 0.35 270 0 NA 0.4916 0
0.688 2 627593932 627616959 0.28 0.35 1143 0.00107470033245844 0.151361690700766 0.100066666666667 128878.121147581
0.693 2 629367810 629373984 0.29 0.36 679 0.00281749 0.834011833227447 0.1202 281280.199667221
0.697 2 630451817 630462389 0.31 0.36 1337 0.000889754 0.558974727846124 0.0871 122583.788748565
0.698 2 631136006 631139653 0.32 0.36 87 0 NA 0.2472 0
0.701 2 632237867 632251027.333333 0.32 0.368333333333333 3124 0.00312850891805378 0.287931581901114 0.139483333333333 269151.203369425
0.704 2 633328051 633335543 0.31 0.38 641 0.00203678 0.653683755732087 0.0973 251195.889003083
0.705 2 633736987 633742750 0.31 0.39 302 0.00419483 1.35898475027593 0.0521 966179.654510557
0.71 2 635288296 635295021 0.32 0.4 620 0 NA 0.0888 0
0.713 2 636429959 636434940 0.33 0.41 157 0 NA 0.2883 0
0.715 2 636745891 636748298 0.34 0.42 135 0 NA 0.1393 0
0.729 2 640279471 640300176 0.44 0.43 803 0 NA 0.1133 0
0.731 2 640763978 640790201 0.46 0.43 151 0 NA 0.3278 0
0.738 2 641992608 642007255 0.53 0.44 984 0.00778412 0.278105938757368 0.1013 922107.008884502
0.739 2 642176242 642181508 0.54 0.44 211 0 Inf 0.315 0
0.744 2 643153205 643156205 0.57 0.43 95 0 NA 0.1085 0
0.746 2 643534875 643544155 0.58 0.43 179 0 NA 0.0814 0
0.748 2 643800264 643808864 0.59 0.43 639 0.000970717 0.698180829222111 0.1908 61051.3836477987
0.749 2 643955538 643957465 0.59 0.43 119 0.00522648 0 0.1639 382658.694325808
0.755 2 645111107 645128245 0.58 0.43 394 0 NA 0.0609 0
0.757 2 645388520 645390248 0.57 0.43 84 0 NA 0.2009 0
0.758 2 645589940.5 645596283 0.57 0.42 540 0.00110678822222222 0.625982346918923 0.1201 110586.666666667
0.765 2 646656287 646661459 0.62 0.42 587 0.0012513 0.14675297690402 0.1434 104711.29707113
0.766 2 646901358.5 646909664 0.635 0.43 483 0 NA 0.1575 0
0.767 2 647133101 647136107 0.65 0.43 118 0 NA 0.1707 0
0.768 2 647313038 647322216 0.65 0.43 283 0.00302877 0.285714663048036 0.0821 442694.762484775
0.769 2 647454060 647457503 0.65 0.43 549 0.00112584 1.2024266325588 0.1844 73265.0759219089
0.77 2 647546927 647556341 0.65 0.43 131 0 Inf 0.0613 0
0.771 2 647661433 647668395 0.65 0.43 144 0.0103093 0 0.1812 682735.099337748
0.772 2 647831678 647838081 0.65 0.43 278 0 Inf 0.1178 0
0.784 2 649689087 649692950.5 0.615 0.44 260 0.0163338686538462 0.102717245715389 0.2092 936933.192381233
0.796 2 651373999.5 651377948.5 0.62 0.44 1044 0.00194421423180077 0 0.1736 134392.688834154
0.797 2 651494558.5 651501612.5 0.62 0.44 1320 0.00105748428863636 0.359875651881327 0.1292 98218.3549817056
0.803 2 652416364 652419744 0.58 0.44 171 0 Inf 0.0855 0
0.807 2 653414730 653422788 0.52 0.44 356 0.00358013 0.14447352470441 0.1273 337482.796543598
0.809 2 653936769.5 653962915 0.47 0.44 1202 0.0110296838768719 0.0369902130131513 0.1646 804108.180573891
0.81 2 654157450 654168952 0.45 0.44 144 0.00603622 0 0.1349 536950.630096368
0.813 2 654954548 654961115 0.36 0.45 749 0.000827891 0 0.109 91143.9633027523
0.814 2 655347877 655401933 0.31 0.44 207 0 Inf 0.1374 0
0.815 2 655873271 655877892 0.27 0.43 221 0 NA 0.1485 0
0.817 2 656477678 656598859 0.28 0.42 759 0 Inf 0.1184 0
0.82 2 657626064.666667 657631612.333333 0.216666666666667 0.43 870 0.00157333385057471 0.54126958389004 0.116066666666667 162665.188456892
0.821 2 658223906 658227461 0.2 0.44 206 0 NA 0.0516 0
0.822 2 658836131 658840020 0.21 0.46 526 0 Inf 0.1326 0
0.823 2 659571643.5 659576220 0.165 0.445 223 0.0026905802690583 0 0.28895 111738.927941511
0.828 2 662298334 662300891 0.21 0.41 234 0.0081203 0.0970774478775415 0.1367 712828.090709583
0.83 2 663232468 663242554 0.29 0.4 495 0.00122741 0.717291695521464 0.1728 85236.8055555555
0.831 2 663531083 663533549 0.33 0.4 90 0 NA 0.2423 0
0.833 2 664108100.666667 664112551 0.343333333333333 0.4 751 0 Inf 0.123633333333333 0
0.836 2 665051225 665053954 0.37 0.4 131 0 NA 0.0178 0
0.839 2 665943695 665948377 0.395 0.41 664 0.00454219156626506 0 0.18045 302057.627016795
0.843 2 666995353 667001073 0.43 0.42 134 0 NA 0.1094 0
0.845 2 667552761 667557686 0.44 0.43 255 0 NA 0.1795 0
0.847 2 667894326 667897598 0.45 0.43 329 0 NA 0.2216 0
0.856 2 669741373 669745253 0.5 0.47 250 0 NA 0.236 0
0.869 2 672012813.5 672020048 0.57 0.54 457 0.00195331115973742 0.203445998445998 0.0963 243403.259780364
0.875 2 672912240 672916934.5 0.6 0.56 391 0.00225464289002558 0 0.09215 293605.151169907
0.876 2 673129611.5 673134338 0.61 0.56 622 0.00136627434083601 0.216664787843261 0.19555 83841.9436974286
0.878 2 673522190 673528280 0.62 0.57 129 0 NA 0.1443 0
0.879 2 673688936 673692097 0.63 0.57 122 0 NA 0.1421 0
0.882 2 674150083 674155795.5 0.64 0.58 1083 0.00183431689750693 0.0940484827782144 0.04145 531044.698916359
0.883 2 674231865 674237440 0.64 0.58 819 0.00586993 0.215307507925989 0.1334 528029.685157421
0.893 2 675753614 675755955 0.67 0.6 266 0 Inf 0.1116 0
0.896 2 676198003 676202399 0.68 0.61 71 0 NA 0.2027 0
0.9 2 676762273 676776061 0.69 0.61 425 0.00148982 0 0.098 182426.93877551
0.903 2 677254596 677259545 0.69 0.62 681 0.0160355 0.192827164728259 0.0991 1941735.62058527
0.905 2 677588051 677591238 0.69 0.62 256 0 Inf 0.2141 0
0.91 2 678192055 678196991 0.71 0.63 334 0 NA 0.1921 0
0.919 2 679546073 679549952 0.76 0.63 276 0 NA 0.1412 0
0.925 2 680332013 680337386 0.77 0.63 182 0.00484262 0 0.1205 482252.614107884
0.952 2 683770660 683774280 0.77 0.63 77 0.00726392 0.343022775581229 0.1381 631187.834902245
0.954 2 684033000 684037149 0.79 0.63 650 0.00106455 1.04066506974778 0.0604 211500
0.955 2 684121508 684127760 0.79 0.63 849 0.0036857 0.0343392028651274 0.129 342855.813953488
0.956 2 684261676 684265140 0.79 0.63 21 0 NA 0.168 0
0.96 2 684710935 684716310 0.81 0.63 1081 0.0208285882608696 0.066245655297392 0.12295 2032883.76681931
0.965 2 685376486 685385984 0.83 0.63 1718 0.00514009 0.518969512206985 0.1277 483015.505090055
0.966 2 685489980 685496562 0.83 0.63 518 0.00119992 0.895276351756784 0.1415 101760
0.969 2 685781005 685784484 0.84 0.63 242 0 Inf 0.1382 0
0.97 2 685900696 685910850 0.84 0.63 738 0.00727816 0 0.1253 697030.486831604
0.98 2 687122671 687127074.5 0.86 0.64 428 0.00402797661214953 0 0.11555 418309.990011202
0.984 2 687576762 687579862 0.87 0.64 334 0.0100999 0.0537242942999436 0.1313 923067.783701447
0.985 2 687685060 687689351 0.87 0.64 268 0.0275387 0.0252126643596103 0.0996 3317915.6626506
0.987 2 687986512 687990221 0.87 0.64 236 0.00905050169491525 0 0.3202 339181.824918748
0.988 2 688028566 688035105 0.87 0.64 265 0.00757788 0.180881724176155 0.0866 1050052.65588915
0.992 2 688499499 688505866 0.87 0.64 1005 0.00148399063084577 0.124925640865641 0.10535 169035.477647359
0.993 2 688587755 688593631 0.87 0.64 303 0 Inf 0.2199 0
0.999 2 689246529 689273025 0.86 0.64 1128 0.00129646 0 0.1345 115669.293680297
1 2 689292486 689296817 0.86 0.64 486 0 NA 0.1634 0
1.001 2 689376909 689380764 0.86 0.64 263 0.00243969 0 0.1508 194139.787798409
1.018 2 690965239 690974004 0.83 0.64 377 0.00378788 0.347996768641034 0.1561 291188.725176169
1.022 2 691469147 691472865 0.82 0.65 303 0 Inf 0.1292 0
1.028 2 692059940.5 692067031.5 0.8 0.65 1315 0.00289073161977186 0.760787046455812 0.086 403357.900433283
1.03 2 692435787 692438622 0.78 0.65 259 0.00592593 0 0.2187 325153.909465021
1.034 2 692832706 692834295 0.77 0.65 11 0.0714286 0 0.2702 3172254.62620281
1.039 2 693337534 693345846 0.74 0.65 933 0.000706048 0 0.0824 102822.524271845
1.043 2 694089575 694095541.5 0.7 0.65 501 0.00126995858283433 0.675597260036063 0.128 119058.617140719
1.045 2 694513016 694515611 0.68 0.65 447 0.00177217002237136 0.237428802262169 0.1409 150930.023196993
1.046 2 694721075 694724496 0.665 0.65 584 0.00493349585616438 0.0373998937609046 0.18575 318718.44023673
1.047 2 695090053 695204876 0.64 0.65 90 0 Inf 0.1173 0
1.048 2 695303659 695307698 0.63 0.65 261 0 Inf 0.1007 0
1.051 2 695896080 695898984 0.59 0.65 50 0 NA 0.1248 0
1.055 2 696874850 696880723 0.51 0.66 435 0.0113749 0.488051763092423 0.135 1011102.22222222
1.056 2 697191404 697193301 0.48 0.66 112 0.00559006 0 0.5485 122298.486782133
1.059 2 698160555 698166678 0.39 0.66 30 0 NA 0.2249 0
1.06 2 698255026.666667 698259849 0.386666666666667 0.66 1427 0.00259676716187807 0.149948202264994 0.135333333333333 230255.216324163
1.061 2 698443096 698446078 0.37 0.66 392 0 Inf 0.1196 0
1.063 2 698900766 698903541 0.32 0.66 118 0.0223117 0 0.4139 646872.191350568
1.067 2 700528049 700532285.333333 0.14 0.66 2020 0.00420579491584158 0.122547191732829 0.121266666666667 416186.412782565
1.068 2 701994601.5 701998966 0.175 0.67 728 0 NA 0.113 0
1.073 2 703862162.666667 703867437.666667 0.353333333333333 0.67 1320 0.00157495357272727 0.323829376411498 0.112133333333333 168544.377580802
1.076 2 704856750.5 704862773.5 0.495 0.67 565 0.001153106 0 0.13145 105266.428299734
1.077 2 705043873 705046269 0.53 0.67 126 0 NA 0.0953 0
1.091 2 706965478 706967453 0.81 0.67 68 0.0197802 0 0.0638 3720413.79310345
1.095 2 707379943 707383019 1.04 0.67 143 0 NA 0.1315 0
1.098 2 707573957.5 707585294.5 1.105 0.67 622 0.00665290784565916 0.0446118348443183 0.14005 570045.656179293
1.104 2 708177034 708179766 1.11 0.68 71 0.0205479 0.169226538965052 0.0987 2498224.92401216
1.105 2 708262945 708266739 1.08 0.68 579 0.00677137 0.0932645830902757 0.1493 544249.43067649
1.111 2 708860108 708864477 0.91 0.68 345 0 Inf 0.0805 0
1.118 2 709558335.5 709564212 0.94 0.69 1400 0.000953781071428571 0.68054504496577 0.1055 108486.946513202
1.127 2 710602351 710606758.5 0.88 0.69 743 0 Inf 0.0982 0
1.129 2 710833148 710844185 0.87 0.7 165 0 NA 0.2416 0
1.13 2 710947344 710954055 0.86 0.7 441 0.00137731 0.307526264965767 0.1013 163156.169792695
1.132 2 711229525 711231324 0.85 0.7 92 0 NA 0.194 0
1.134 2 711433651 711548034 0.85 0.7 385 0 Inf 0.162 0
1.14 2 712189163 712195396 0.84 0.71 2044 0.00660336168786693 0.23954567338329 0.12 660336.168786693
1.144 2 712668999 712677544 0.85 0.71 263 0.00225564 0.317195119788619 0.1038 260767.630057803
1.148 2 713159346 713164457 0.82 0.73 817 0 Inf 0.1697 0
1.149 2 713240644 713248053 0.82 0.74 608 0.00586081 0 0.1164 604207.216494845
1.164 2 715153411 715164148 0.71 0.8 1215 0.00378947 0.0396361496462566 0.1417 320914.890613973
1.169 2 715705542 715709495 0.69 0.81 226 0.00280112 0.291428785628606 0.0893 376410.302351624
1.17 2 715916733 715930579 0.68 0.82 539 0 Inf 0.4876 0
1.175 2 716480145 716484046 0.66 0.82 418 0.0171215 0.0338145022340332 0.1566 1311992.33716475
1.176 2 716674803 716826451 0.66 0.83 203 0 NA 0.157 0
1.186 2 718270781.5 718277879 0.66 0.82 1271 0.0101594589299764 0.0995739975527761 0.1307 932773.581941215
1.199 2 720342886 720346413.666667 0.74 0.76 598 0.0281966418060201 0.0473206132294105 0.116 2916893.97993311
1.2 2 720495414 720583501 0.74 0.76 396 0.00547854 0.115742332811296 0.126 521765.714285714
1.205 2 721189605 721195420 0.75 0.76 361 0.00711322 0.0954077056522925 0.1935 441129.92248062
1.208 2 721640905 721659322 0.75 0.76 1302 0.00242428 0.136493309353705 0.0831 350076.534296029
1.209 2 721662681 721672324 0.75 0.76 484 0.00402835 0.0939138853376693 0.1355 356754.243542435
1.21 2 721834222 722001600 0.76 0.76 453 0.00277094 0 0.0753 441584.06374502
1.211 2 721943807 721946820 0.76 0.76 352 0.00239091 0 0.1602 179094.382022472
1.217 2 722775564 722778377 0.78 0.75 309 0 Inf 0.1351 0
1.218 2 722894735 722902301 0.78 0.75 300 0.00211379 0.290785745036167 0.0737 344172.048846676
1.224 2 723652502 723658875 0.79 0.75 920 0.00564802 0 0.1878 360895.846645367
1.232 2 724706982 724710722 0.79 0.75 301 0.00921659 0 0.0718 1540377.15877437
1.241 2 725773696 725778133 0.78 0.74 418 0.00398208 0 0.1345 355278.513011152
1.243 2 726046525 726049936 0.78 0.74 244 0.0120349054508197 0 0.14385 1003954.57358245
1.251 2 727021196 727026487 0.8 0.74 232 0 NA 0.1691 0
1.253 2 727206601 727211591 0.81 0.74 479 0.0524613 0.0349381353492956 0.2007 3136699.55156951
1.256 2 727569371 727572003 0.81 0.74 411 0.037522 0.016403363360162 0.1921 2343904.21655388
1.264 2 728572809 728575989 0.82 0.73 181 0 NA 0.162 0
1.266 2 728829771 728834197 0.82 0.73 445 0.00866774 0.0634919829159619 0.1546 672787.063389392
1.274 2 729840759 729846918 0.81 0.73 141 0.0232446 0.132507335036955 0.0957 2914683.38557994
1.276 2 730026694 730030208 0.8 0.73 134 0.00482897 0 0.2975 194781.983193277
1.284 2 731053054 731058752 0.78 0.72 490 0.0094074 0.213897569998087 0.167 675980.838323353
1.286 2 731302774 731306944 0.77 0.72 436 0.0478183 0.0177607108575587 0.1634 3511747.85801714
1.29 2 731898235 731902139 0.75 0.72 391 0.0455927 0.0421997381159703 0.1078 5075254.17439703
1.295 2 732678466 732684013.25 0.71 0.72 1354 0.0121837138035451 0.0441805262680585 0.157325 929315.529270876
1.296 2 732729744 732734418 0.71 0.72 293 0.00649624 0.0968637242466411 0.0836 932474.641148326
1.3 2 733394545 733400877 0.68 0.71 564 0.0292208 0.0895218474511307 0.1348 2601258.16023739
1.301 2 733502458 733506799 0.68 0.71 310 0.0094399 0.0645803451307747 0.1077 1051799.44289694
1.302 2 733665125 733670872 0.67 0.71 732 0.000926975 0 0.2037 54608.2474226804
1.305 2 734150548 734227529 0.66 0.71 932 0.0323213780042918 0.00829063848946785 0.1775 2185107.24536058
1.312 2 735207098 735210785 0.64 0.7 23 0 NA 0.0976 0
1.313 2 735302119 735307135 0.64 0.7 468 0.0129040788461538 0.165253063245804 0.24975 620015.8004158
1.322 2 736748618 736756524 0.63 0.7 1019 0.000644145 0 0.1112 69512.0503597122
1.325 2 737171325 737179349 0.63 0.69 598 0.00686813 0.301887122113297 0.1155 713571.948051948
1.328 2 737638031 737640845 0.64 0.69 383 0.0209984 0 0.156 1615261.53846154
1.33 2 737966079 737969269 0.64 0.69 303 0.0123281 0.0661773509299892 0.4688 315565.699658703
1.332 2 738323340 738341229 0.65 0.69 90 0 NA 0.1151 0
1.333 2 738493536 738497553 0.64 0.68 85 0 NA 0.5629 0
1.356 2 742144312 742148703 0.65 0.67 607 0.016680687199341 0.0814383135636068 0.15135 1322552.00787639
1.357 2 742272187 742276079.666667 0.66 0.67 234 0.0300577987179487 0.162059515848163 0.1308 2757596.21265585
1.36 2 742794596 742795961 0.67 0.66 102 0.0491481 0 0.3646 1617600.65825562
1.362 2 743078027.5 743081228 0.68 0.66 297 0.0370887545454545 0.111940497523998 0.2379 1870807.29106959
1.363 2 743155998.5 743159423 0.68 0.66 238 0.0131924268907563 0 0.1926 821958.061729365
1.366 2 743648473 743651518 0.68 0.66 85 0.0389021 0 0.2567 1818563.30346708
1.372 2 744575128 744584355 0.67 0.66 902 0.0440981 0.00931235132579408 0.1296 4083157.40740741
1.375 2 744895688 744902709 0.68 0.66 10 0 NA 0.1315 0
1.377 2 745330647 745336381 0.69 0.66 256 0.0151558 0.047260784650101 0.0857 2122165.69428238
1.378 2 745416026 745420110 0.69 0.66 106 0.0355497 0 0.192 2221856.25
1.384 2 746329226 746333026 0.7 0.66 339 0.021941 0.025381158561597 0.1399 1882001.42959257
1.386 2 746569148 746574176 0.69 0.66 412 0.0104197 0.0867664136203538 0.1159 1078830.02588438
1.387 2 746743617 746749420 0.69 0.66 208 0.0261354 0.0688395815637029 0.1847 1698022.73957769
1.393 2 747544172 747547985.5 0.68 0.65 281 0.0220374790035587 0.0899611800123878 0.1042 2537905.4514655
1.398 2 748259723 748262738 0.66 0.65 15 0 Inf 0.2623 0
1.401 2 748784109 748785976 0.66 0.65 81 0.0167832 0 5e-04 402796800
1.407 2 749602543 749606219 0.65 0.64 173 0.0105386 0 0.17 743901.176470588
1.408 2 749741430 749744583 0.65 0.64 115 0.00547112 0 0.1374 477827.074235808
1.409 2 749992858 750071731 0.65 0.64 291 0.017982 0 0.2241 962891.56626506
1.413 2 750581251.2 750585381.8 0.64 0.634 1378 0.0383537181422351 0.0577965144916172 0.17038 2701283.11836378
1.415 2 750809861 750836936 0.64 0.63 649 0.00914571 0.0309607455298714 0.1247 880100.400962309
1.419 2 751551435 751555216 0.64 0.63 300 0.0582944 0 0.2083 3358294.76716275
1.421 2 751890538 751895932 0.63 0.62 22 0.0627178 0 0.1561 4821355.54131967
1.429 2 753121602 753124953 0.62 0.62 312 0.00426263 0.273612769581221 0.1515 337634.059405941
1.432 2 753654257 753729944 0.62 0.62 124 0.00474433 0 0.1514 376036.723910172
1.434 2 753923725 753928860 0.62 0.61 418 0.0202436 0.0951001798099152 0.1892 1283949.26004228
1.438 2 754603167 754604890 0.62 0.61 136 0.00903841 0.302820960766329 0.1108 978889.16967509
1.439 2 754735268 754741671 0.62 0.61 573 0.0121242 0 0.1004 1449107.56972112
1.441 2 755087678 755095187 0.63 0.61 516 0.00905205 0 0.0787 1380236.34053367
1.449 2 756331521 756338601 0.67 0.6 394 0.0267261 0 0.0843 3804427.04626335
1.452 2 756698000 756701050 0.68 0.6 988 0.0183651 0.0204054429325187 0.1526 1444175.62254259
1.456 2 757318935 757324066 0.67 0.6 532 0.0369794 0.040863291454161 0.1418 3129427.36248237
1.458 2 757665749 757677154 0.66 0.59 184 0.00708383 0 0.0286 2972236.36363636
1.459 2 757856040 758101641 0.66 0.59 912 0.0120859 0.0401217120777104 0.102 1421870.58823529
1.463 2 758500378 758621232 0.62 0.59 275 0.0532342 0.0385558531921209 0.0742 8609304.58221024
1.468 2 759279572 759283062 0.55 0.59 268 0.00448766 0.155791214129413 0.2129 252944.668858619
1.476 2 760723469 760725708 0.52 0.58 173 0.0146 0 0.3011 581866.489538359
1.484 2 762356231 762365714 0.46 0.57 1518 0.012848 0.0577722602739726 0.1054 1462770.39848197
1.487 2 762948938 762953829 0.44 0.56 308 0.0169607 0.253924661128373 0.1583 1285713.20277953
1.491 2 763960551 763972812 0.4 0.56 854 0.0321874 0.0201681092601453 0.1082 3569767.09796673
1.492 2 764279329 764290102 0.39 0.56 454 0.00591133 0.135261269460511 0.1084 654390.774907749
1.499 2 766141777 766145430 0.33 0.55 411 0.0519906 0.0461119894750205 0.1676 3722477.32696897
1.502 2 767015612 767022622 0.3 0.54 11 0 NA 0.1791 0
1.503 2 767299110 767302511 0.29 0.54 266 0.0279543 0.0401172628182426 0.1755 1911405.12820513
1.504 2 767937297 767941613 0.26 0.54 409 0.027744 0.0937709054209919 0.2182 1525792.85059578
0.002 3 295114 300498 NA NA 273 0.0179283 0.036682451766202 0.1029 2090763.8483965
0.004 3 583974 591202 NA NA 966 0.024495748447205 0.046871208858528 0.1453 2023048.7361766
0.009 3 1320251 1322467 0.69 1.26 145 0.0146145 0 0.2634 665808.656036446
0.01 3 1465485 1474034 0.7 1.26 1251 0.0241896 0.0902735059695076 0.1751 1657768.13249572
0.013 3 1945843 1951867 0.71 1.26 400 0.00437194 0.108208255374044 0.1369 383223.374726077
0.023 3 3242648 3407139 0.74 1.26 438 0 Inf 0.1554 0
0.026 3 3689024 3693936.5 0.75 1.26 418 0.0301124916267943 0.0148941264619275 0.2128 1698072.83609742
0.029 3 4050634 4055344 0.76 1.26 210 0.00393185 0 0.1741 271006.318207926
0.036 3 4992532 5000834 0.79 1.26 982 0.0287529 0.0151862594729575 0.1039 3320835.4186718
0.052 3 6928467 6930901 0.84 1.24 157 0.0108575 0 0.4274 304843.238184371
0.053 3 7058074 7213677 0.84 1.24 350 0.0191703 0 0.1347 1707821.82628062
0.055 3 7367954 7376724 0.85 1.24 1005 0.0373727 0.0147118886245843 0.1165 3849548.49785408
0.059 3 7754213 7760401 0.86 1.235 810 0.00905048528395062 0.241769422996413 0.29995 362079.757984355
0.062 3 8165119 8185220 0.87 1.23 899 0.0128462 0.0965024676558048 0.1148 1342808.36236934
0.07 3 9091752 9096242 0.89 1.22 297 0.0411775 0.105092344119968 0.5417 912183.86560827
0.08 3 10190962.5 10197977 0.92 1.21 939 0.0278500881789137 0.0793776528959659 0.29975 1114932.63768796
0.09 3 11267059 11271781 0.94 1.2 263 0.0190918 0.110505557359704 0.1438 1593196.10570236
0.094 3 11698452 11703468 0.95 1.19 492 0.00618876 0.367779652143564 0.0982 756263.951120163
0.095 3 11719500 11727191 0.95 1.19 693 0.00310334 0 0.0812 458621.674876847
0.115 3 13790763 13796275 1 1.16 26 0.0257143 0 0.2602 1185901.61414297
0.118 3 14114434 14117915 1.01 1.15 53 0.0360481 0 0.2297 1883226.81758816
0.124 3 14730253 14734545 1.03 1.14 208 0.0215827 0.040942606810084 0.1028 2519381.3229572
0.13 3 15315768.5 15322880.5 1.04 1.13 941 0.0213606863974495 0.0729220289029089 0.1042 2459963.88454313
0.135 3 15718895 15721784 1.05 1.13 148 0.0151707 0.193635099237346 0.162 1123755.55555556
0.153 3 17404854 17410640 1.08 1.13 451 0.0230866 0.0183314563426403 0.1584 1748984.84848485
0.155 3 17608750 17614286 1.09 1.13 225 0.0207135 0 0.2141 1160962.16721158
0.158 3 17851267.5 17854815 1.09 1.12 227 0.0433012444933921 0.111380431069805 0.1925 2699298.35802964
0.18 3 19885742 19888789 1.15 1.1 159 0.0311898 0 0.471 794644.585987261
0.195 3 21178252 21186063 1.2 1.09 158 0.00765306 0.154696291418073 0.1438 638642.002781641
0.223 3 23382059 23384550 1.38 1.05 139 0.00451128 0.295031565320707 0.2299 235473.510221836
0.227 3 23653661 23657574 1.46 1.04 213 0.0332871 0 0.1567 2549107.84939375
0.241 3 24616004.5 24620553.5 1.64 1.02 746 0.011703208847185 0.0423682398326675 0.1151 1220143.40717828
0.246 3 24938037 24942947 1.66 1.01 232 0.0132139 0.0607556436782479 0.0856 1852415.88785047
0.269 3 26398468 26404973 1.49 0.97 525 0.00581818 0.119652021766257 0.1098 635866.666666667
0.274 3 26684916 26687778 1.41 0.96 111 0 NA 0.1293 0
0.278 3 26934253 26955710 1.32 0.96 652 0.00685166 0 0.1075 764836.465116279
0.291 3 27797882 27807235 1.33 0.98 947 0.000716275 0 0.1074 80030.7262569833
0.294 3 28019135 28025481 1.34 0.99 351 0.0019305 0 0.1186 195328.836424958
0.304 3 28687190 28708130 1.36 1 1978 0.00169323 0.220858950054039 0.1049 193696.472831268
0.306 3 28804800 28808275 1.36 1 263 0.00453515 0 0.1867 291493.304767006
0.307 3 28878247 28888559 1.36 1 663 0.000972552 0 0.1814 64336.4057331863
0.325 3 30216412.5 30225852 1.34 1.02 881 0.00343833433598184 0.227876754990402 0.0884 466742.217554096
0.326 3 30245711 30249636 1.34 1.02 12 0 NA 0.421 0
0.327 3 30384103.5 30388156.5 1.33 1.02 762 0.0130185934251969 0.075012186764144 0.08555 1826103.11048933
0.33 3 30585326.5 30589657.5 1.325 1.015 803 0.00949843688667497 0.0570268208592785 0.1295 880164.035830885
0.334 3 30922678 30926507 1.31 1.01 275 0.0115726 0 0.0714 1944974.78991597
