poscM Chromosome Start End Loess1 Loess2 nb_complete_site piSyn f0 div Ne
1.062 2 698666842 698670298 0.34 0.66 150 0 Inf 0.3068 0
1.063 2 698815481 698818031 0.33 0.66 351 0.00679577777777778 0.297177986331382 0.40515 201281.82977498
1.065 2 699224747 699228031 0.29 0.66 335 0.00643777 0 0.3098 249364.880568108
1.067 2 700493298.125 700499297.125 0.145 0.66 5288 0.000852496162065053 0.238698770056818 0.127125 80471.6141182351
1.068 2 701918414.5 701921118.5 0.17 0.67 403 0 Inf 0.13215 0
1.073 2 703704955 703712447 0.34 0.67 400 0 NA 0.0864 0
1.074 2 704016371 704022021.5 0.365 0.67 1225 0.00998021518367347 0.238398546410631 0.1469 815266.046317778
1.076 2 704856750.5 704862773.5 0.495 0.67 1378 0.0111829584615385 0.0377081480984184 0.1292 1038664.87258871
1.077 2 705043873 705046269 0.53 0.67 161 0.0193548 0.181445946225226 0.0849 2735660.77738516
1.091 2 706965478 706967453 0.81 0.67 85 0 NA 0.0756 0
1.095 2 707379943 707383019 1.04 0.67 374 0 NA 0.1179 0
1.098 2 707573957.5 707585294.5 1.105 0.67 655 0 NA 0.10885 0
1.104 2 708177034 708179766 1.11 0.68 192 0.00534759 0 0.0919 698270.729053319
1.105 2 708262945 708266739 1.08 0.68 695 0.00289017 0.426196382911732 0.1728 200706.25
1.111 2 708860108 708864477 0.91 0.68 514 0 NA 0.0912 0
1.112 2 708992391 708995431 0.92 0.68 106 0 NA 0.1671 0
1.114 2 709157805 709162886 0.93 0.68 185 0 NA 0.0896 0
1.118 2 709558335.5 709564212 0.94 0.69 1501 0.00050189690206529 1.12699150093134 0.1134 53110.7832873322
1.127 2 710602351 710606758.5 0.88 0.69 746 0.00589589839142091 0.148545589083809 0.09525 742790.348525469
1.129 2 710833148 710844185 0.87 0.7 306 0.0341048 0.0205691867420422 0.3072 1332218.75
1.13 2 710947344 710954055 0.86 0.7 441 0.0376851 0.0261843805642018 0.1102 4103640.65335753
1.131 2 711108924 711112171 0.86 0.7 10 0 Inf 0.1949 0
1.137 2 711753817 711759306 0.84 0.7 133 0 NA 0.2643 0
1.14 2 712189163 712195396 0.84 0.71 2198 0.00176240391628753 0.0744114897776442 0.110666666666667 191104.039115516
1.148 2 713159346 713164457 0.82 0.73 726 0.00141343 0 0.1586 106943.001261034
1.157 2 714206001 714208031 0.76 0.78 158 0.00457317 0 0.0166 3305906.02409639
1.16 2 714614757 714618208 0.74 0.79 52 0.0413793 0.201809358785673 0.2422 2050171.75887696
1.164 2 715118776.5 715125614.5 0.71 0.8 1375 0.000556437178181818 0.839285262057909 0.1169 57119.2997278171
1.169 2 715705542 715709495 0.69 0.81 206 0.00370828 0.279061991003916 0.0909 489541.914191419
1.175 2 716480145 716484046 0.66 0.82 400 0.0183306 0.0577029666241149 0.1734 1268553.63321799
1.176 2 716674803 716826451 0.66 0.83 203 0 NA 0.1912 0
1.177 2 716818007 716820421 0.66 0.83 344 0.00200267 0 0.1733 138673.052510098
1.186 2 718270781.5 718277879 0.66 0.82 1298 0.00233365784283513 0.0718575322416859 0.12405 225746.828811137
1.187 2 718559878 718629868 0.67 0.81 415 0.00582072 0 0.1995 350118.496240601
1.199 2 720342886 720346413.666667 0.74 0.76 602 0.0102983634551495 0 0.1102 1121418.88803806
1.2 2 720495414 720583501 0.74 0.76 528 0.00383959 0.109124672165518 0.1383 333153.145336226
1.205 2 721189605 721195420 0.75 0.76 414 0.0349714 0.162877093853835 0.1311 3201043.47826087
1.208 2 721640905 721659322 0.75 0.76 1277 0.000577145 0 0.0855 81002.8070175439
1.209 2 721662681 721672324 0.75 0.76 481 0 NA 0.1331 0
1.211 2 721943807 721946820 0.76 0.76 352 0 NA 0.1385 0
1.215 2 722462608 722470196 0.77 0.76 390 0 NA 0.1149 0
1.217 2 722775564 722778377 0.78 0.75 399 0.0168697 0.0955837981706847 0.1244 1627302.25080386
1.218 2 722894735 722902301 0.78 0.75 306 0.00240385 0 0.0729 395695.473251029
1.224 2 723652502 723658875 0.79 0.75 950 0.00102171 0 0.1767 69386.078098472
1.23 2 724470419 724474080 0.79 0.75 134 0.014 0 0.2203 762596.459373581
1.232 2 724706982 724710722 0.79 0.75 278 0 Inf 0.0758 0
1.236 2 725227354 725232927 0.79 0.74 22 0 NA 0.2342 0
1.24 2 725658018 725660553 0.79 0.74 110 0 NA 0.14 0
1.241 2 725773696 725778133 0.78 0.74 402 0 Inf 0.1758 0
1.243 2 726046525 726049936 0.78 0.74 265 0.0109475320754717 0.173198480849996 0.15525 846186.05414274
1.256 2 727570768.5 727577657 0.81 0.735 755 0.00622446357615894 0.0898823165165434 0.14935 500124.291355255
1.264 2 728572809 728575989 0.82 0.73 316 0.0228571 0.0399954937415508 0.268 1023452.23880597
1.266 2 728829771 728834197 0.82 0.73 346 0.0175182 0.0705026772156957 0.1589 1322960.35242291
1.269 2 729140617 729143956 0.81 0.73 226 0 NA 0.2836 0
1.274 2 729840759 729846918 0.81 0.73 899 0.000823723 0.580861527479505 0.103 95967.7281553398
1.276 2 730026694 730030208 0.8 0.73 119 0 NA 0.0152 0
1.284 2 731053054 731058752 0.78 0.72 392 0.0523903 0.0966631227536395 0.1295 4854699.61389961
1.286 2 731302774 731306944 0.77 0.72 520 0.00323027 0.129113665421157 0.1656 234077.536231884
1.288 2 731685263 731689367 0.75 0.72 263 0 NA 0.1813 0
1.289 2 731697136 731699235 0.75 0.72 112 0.012685 0 0.1601 950780.762023735
1.29 2 731898235 731902139 0.75 0.72 401 0 NA 0.1279 0
1.295 2 732678466 732684013.25 0.71 0.72 1679 0.00119805625372245 0 0.147675 97353.4792257961
1.296 2 732729744 732734418 0.71 0.72 288 0 NA 0.0569 0
1.3 2 733394545 733400877 0.68 0.71 647 0.0135764 0 0.1357 1200565.95431098
1.301 2 733502458 733506799 0.68 0.71 372 0.00421306 0.141438289509288 0.081 624157.037037037
1.302 2 733679557 733684494 0.67 0.71 779 0.0409686015404365 0.0198669118865524 0.25215 1949725.23690358
1.304 2 733930029 733933848 0.66 0.71 264 0.00296443 0 0.0959 370940.145985401
1.305 2 734177896 734324956 0.66 0.71 291 0 NA 0.1879 0
1.312 2 735158726.5 735165552.5 0.64 0.7 1173 0.00611567450980392 0.0989525789405174 0.1106 663545.154770769
1.313 2 735302119 735307135 0.64 0.7 479 0.0061076860125261 0.198015683445644 0.26155 280222.642516969
1.322 2 736748618 736756524 0.63 0.7 1034 0 NA 0.1248 0
1.323 2 736943422 736944759 0.63 0.69 90 0 Inf 0.4291 0
1.325 2 737171325 737179349 0.63 0.69 594 0.00120579 0.707620729977857 0.1098 131780.327868852
1.327 2 737521034 737662117 0.64 0.69 113 0 NA 0.3972 0
1.328 2 737638031 737640845 0.64 0.69 412 0.0628173 0.0327105749530782 0.1719 4385151.83246073
1.331 2 738212143 738325137 0.65 0.69 333 0.0231257 0.260185853833614 0.1586 1749737.70491803
1.332 2 738323340 738341229 0.65 0.69 660 0.0180451 0.150262398102532 0.0992 2182875
1.333 2 738562234 738563254 0.64 0.68 88 0.00810811 0 0.3378 288032.326820604
1.346 2 740674106 740677453 0.62 0.67 105 0.0205656 0.2591599564321 0.1645 1500226.13981763
1.356 2 742144312 742148703 0.65 0.67 543 0.00543014769797422 0 0.14125 461322.282305774
1.357 2 742265863 742270502.5 0.66 0.67 280 0 NA 0.0899 0
1.36 2 742794596 742795961 0.67 0.66 162 0 NA 0.3302 0
1.362 2 743078027.5 743081228 0.68 0.66 415 0.00745545542168675 0.0915496665496666 0.266 336336.334812936
1.363 2 743170407 743174337 0.68 0.66 321 0.00938233 0 0.2717 414383.364004417
1.364 2 743376231 743382382 0.68 0.66 354 0 Inf 0.145 0
1.366 2 743648473 743651518 0.68 0.66 170 0.0581222 0 0.2737 2548287.90646693
1.37 2 744194495 744201568 0.68 0.66 234 0 NA 0.0991 0
1.372 2 744575128 744584355 0.67 0.66 889 0.0010989 0 0.1276 103344.827586207
1.373 2 744657620 744667337 0.67 0.66 408 0.019536 0 0.1675 1399594.02985075
1.375 2 744895688 744902709 0.68 0.66 165 0.0248447 0 0.1013 2943103.65251727
1.377 2 745280096.5 745285425.5 0.685 0.66 567 0 NA 0.10125 0
1.378 2 745416026 745420110 0.69 0.66 116 0 NA 0.2179 0
1.384 2 746329226 746333026 0.7 0.66 388 0 NA 0.137 0
1.386 2 746569148 746574176 0.69 0.66 611 0.0170543 0.111449311903743 0.113 1811076.10619469
1.387 2 746750318 746755573 0.69 0.66 491 0.0312347 0 0.1047 3579908.30945559
1.393 2 747541369 747546033 0.68 0.65 269 0 NA 0.0549 0
1.398 2 748259723 748262738 0.66 0.65 20 0 NA 0.2746 0
1.399 2 748457686 748477596 0.66 0.65 1009 0.00100051971258672 0.28287602838402 0.23515 51057.7782310892
1.401 2 748784109 748785976 0.66 0.65 116 0 NA 4e-04 0
1.407 2 749602543 749606219 0.65 0.64 324 0.017791 0.351066269462088 0.1851 1153387.35818477
1.408 2 749741430 749744583 0.65 0.64 143 0.0137931 0.145436486359122 0.1203 1375870.32418953
1.413 2 750581251.2 750585381.8 0.64 0.634 1972 0.0106180372464503 0.110649174467127 0.17436 730766.500099814
1.414 2 750744195 750750459 0.64 0.63 307 0.0335008 0.103358725761773 0.1964 2046892.05702648
1.419 2 751551435 751555216 0.64 0.63 338 0 NA 0.1595 0
1.421 2 751890771 751894750 0.63 0.62 670 0 NA 0.2194 0
1.429 2 753121602 753124953 0.62 0.62 319 0 NA 0.1693 0
1.432 2 753654257 753729944 0.62 0.62 587 0.00483481 0 0.1433 404868.946266574
1.434 2 753923725 753928860 0.62 0.61 436 0.032967 0.181154791154791 0.1712 2310771.02803738
1.438 2 754603167 754604890 0.62 0.61 141 0 NA 0.1094 0
1.439 2 754735268 754741671 0.62 0.61 582 0.00506329 0.0974587669282226 0.0951 638900.94637224
1.44 2 754875720 754879739 0.63 0.61 740 0.0156033777972973 0.0247666574849229 0.2162 866052.421681626
1.441 2 755087678 755095187 0.63 0.61 577 0.0427617 0.0344705659503715 0.0934 5494008.56531049
1.449 2 756331521 756338601 0.67 0.6 394 0.0253807 0.0571430260000709 0.1156 2634674.74048443
1.452 2 756698000 756701050 0.68 0.6 1016 0.0019084 0 0.1442 158812.760055479
1.456 2 757318935 757324066 0.67 0.6 543 0.00707339 0 0.1616 525251.732673267
1.462 2 758322397 758328996 0.63 0.59 675 0.054247 0.0867677475252088 0.1461 4455605.74948665
1.463 2 758500378 758621232 0.62 0.59 280 0.0693069 0 0.1253 6637532.32242618
1.468 2 759279572 759283062 0.55 0.59 338 0 NA 0.2075 0
1.476 2 760742523.5 760746285 0.52 0.58 195 0.00491921676923077 0 0.33045 178637.013862216
1.483 2 762152138 762154679 0.47 0.57 66 0.0144928 0 0.2716 640329.896907217
1.484 2 762356231 762365714 0.46 0.57 1455 0.0283049 0.0707580666245067 0.1062 3198293.78531073
1.491 2 763960551 763972812 0.4 0.56 867 0.00254381 0 0.1128 270618.085106383
1.492 2 764279329 764290102 0.39 0.56 1154 0.0030776 0.200288861450481 0.1262 292640.253565769
1.499 2 766141777 766145430 0.33 0.55 463 0.0290089 0.0852152270510085 0.1591 2187974.85857951
1.503 2 767299110 767302511 0.29 0.54 332 0.00828729 0 0.1855 536105.013477089
1.504 2 767937297 767941613 0.26 0.54 365 0.00574713 0.312949245971468 0.2674 257911.593118923
0.002 3 295114 300498 NA NA 276 0.0314033 0 0.1659 2271486.43761302
0.004 3 619664 625745 0.68 1.26 1350 0.0163241417777778 0.0262760530173002 0.202366666666667 967993.91204085
0.01 3 1465485 1474034 0.7 1.26 1319 0.0101404 0.0635750069030807 0.1733 702162.723600692
0.012 3 1814509 1818578 0.71 1.26 454 0.0167015 0 0.2845 704456.942003515
0.013 3 1945843 1951867 0.71 1.26 451 0.020141 0.161937341740728 0.144 1678416.66666667
0.026 3 3689024 3693936.5 0.75 1.26 566 0.0391518201413428 0.090324674398117 0.1463 3211359.13667883
0.029 3 4050634 4055344 0.76 1.26 253 0.00386847 0.29374920834335 0.2025 229242.666666667
0.036 3 4992532 5000834 0.79 1.26 1018 0.0137154 0.12287428729749 0.0854 1927222.4824356
0.053 3 7058074 7213677 0.84 1.24 354 0.0316623 0.0260158927178379 0.1015 3743326.10837438
0.055 3 7342608 7349951 0.85 1.24 1138 0 NA 0.1324 0
0.059 3 7768310.5 7774764.5 0.86 1.23 1172 0.0140561490614334 0.0344043559768126 0.1661 1015495.41684047
0.066 3 8642798 8646675 0.88 1.23 164 0 NA 0.0934 0
0.07 3 9091752 9096242 0.89 1.22 147 0.0276817 0 0.5337 622410.342889264
0.08 3 10190962.5 10197977 0.92 1.21 1039 0.0113819776900866 0.106785571403503 0.28225 483910.477523612
0.09 3 11267059 11271781 0.94 1.2 258 0.0559701 0.0400149365464775 0.1163 5775074.80653482
0.094 3 11698452 11703468 0.95 1.19 500 0.00380952 0 0.1023 446864.516129032
0.095 3 11719500 11727191 0.95 1.19 1103 0.00637523 0.040578771275703 0.0958 798567.432150313
0.102 3 12496736 12499940 0.97 1.18 108 0 Inf 0.2351 0
0.115 3 13790763 13796275 1 1.16 409 0.00496894 0 0.2763 215806.297502714
0.118 3 14114434 14117915 1.01 1.15 234 0.00438596 0 0.182 289184.175824176
0.124 3 14730253 14734545 1.03 1.14 233 0.00422833 0 0.1385 366353.501805054
0.129 3 15205594 15209586.5 1.04 1.14 426 0.0430988366197183 0.0471545706461233 0.14375 3597815.92651562
0.13 3 15295913.5 15301185.5 1.04 1.13 601 0.00499167554076539 0.190874590874591 0.1883 318109.965423179
0.135 3 15718895 15721784 1.05 1.13 96 0.0507614 0 0.151 4034018.54304636
0.152 3 17267754 17270761 1.08 1.13 16 0 NA 0.0598 0
0.153 3 17404854 17410640 1.08 1.13 469 0.00570342 0 0.111 616585.945945946
0.154 3 17458049 17462784 1.08 1.13 528 0.00183655 0 0.1775 124161.126760563
0.155 3 17608750 17614286 1.09 1.13 230 0.036405 0 0.1942 2249536.56024717
0.158 3 17816149 17820478 1.09 1.12 227 0 NA 0.0744 0
0.166 3 18618116 18621675 1.11 1.12 218 0 NA 0.1272 0
0.171 3 19022221 19025999 1.12 1.11 301 0.00656814 0.145000106575073 0.1346 585569.687964339
0.18 3 19885742 19888789 1.15 1.1 79 0 NA 0.3817 0
0.195 3 21178252 21186063 1.2 1.09 411 0 NA 0.1362 0
0.227 3 23653661 23657574 1.46 1.04 203 0 NA 0.1747 0
0.241 3 24616004.5 24620553.5 1.64 1.02 759 0.0140972229249012 0.0538371664825416 0.1271 1330973.05349185
0.246 3 24943590 24947688.5 1.66 1.01 437 0.00968387034324943 0.134603584633481 0.16015 725610.016353376
0.248 3 25106507 25112794 1.66 1.01 218 0.0142518 0 0.066 2591236.36363636
0.266 3 26174308 26175356 1.54 0.98 220 0.00328228 0 0.2592 151957.407407407
0.269 3 26398468 26404973 1.49 0.97 575 0 NA 0.0976 0
0.271 3 26531555 26535998 1.45 0.97 107 0 NA 0.1606 0
0.274 3 26684916 26687778 1.41 0.96 138 0 Inf 0.0854 0
0.278 3 26934253 26955710 1.32 0.96 650 0.0272109 0.0319530408770015 0.0897 3640254.18060201
0.291 3 27797882 27807235 1.33 0.98 996 0.0273181 0.0933223760071162 0.1035 3167315.94202899
0.294 3 28019135 28025481 1.34 0.99 352 0.0149477 0 0.1217 1473889.89317995
0.303 3 28637248 28641983 1.35 1 108 0 NA 0.1378 0
0.304 3 28687190 28708130 1.36 1 2003 0.00146556 0 0.1112 158153.956834532
0.306 3 28804800 28808275 1.36 1 279 0 NA 0.1507 0
0.325 3 30216412.5 30225852 1.34 1.02 975 0.0304981950769231 0.047863300540943 0.0999 3663446.85608686
0.327 3 30376810 30380911 1.33 1.02 361 0.00261097 0 0.0612 511954.901960784
0.328 3 30432925 30437303 1.33 1.02 292 0.0135708 0.0722959589707313 0.137 1188683.21167883
0.334 3 30922678 30926507 1.31 1.01 285 0.00345423 0 0.0866 478646.189376443
0.351 3 32215742 32220605 1.2 0.99 151 0.00689655 0 0.1769 467827.020915772
0.354 3 32482742 32487800 1.17 0.98 370 0 NA 0.2307 0
0.355 3 32583612.5 32590816 1.165 0.98 998 0.000910055350701403 0.323932874483047 0.10295 106077.359965195
0.356 3 32636782 32639178 1.16 0.98 206 0.0368239 0.0765233992054074 0.3206 1378311.91515908
0.358 3 32870995 32875712 1.13 0.97 34 0 NA 0.121 0
0.36 3 33130980 33133843 1.1 0.96 57 0 NA 0.1521 0
0.363 3 33511574 33514482 1.04 0.95 113 0.0571429 0.08674095994428 0.1501 4568386.40906063
0.368 3 34070846 34074474 0.96 0.92 588 0.0273426761904762 0.107231958095757 0.14465 2268317.41642388
0.369 3 34230600 34233199 0.93 0.92 231 0.00406504 0 0.1939 251575.451263538
0.376 3 34956927 34963114 0.81 0.88 343 0 NA 0.2672 0
0.378 3 35265949 35276040 0.77 0.86 449 0 NA 0.1195 0
0.379 3 35366284 35368003 0.77 0.85 200 0.00478469 0 0.2026 283397.235932873
0.389 3 36651148 36659153 0.76 0.76 597 0 NA 0.0797 0
0.39 3 36805582.3333333 36808992.3333333 0.733333333333333 0.756666666666667 444 0.00449642204954955 0.281230588451011 0.327833333333333 164586.87725855
0.394 3 37421442 37431420 0.66 0.74 205 0 NA 0.0531 0
0.397 3 37819359 37831333 0.65 0.73 516 0.00190931 0.582508864458888 0.1072 213728.731343284
0.4 3 38304662 38308839 0.68 0.72 376 0 Inf 0.0944 0
0.406 3 39282442 39288478 0.58 0.7 600 0 NA 0.12 0
0.407 3 39500591 39504465 0.56 0.69 413 0.0361378 0.097728694054425 0.1601 2708642.09868832
0.41 3 39930766 39934685 0.52 0.68 494 0 NA 0.0847 0
0.419 3 43261304.5 43266337.25 0.3125 0.59 1274 0.00517635409733124 0.154881958764331 0.1392 446237.422183728
0.421 3 43838075 43842015 0.3 0.57 221 0.0221239 0 0.1377 1928008.71459695
0.426 3 44977424.3333333 44981850 0.27 0.54 824 0.00225896316747573 0 0.140533333333333 192890.593048212
0.427 3 45362223.5 45365372.5 0.27 0.53 481 0.0040325472972973 0.148622674055093 0.12185 397132.273841342
0.431 3 46472686 46482825.3333333 0.27 0.496666666666667 1275 0.0015347200627451 0.291233674457731 0.106966666666667 172171.773944604
0.432 3 46958934 46961758 0.28 0.48 301 0.00311769 0 0.0756 494871.428571429
0.433 3 47009339 47013112 0.28 0.48 241 0 NA 0.0878 0
0.434 3 47268971 47277794 0.29 0.47 1103 0 Inf 0.0999 0
0.439 3 48643412 48647662 0.33 0.43 309 0 NA 0.1444 0
0.44 3 48978025 48982903 0.32 0.42 518 0 NA 0.1166 0
0.442 3 49668564 49672605.5 0.31 0.39 549 0 NA 0.0624 0
0.443 3 49996790 50003988 0.3 0.38 278 0 NA 0.1238 0
0.446 3 50673213 50676428 0.28 0.36 139 0 NA 0.2074 0
0.447 3 51115976 51126850.5 0.275 0.35 1646 0.000467009234507898 0.389698614747133 0.08235 68052.3474692747
0.452 3 52596223 52605278 0.24 0.3 434 0 NA 0.1264 0
0.453 3 52971644 52976301.5 0.24 0.29 449 0 NA 0.19465 0
0.454 3 53390310 53392645 0.23 0.28 211 0 NA 0.1318 0
0.457 3 54598049 54601351.5 0.205 0.245 453 0 NA 0.29595 0
0.459 3 55783167.6666667 55787283.6666667 0.183333333333333 0.213333333333333 1135 0.000777761832599119 0 0.161466666666667 57802.2831824283
0.461 3 57077047 57079901 0.165 0.185 290 0 NA 0.15725 0
0.462 3 57718179 57722376.6666667 0.153333333333333 0.163333333333333 867 0 NA 0.1483 0
0.464 3 59142152 59154811 0.13 0.13 1224 0 NA 0.0894 0
0.465 3 60741158.5 60748203 0.115 0.105 691 0 Inf 0.0714 0
0.466 3 62548068.3333333 62554611.3333333 0.0866666666666667 0.0666666666666667 1382 0 NA 0.118833333333333 0
0.467 3 65634853.625 65652365.375 0.02 0.025 3680 0 Inf 0.114375 0
0.468 3 75264157.25 75269909.25 0.03 -0.0325 1618 0 Inf 0.103225 0
0.469 3 79575173.5 79636226.5 0.02 -0.02 1499 0 NA 0.12355 0
0.47 3 81408271.4285714 81417136.1428571 0.0228571428571429 -0.0157142857142857 1811 0 NA 0.1333 0
0.471 3 87123249.4 87153392 0.03 0.004 1559 0 Inf 0.11458 0
0.472 3 90194684 90198263.5 0.03 0.01 421 0 NA 0.0867 0
0.473 3 90896299 90899006 0.03 0.01 169 0.00555556 0 0.192 347222.5
0.474 3 91829910 91834353.5 0.03 0.01 476 0 NA 0.12745 0
0.476 3 95448318 95453215.6666667 0.04 0.02 1532 0 NA 0.142166666666667 0
0.477 3 98779822 98788847 0.04 0.03 613 0.00165975 0 0.0749 265914.552736983
0.478 3 101180815 101185063 0.04 0.03 144 0 NA 0.0994 0
0.479 3 101819909.428571 101824175.428571 0.04 0.03 2112 0.00142745028882576 0.285200909238 0.127642857142857 134197.900684235
0.48 3 104404527.666667 104408798.333333 0.04 0.04 911 0.00212994709110867 0 0.144433333333333 176963.063189273
0.481 3 107122182 107126392 0.04 0.04 749 0.00274921078771696 0.137623237697909 0.13035 253091.902206394
0.482 3 110050053 110058286 0.04 0.05 274 0 NA 0.1445 0
0.483 3 112279859.75 112284351.25 0.04 0.05 1354 0.000725278581979321 0.292472713586752 0.1923 45259.1938832649
0.484 3 114066364.5 114072144.5 0.04 0.05 666 0 NA 0.17525 0
0.485 3 118481564 118489446.333333 0.05 0.0533333333333333 1219 0.00155204231337162 0.147847573969566 0.0839333333333333 221896.438766395
0.486 3 120055297 120062359.6 0.05 0.06 1692 0 Inf 0.15066 0
0.488 3 124052960 124058809 0.05 0.06 160 0 NA 0.0715 0
0.489 3 127738883 127763426 0.05 0.06 873 0 NA 0.12135 0
0.49 3 130189230 130192459.666667 0.05 0.06 266 0 Inf 0.172133333333333 0
0.491 3 132612830 132618951.5 0.05 0.06 1065 0 NA 0.0948 0
0.492 3 134441272.666667 134454399.5 0.05 0.06 2321 0 Inf 0.153983333333333 0
0.494 3 139197431.666667 139248795.333333 0.05 0.06 980 0 NA 0.0995333333333333 0
0.495 3 141558649 141562577 0.05 0.06 265 0 NA 0.2337 0
0.497 3 145293445.75 145297269 0.04 0.0575 596 0.0049847475 0.265010835015301 0.120475 496509.400290517
0.498 3 148841745.5 148848822 0.04 0.05 548 0 Inf 0.08195 0
0.499 3 150886945 150891920.333333 0.04 0.05 1066 0 NA 0.1164 0
0.5 3 153571581.5 153575221 0.04 0.05 607 0 Inf 0.15605 0
0.501 3 157153598 157209927.5 0.04 0.04 598 0.00164176404682274 0.28904087892245 0.12145 162216.291164042
0.502 3 159751559.333333 159757056 0.04 0.04 1224 0 NA 0.105966666666667 0
0.503 3 163130590.4 163138226.6 0.032 0.03 2123 0.000480722826189355 0 0.14396 40071.3664509048
0.504 3 166066696 166069812.5 0.03 0.025 436 0 NA 0.08135 0
0.505 3 168249837 168255870 0.03 0.02 113 0.00892857 0 0.1979 541398.888327438
0.506 3 172647046.666667 172650685.666667 0.03 0.0133333333333333 1398 0 Inf 0.193033333333333 0
0.507 3 175639426 175644163.5 0.03 0.01 634 0.00159410536277603 0 0.06745 283606.587891954
0.508 3 178510554.333333 178514759 0.03 0.00666666666666667 736 0 NA 0.218366666666667 0
0.509 3 183696041 183698252 0.03 0 117 0 NA 0.4614 0
0.51 3 185553744.2 185560430 0.03 0 2090 0 NA 0.1054 0
0.511 3 190053198.4 190062116.8 0.02 0 2402 0 NA 0.07704 0
0.512 3 194886081.333333 194893365.666667 0.02 0 1566 0 NA 0.118066666666667 0
0.513 3 199279972.875 199289234.75 0.02 0 3129 0.00062524297219559 0 0.1051625 71345.9233695193
0.514 3 204586723 204591251.571429 0.02 0 2625 0.000374391573333333 0 0.132942857142857 33794.2103589082
0.515 3 210170209.555556 210181166.888889 0.02 0.00222222222222222 2013 0.000690833258817685 0.204435064000949 0.126411111111111 65579.6712246726
0.516 3 215358641.363636 215364915.272727 0.02 0.0109090909090909 4057 0 Inf 0.109845454545455 0
0.517 3 221608291.75 221612736.416667 0.0125 0.02 2388 0.000414520582077052 0.2981976868497 0.136491666666667 36443.5947366112
0.518 3 229365008.857143 229372397.428571 0.01 0.01 2727 0.000369948184818482 0.562167845386528 0.131828571428571 33675.3874347123
0.519 3 237775752.142857 237784336.428571 0.01 0.01 2581 0 Inf 0.109685714285714 0
0.52 3 279886778.366667 279908239.866667 0 0.001 13750 0.000299657143272727 0.484042408107562 0.09838 36550.9831192593
0.521 3 320868491.555556 320889713 0 -0.01 5787 0.000537673081043719 0.529988459444947 0.144855555555556 44541.4533655915
0.522 3 342565502.583333 342578452.625 0.00416666666666667 -0.0025 9141 0.000428255926047478 0.272497570700038 0.0983416666666667 52257.311542104
0.523 3 362695975.857143 362703507.357143 0.01 0 6212 0.000795020954603992 0.175807538287174 0.111107142857143 85865.3297161496
0.524 3 400065306.826923 400072977.365385 -0.000769230769230769 0.00615384615384615 20946 0.00054092101527738 0.328677934385289 0.127451923076923 50929.4173569348
0.525 3 429157088.8 429177793.3 0.01 0 3648 0.000263726877741228 0.604919407325193 0.16574 19094.5006208202
0.526 3 447456154.666667 447469583.75 0.00888888888888889 0.00472222222222222 13118 5.34520094526605e-05 0 0.124763888888889 5141.10388145371
0.527 3 461909936.333333 461917276 0.0266666666666667 0.0233333333333333 1000 0 NA 0.143 0
0.528 3 464100407 464106303 0.03 0.03 688 0 NA 0.17465 0
0.529 3 465633202.5 465636100.5 0.035 0.03 417 0 NA 0.13715 0
0.532 3 469740397.25 469752435.75 0.0475 0.0475 3706 0 NA 0.092975 0
0.533 3 470609422 470628059.666667 0.05 0.05 748 0 NA 0.1104 0
0.534 3 472519215.25 472527038.75 0.05 0.0525 1945 0 Inf 0.0939 0
0.537 3 477574338.25 477577543.75 0.07 0.07 1004 0 NA 0.15715 0
0.539 3 479437594 479442674 0.08 0.08 166 0 NA 0.0888 0
0.54 3 479845073 479848007 0.08 0.08 133 0 NA 0.1294 0
0.541 3 480990559 480993531 0.08 0.09 265 0 NA 0.2428 0
0.542 3 481652264.5 481659664 0.08 0.09 731 0 NA 0.09675 0
0.543 3 482165393 482176766 0.09 0.09 2026 0 Inf 0.1204 0
0.544 3 483035005 483040098 0.09 0.0933333333333333 1513 0.000639760581625909 0.59455643188397 0.0752 102089.454514773
0.546 3 484360015 484366966 0.09 0.1 139 0.00716846 0 0.1892 454659.196617336
0.548 3 485804462 485808448.5 0.1 0.11 1008 0 NA 0.1533 0
0.549 3 486903188 486908237 0.1 0.11 537 0 NA 0.17355 0
0.55 3 487384378.333333 487389916.333333 0.11 0.113333333333333 552 0 NA 0.1284 0
0.553 3 489630358 489643914 0.12 0.13 1079 0.000979912 0 0.0975 120604.553846154
0.555 3 491082977.75 491089940.75 0.12 0.13 1598 0.00126843217772215 0 0.116475 130682.001568284
0.557 3 492772813 492777682 0.13 0.14 245 0 Inf 0.099 0
0.559 3 493698778 493704008 0.135 0.15 660 0 NA 0.0723 0
0.561 3 495132646 495152193 0.14 0.15 1235 0.00077821 0 0.0979 95388.35546476
0.563 3 496242300 496249608 0.15 0.16 598 0 NA 0.11455 0
0.564 3 496971381 496993425 0.15 0.17 202 0 NA 0.1822 0
0.571 3 501458474 501465817 0.17 0.18 604 0 NA 0.102 0
0.573 3 502806110 502811563 0.17 0.18 348 0 Inf 0.0618 0
0.574 3 503111842 503117131 0.17 0.18 396 0 NA 0.1036 0
0.577 3 504883217 504888966 0.18 0.18 140 0 NA 0.1245 0
0.578 3 505489390.666667 505494130 0.19 0.18 1596 0.00186721374686717 0.190644018891429 0.110433333333333 202896.754866339
0.579 3 506175956 506181302 0.2 0.18 264 0.00356506 0 0.1309 326819.862490451
0.582 3 507303717 507307701 0.2 0.18 731 0.00130118566347469 0 0.123 126944.942778019
