poscM Chromosome Start End Recombination nb_complete_site piSyn f0 div Ne
0.701 2 632280081.333333 632287456 0.37 1218 0.0149457212561576 0.163992993125613 0.109766666666667 1633908.18469989
0.702 2 632615252 632618443 0.37 186 0 NA 0.148 0
0.704 2 633328051 633335543 0.38 769 0.00214669 0.274507264672589 0.1055 244173.27014218
0.705 2 633736987 633742750 0.39 250 0.00614203 0 0.0775 951024
0.708 2 634635323 634638717 0.4 11 0 Inf 0.2267 0
0.71 2 635288296 635295021 0.4 680 0 Inf 0.0955 0
0.711 2 635649954 635652428 0.41 386 0 Inf 0.0863 0
0.712 2 635869955 635891772 0.41 853 0 NA 0.1695 0
0.713 2 636429959 636434940 0.41 84 0 NA 0.277 0
0.716 2 637248158 637249412 0.42 151 0 NA 0.3245 0
0.729 2 640279471 640300176 0.43 870 0 NA 0.1036 0
0.731 2 640727115 640737542 0.43 253 0 NA 0.0849 0
0.744 2 643153205 643156205 0.43 238 0 NA 0.1329 0
0.746 2 643534875 643544155 0.43 183 0.00818414 0 0.112 876872.142857143
0.749 2 643955538 643957465 0.43 102 0.00740741 0.307691892307838 0.2053 432970.871894788
0.755 2 645111107 645128245 0.43 496 0 Inf 0.0689 0
0.756 2 645282805 645284783 0.43 23 0 NA 0.3462 0
0.758 2 645589940.5 645596283 0.42 578 0.00132973567474048 0.603926791809002 0.11415 139788.244387962
0.765 2 646656287 646661459 0.42 599 0 NA 0.1444 0
0.766 2 646872648 646879635 0.43 387 0 NA 0.1953 0
0.768 2 647312924 647319611.5 0.43 531 0.0115661878531073 0.0759822983929023 0.19055 728387.584556747
0.769 2 647454060 647457503 0.43 554 0.00140105 0.29708647086114 0.191 88024.0837696335
0.772 2 647831678 647838081 0.43 296 0 NA 0.1191 0
0.782 2 649447327 649449948 0.44 92 0 NA 0.3209 0
0.784 2 649689087 649692950.5 0.44 523 0 NA 0.17085 0
0.796 2 651377631 651380961 0.44 345 0 NA 0.2059 0
0.797 2 651528086 651534019 0.44 881 0 NA 0.1224 0
0.803 2 652416364 652419744 0.44 209 0 NA 0.094 0
0.807 2 653414730 653422788 0.44 310 0 NA 0.1397 0
0.81 2 654157450 654168952 0.44 144 0 NA 0.1321 0
0.813 2 655032427 655037694.5 0.45 898 0.000877041737193764 0 0.132 79731.0670176149
0.814 2 655336030.5 655365552.5 0.44 755 0 NA 0.1359 0
0.815 2 655873271 655877892 0.43 224 0 NA 0.1424 0
0.817 2 656477678 656598859 0.42 852 0 NA 0.1187 0
0.819 2 657190748 657192369 0.42 180 0.0182336 0 0.2293 954222.416048844
0.82 2 657626064.666667 657631612.333333 0.43 1066 0 NA 0.1218 0
0.821 2 658223906 658227461 0.44 222 0 NA 0.0477 0
0.822 2 658833673 658837866.5 0.46 777 0 NA 0.12355 0
0.823 2 659203149 659209552 0.45 104 0 NA 0.4053 0
0.828 2 662298334 662300891 0.41 350 0 NA 0.1482 0
0.83 2 663232468 663242554 0.4 492 0 NA 0.1667 0
0.833 2 664130708.5 664134719 0.4 682 0 NA 0.1248 0
0.834 2 664447093 664451602 0.4 547 0 NA 0.1527 0
0.839 2 665943695 665948377 0.41 745 0 NA 0.1407 0
0.843 2 666995353 667001073 0.42 98 0 NA 0.1173 0
0.845 2 667499807 667502450 0.43 96 0 NA 0.1082 0
0.847 2 667894326 667897598 0.43 331 0 NA 0.2257 0
0.852 2 669005028 669009842 0.46 246 0 NA 0.1604 0
0.854 2 669349559 669355499 0.46 148 0 NA 0.139 0
0.856 2 669741373 669745253 0.47 454 0 Inf 0.2439 0
0.869 2 672027260 672030220 0.54 125 0 NA 0.1 0
0.87 2 672193965 672243197 0.54 88 0 NA 0.1493 0
0.875 2 672912240 672916934.5 0.56 737 0 NA 0.0946 0
0.876 2 673051672 673057867 0.56 484 0 NA 0.125 0
0.878 2 673522190 673528280 0.57 60 0 NA 0.109 0
0.879 2 673688936 673692097 0.57 296 0 NA 0.1407 0
0.882 2 674150083 674155795.5 0.58 1156 0 NA 0.0326 0
0.883 2 674269066.5 674272987.5 0.58 1082 0 NA 0.09595 0
0.893 2 675753614 675755955 0.6 310 0 Inf 0.1233 0
0.896 2 676198003 676202399 0.61 175 0 NA 0.1483 0
0.9 2 676762273 676776061 0.61 416 0.00376471 0.146855401876904 0.0922 489983.947939262
0.905 2 677588051 677591238 0.62 101 0 NA 0.1915 0
0.909 2 678145736 678151250 0.62 205 0 Inf 0.1761 0
0.91 2 678192055 678196991 0.63 361 0 NA 0.158 0
0.915 2 678953813 678956992 0.63 123 0 NA 0.2021 0
0.919 2 679546073 679549952 0.63 380 0 NA 0.1161 0
0.926 2 680457391 680461502 0.63 206 0.0042328 0 0.1227 413965.770171149
0.931 2 681056445 681060880.5 0.63 522 0 NA 0.13715 0
0.937 2 681920291 681923347 0.63 180 0 NA 0.113 0
0.938 2 682043270 682050434 0.63 45 0 NA 0.2362 0
0.943 2 682661392 682672121 0.62 185 0.0042328 0 0.1257 404085.918854415
0.954 2 684033000 684037149 0.63 741 0.0034926 0.432614671018725 0.0566 740480.565371025
0.955 2 684121508 684127760 0.63 744 0.00107383 0 0.1251 103005.275779377
0.956 2 684261676 684265140 0.63 279 0.0107987 0.15447322362877 0.1853 699322.180248246
0.96 2 684710935 684716310 0.63 1057 0 Inf 0.14325 0
0.965 2 685376486 685385984 0.63 1783 0.000474777 0.531672764266171 0.1211 47046.440957886
0.966 2 685489980 685496562 0.63 511 0.00151515 0 0.1344 135281.25
0.969 2 685781005 685784484 0.63 232 0 Inf 0.1348 0
0.97 2 685900696 685910850 0.63 597 0 NA 0.1201 0
0.98 2 687122671 687127074.5 0.64 343 0.00242206530612245 0 0.1194 243423.648856528
0.984 2 687576762 687579862 0.64 307 0.00270423 0.272489396242184 0.106 306139.245283019
0.985 2 687685060 687689351 0.64 239 0.00643001 0 0.0952 810505.462184874
0.987 2 687996592 688001629 0.64 348 0 NA 0.1377 0
0.988 2 688028566 688035105 0.64 826 0.00201216 0.272145853212468 0.1117 216167.591763653
0.992 2 688499499 688505866 0.64 970 0.000861725278350515 0 0.115 89919.1594800538
0.993 2 688587755 688593631 0.64 363 0.00213904 0.593887912334505 0.2076 123643.930635838
0.999 2 689246529 689273025 0.64 1096 0.00214509 0 0.1307 196947.819433818
1 2 689292486 689296817 0.64 454 0.00164271 0 0.1567 125797.830248883
1.001 2 689376909 689380764 0.64 295 0.00263736 0 0.1438 220085.674547983
1.015 2 690694005 690700981 0.64 417 0.00567152 0.291170620927018 0.1064 639645.112781955
1.021 2 691396188 691397874 0.65 128 0 Inf 0.1977 0
1.022 2 691469147 691472865 0.65 254 0 NA 0.1307 0
1.028 2 692087160.333333 692115074.333333 0.65 2183 0.00188252972972973 0.220364641257181 0.0890666666666667 253634.245023467
1.031 2 692524987 692541500 0.65 1045 0.000731039 0 0.1766 49674.2242355606
1.039 2 693337534 693345846 0.65 932 0 Inf 0.0775 0
1.043 2 694099187 694104188 0.65 939 0 Inf 0.149466666666667 0
1.045 2 694513016 694515611 0.65 399 0 NA 0.1552 0
1.046 2 694721075 694724496 0.65 489 0 NA 0.09325 0
1.047 2 695090053 695204876 0.65 215 0 Inf 0.116 0
1.048 2 695303659 695307698 0.65 268 0 NA 0.1109 0
1.051 2 695888785.5 695891104.5 0.65 152 0 Inf 0.1435 0
1.054 2 696677180 696681542 0.66 261 0 NA 0.1026 0
1.059 2 698144710 698149086 0.66 217 0 NA 0.0933 0
1.06 2 698255026.666667 698259849 0.66 1195 0 NA 0.145366666666667 0
1.061 2 698444733 698447751 0.66 353 0.0411429 0 0.1336 3695470.05988024
1.063 2 698730196 698732521 0.66 409 0 NA 0.2975 0
1.065 2 699224747 699228031 0.66 282 0 NA 0.2394 0
1.067 2 700737080.625 700749273.875 0.66 2611 0 NA 0.116725 0
1.068 2 702089080 702093137 0.67 413 0 NA 0.1414 0
1.073 2 703827494 703833909.5 0.67 1371 0 NA 0.07985 0
1.074 2 704079230.333333 704083881.333333 0.67 1462 0.00051222037619699 0 0.167866666666667 36616.2302285378
1.076 2 704856750.5 704862773.5 0.67 580 0.00133374972413793 0.29838594026662 0.1287 124358.948637569
1.077 2 705043873 705046269 0.67 155 0 NA 0.0785 0
1.098 2 707561796 707565362 0.67 233 0 NA 0.1781 0
1.104 2 708177034 708179766 0.68 193 0 NA 0.1158 0
1.105 2 708262945 708266739 0.68 717 0.00070028 0 0.1697 49518.9157336476
1.111 2 708860108 708864477 0.68 510 0 Inf 0.0898 0
1.114 2 709157805 709162886 0.68 273 0.00620155 0 0.0847 878613.931523022
1.118 2 709519135 709527295 0.69 1274 0.00454915 0.234371256168735 0.1183 461452.240067625
1.127 2 710602351 710606758.5 0.69 657 0 Inf 0.09065 0
1.129 2 710833148 710844185 0.7 211 0 NA 0.2723 0
1.13 2 710947344 710954055 0.7 459 0.0279931 0.072365690116493 0.1095 3067736.98630137
1.132 2 711229525 711231324 0.7 101 0 NA 0.1833 0
1.14 2 712186487 712193534 0.71 1523 0.00306538554169402 0.148242394225135 0.1059 347352.469313771
1.148 2 713108010.333333 713112252.666667 0.73 1175 0.00131523548085106 0.304402281325317 0.1506 104799.639908451
1.149 2 713272477.5 713482436.5 0.74 989 0.000855571668351871 0.98329327236995 0.21365 48054.5753345305
1.154 2 713819712 713825623 0.76 201 0.0304279 0.151500432169161 0.3498 1043838.76500858
1.164 2 715118776.5 715125614.5 0.8 1334 0 NA 0.11355 0
1.169 2 715705542 715709495 0.81 193 0 NA 0.1016 0
1.175 2 716480145 716484046 0.82 406 0 NA 0.1513 0
1.176 2 716674803 716826451 0.83 202 0 NA 0.2095 0
1.177 2 716818007 716820421 0.83 354 0 NA 0.1608 0
1.186 2 718270781.5 718277879 0.82 1294 0 Inf 0.13865 0
1.187 2 718495097.5 718533723.5 0.815 736 0 NA 0.147 0
1.189 2 718879424 718884299 0.81 363 0 Inf 0.1558 0
1.199 2 720342886 720346413.666667 0.76 587 0.0013501230834753 0 0.123266666666667 131434.372647676
1.2 2 720495414 720583501 0.76 533 0 NA 0.1323 0
1.201 2 720587024 720589886 0.76 84 0 NA 0.1351 0
1.205 2 721189605 721195420 0.76 409 0.00246609 0 0.1871 158167.183324425
1.208 2 721640905 721659322 0.76 1276 0 NA 0.0807 0
1.209 2 721662681 721672324 0.76 508 0 NA 0.1376 0
1.21 2 721834222 722001600 0.76 563 0 NA 0.0638 0
1.213 2 722221095 722225449 0.76 135 0 NA 0.1687 0
1.217 2 722775564 722778377 0.75 382 0.0251748 0.0712684907129352 0.1262 2393800.31695721
1.218 2 722894735 722902301 0.75 301 0 Inf 0.0764 0
1.221 2 723245502 723247720 0.75 78 0 NA 0.2098 0
1.222 2 723371599 723375534 0.75 33 0 NA 1.2838 0
1.232 2 724706982 724710722 0.75 276 0 NA 0.073 0
1.234 2 724912318 724915636 0.74 35 0 NA 0.2437 0
1.24 2 725648938 725656156 0.74 120 0 NA 0.1268 0
1.241 2 725773696 725778133 0.74 402 0 NA 0.1875 0
1.243 2 726046525 726049936 0.74 208 0 NA 0.1403 0
1.25 2 726865477 726868348 0.74 206 0 NA 0.3401 0
1.251 2 726970528 727007334 0.74 180 0.00906516 0 0.3057 355845.338567223
1.256 2 727570768.5 727577657 0.735 940 0 NA 0.1745 0
1.26 2 728042593 728046120 0.73 349 0 NA 0.1389 0
1.264 2 728572809 728575989 0.73 352 0 NA 0.1818 0
1.266 2 728829771 728834197 0.73 346 0 NA 0.1621 0
1.269 2 729140617 729143956 0.73 201 0 NA 0.3516 0
1.274 2 729840759 729846918 0.73 902 0 NA 0.0963 0
1.276 2 730026694 730030208 0.73 29 0 NA 0.0159 0
1.282 2 730874865 730881352 0.72 104 0 NA 0.17 0
1.284 2 731053054 731058752 0.72 439 0.00365714 0.142230267367396 0.1437 305397.912317328
1.286 2 731302774 731306944 0.72 521 0.0103864 0.0426645420935069 0.1584 786848.484848485
1.288 2 731685263 731689367 0.72 238 0.00344828 0 0.1184 349487.837837838
1.289 2 731697136 731699235 0.72 219 0.0033779 1.58170164895349 0.1751 231495.145631068
1.29 2 731898235 731902139 0.72 389 0 NA 0.1447 0
1.295 2 732678466 732684013.25 0.72 1600 0.00204722330625 0.138675611746055 0.15115 162531.787462785
1.296 2 732729744 732734418 0.72 279 0.00279232 0 0.0812 412658.128078818
1.301 2 733502458 733506799 0.71 379 0.00382318 0.162587427220272 0.0976 470063.114754098
1.302 2 733665125 733670872 0.71 729 0.00463097 0 0.1824 304669.078947368
1.305 2 734150548 734227529 0.71 1048 0.00356875496183206 0.062170946033096 0.1836 233251.958289677
1.312 2 735172865 735178849.333333 0.7 1392 0.00465953790229885 0.17566195901758 0.120166666666667 465307.529771869
1.313 2 735306656 735309864 0.7 115 0.00613027 0 0.305 241190.950819672
1.323 2 736943422 736944759 0.69 61 0 NA 0.4089 0
1.325 2 737171325 737179349 0.69 595 0 Inf 0.1157 0
1.328 2 737638031 737640845 0.69 397 0 NA 0.135 0
1.332 2 738323340 738341229 0.69 687 0.00116195 0.286515770902362 0.0954 146157.232704403
1.348 2 740889705 740894825 0.67 164 0.005 0 0.0815 736196.319018405
1.356 2 742197934 742204374 0.67 454 0 Inf 0.1509 0
1.357 2 742272187 742276079.666667 0.67 354 0 Inf 0.131866666666667 0
1.36 2 742794596 742795961 0.66 80 0 NA 0.3923 0
1.362 2 743137237 743140775 0.66 231 0 NA 0.1288 0
1.363 2 743192491 743198590.5 0.66 1017 0 NA 0.2041 0
1.366 2 743648473 743651518 0.66 185 0 Inf 0.2839 0
1.372 2 744575128 744584355 0.66 706 0 NA 0.1519 0
1.373 2 744657620 744667337 0.66 311 0 NA 0.162 0
1.375 2 744895688 744902709 0.66 561 0 NA 0.1496 0
1.377 2 745280096.5 745285425.5 0.66 656 0 NA 0.086 0
1.378 2 745416026 745420110 0.66 102 0 NA 0.1915 0
1.384 2 746329226 746333026 0.66 396 0 NA 0.1542 0
1.386 2 746569148 746574176 0.66 709 0 NA 0.119 0
1.387 2 746746967.5 746752496.5 0.66 708 0.00067898168079096 0 0.11495 70881.080204363
1.393 2 747544172 747547985.5 0.65 507 0.00150268461538462 0 0.11815 152621.374393698
1.398 2 748259723 748262738 0.65 318 0.0482951 0.0584899917382923 0.2824 2052199.71671388
1.399 2 748457686 748477596 0.65 1053 0.00152397716049383 0.143254795869968 0.2461 74310.1419176186
1.402 2 748969429 748970797 0.65 50 0 NA 0.3291 0
1.407 2 749599357.5 749604058 0.64 515 0 Inf 0.13595 0
1.408 2 749741430 749744583 0.64 127 0 NA 0.0945 0
1.409 2 749992858 750071731 0.64 136 0.0341232 0.13056952454635 0.2091 1958289.81348637
1.412 2 750435111 750440041.5 0.64 392 0 NA 0.1466 0
1.413 2 750581251.2 750585381.8 0.634 2038 0.00524354257605496 0.129852998301213 0.1812 347254.475235428
1.414 2 750744195 750750459 0.63 134 0 NA 0.166 0
1.419 2 751551435 751555216 0.63 314 0 NA 0.2593 0
1.421 2 751890538 751895932 0.62 154 0.0105033 0.140874772690488 0.1557 809502.89017341
1.429 2 753121602 753124953 0.62 314 0 NA 0.1175 0
1.432 2 753654257 753729944 0.62 605 0 NA 0.1557 0
1.434 2 753923725 753928860 0.61 480 0 NA 0.1654 0
1.437 2 754533869 754536700 0.61 232 0 NA 0.0937 0
1.439 2 754735268 754741671 0.61 572 0 NA 0.1024 0
1.44 2 754875720 754879739 0.61 680 0.00326276011764706 0.103294969207053 0.2128 183990.232198142
1.441 2 755087678 755095187 0.61 557 0 NA 0.0885 0
1.449 2 756331521 756338601 0.6 395 0 NA 0.1139 0
1.452 2 756698000 756701050 0.6 1006 0.000769601 0 0.1346 68612.2734026746
1.458 2 757665749 757677154 0.59 208 0 Inf 0.0682 0
1.462 2 758322397 758328996 0.59 777 0.00501882 0.236190977161962 0.1737 346723.316062176
1.463 2 758475824.5 758604025 0.59 419 0.00542393914081146 0.20587026795601 0.226 287996.768538661
1.464 2 758649764 758663450 0.59 190 0.00431267 0 0.1066 485478.799249531
1.468 2 759279572 759283062 0.59 335 0 NA 0.2061 0
1.476 2 760742523.5 760746285 0.58 327 0 NA 0.3246 0
1.484 2 762356231 762365714 0.57 1684 0.00981504 0.0986291446596244 0.1111 1060130.3330333
1.487 2 762948938 762953829 0.56 495 0.023515 0.141486710610249 0.19 1485157.89473684
1.491 2 763960551 763972812 0.56 860 0.00182025 0 0.1052 207633.079847909
1.492 2 764279329 764290102 0.56 1242 0.00195892 0.280754191084884 0.1151 204231.45091225
1.493 2 764585667 764594323 0.55 1672 0.00142588 0 0.3572 47901.9036954087
1.499 2 766141777 766145430 0.55 454 0.019186 0.0526368185134994 0.1513 1521692.00264375
1.502 2 767015612 767022622 0.54 740 0.00768703 0.0800087940335865 0.1724 535060.092807424
1.503 2 767299110 767302511 0.54 326 0.0626281 0.0115148631365154 0.1884 3989050.95541401
0.002 3 295114 300498 NA 281 0.00304762 0 0.1078 339252.690166976
0.004 3 619664 625745 1.26 1374 0 NA 0.195133333333333 0
0.01 3 1465485 1474034 1.26 1330 0 NA 0.1877 0
0.012 3 1814509 1818578 1.26 344 0 Inf 0.2708 0
0.013 3 1945843 1951867 1.26 625 0.00116533 0 0.1558 89755.8408215661
0.02 3 2869983 2871504 1.26 33 0 Inf 0.3091 0
0.026 3 3687023 3692986 1.26 209 0 Inf 0.1352 0
0.029 3 4050634 4055344 1.26 218 0.0356612 0.0592952564692158 0.2155 1985774.47795824
0.033 3 4568474 4576069 1.26 829 0 Inf 0.2113 0
0.036 3 4992532 5000834 1.26 1003 0.00119284 0.286814660809497 0.083 172458.795180723
0.052 3 6928467 6930901 1.24 197 0 NA 0.2469 0
0.053 3 7058074 7213677 1.24 347 0 NA 0.0933 0
0.055 3 7367954 7376724 1.24 1035 0.000767386 0 0.107 86061.9813084112
0.058 3 7707898 7710985 1.24 149 0.0221965 0 0.139 1916244.60431655
0.059 3 7757920.33333333 7763384 1.23333333333333 1221 0.00947267959049959 0.0786570185031918 0.253833333333333 447822.016097157
0.062 3 8165119 8185220 1.23 1015 0 Inf 0.1532 0
0.066 3 8642798 8646675 1.23 195 0 NA 0.0939 0
0.07 3 9091752 9096242 1.22 242 0.0239829 0.155965291937172 0.5149 558933.385123325
0.08 3 10190962.5 10197977 1.21 905 0.012284586961326 0.100936184579928 0.26975 546487.649808755
0.09 3 11263525.5 11267727.5 1.2 576 0 NA 0.16925 0
0.094 3 11669484.5 11673410.5 1.19 674 0.0205298728486647 0 0.1498 1644582.60469944
0.107 3 13052895 13060621 1.17 181 0.0388621 0.107202389989218 0.2147 2172078.24871914
0.111 3 13428510 13434368 1.16 489 0.0016075 0.58451632970451 0.0872 221215.596330275
0.115 3 13790763 13796275 1.16 609 0.00396585 0.0944687771852188 0.2671 178173.717708723
0.124 3 14730253 14734545 1.14 222 0 NA 0.0777 0
0.13 3 15295613.6666667 15301419.6666667 1.13 1213 0.0193758286892003 0.104846941269777 0.176133333333333 1320079.16883272
0.135 3 15718895 15721784 1.13 179 0 NA 0.1528 0
0.151 3 17163341 17167720 1.13 164 0 Inf 0.0904 0
0.153 3 17383374 17388047 1.13 568 0.0112640971830986 0 0.1437 940634.420300509
0.154 3 17458049 17462784 1.13 523 0.00441312 1.10188936625335 0.1941 272835.857805255
0.155 3 17608750 17614286 1.13 234 0.00355819 0 0.2057 207575.498298493
0.158 3 17816149 17820478 1.12 231 0.0420745 0.0703060048247751 0.123 4104829.26829268
0.166 3 18618116 18621675 1.12 22 0 NA 0.2107 0
0.169 3 18875273 18880078 1.12 91 0.00930233 0 0.1074 1039366.48044693
0.171 3 19022221 19025999 1.11 364 0.00667285 0.187570528334969 0.1564 511983.375959079
0.18 3 19885742 19888789 1.1 80 0 NA 0.2544 0
0.194 3 21035861 21040364 1.09 230 0.00368381 0.265538667846604 0.1229 359688.527257933
0.195 3 21178252 21186063 1.09 411 0.00180451 0.31527838582219 0.1305 165931.954022989
0.212 3 22513178 22520195 1.06 475 0 NA 0.081 0
0.227 3 23653661 23657574 1.04 203 0.0123711 0.0898772138290047 0.1813 818826.254826255
0.241 3 24616004.5 24620553.5 1.02 815 0.0276311116564417 0.0716689722388154 0.1086 3053161.50899908
0.246 3 24938037 24942947 1.01 236 0 NA 0.1279 0
0.266 3 26174308 26175356 0.98 142 0 NA 0.3011 0
0.269 3 26398468 26404973 0.97 558 0 NA 0.0982 0
0.274 3 26684916 26687778 0.96 146 0.00340136 0 0.1064 383612.030075188
0.278 3 26934253 26955710 0.96 652 0.01405 0.0246740925266904 0.0971 1736354.27394439
0.28 3 27032903 27041392 0.95 300 0 NA 0.1129 0
0.291 3 27797882 27807235 0.98 1059 0.00476033 0.178917427993437 0.1069 534368.194574369
0.304 3 28687190 28708130 1 1887 0.00149081 0.163947786773633 0.1059 168930.311614731
0.306 3 28804800 28808275 1 251 0 NA 0.1429 0
0.325 3 30216412.5 30225852 1.02 743 0 Inf 0.1087 0
0.327 3 30376810 30380911 1.02 355 0 NA 0.0705 0
0.328 3 30432925 30437303 1.02 39 0.0211454 0.274818163761385 0.1624 1562467.98029557
0.33 3 30610792 30614732 1.01 320 0.00486322 0.148064862375134 0.2265 257654.039735099
0.334 3 30922678 30926507 1.01 224 0 NA 0.0964 0
0.341 3 31376497 31381204 1.01 287 0 NA 0.1886 0
0.344 3 31637509 31640488 1 26 0 NA 0.1481 0
0.351 3 32215742 32220605 0.99 139 0.00597015 0 0.15 477612
0.354 3 32482742 32487800 0.98 300 0 NA 0.1696 0
0.355 3 32606087 32616817 0.98 693 0 Inf 0.0931 0
0.356 3 32666818.5 32669287.5 0.98 272 0 NA 0.3087 0
0.358 3 32870995 32875712 0.97 326 0.00250653 0.556119416085186 0.1563 192439.923224568
0.36 3 33130980 33133843 0.96 151 0 NA 0.1721 0
0.363 3 33511574 33514482 0.95 165 0 NA 0.2031 0
0.366 3 33843617 33848276 0.93 707 0.0213683 0.0303126594066912 0.1341 1912152.12527964
0.368 3 34070846 34074474 0.92 522 0.00420164908045977 0.108430724623075 0.1653 305019.896948078
0.369 3 34230600 34233199 0.92 229 0 NA 0.2094 0
0.378 3 35265949 35276040 0.86 457 0.0256228 0.117955492764257 0.1394 2205692.96987088
0.379 3 35313117 35319448 0.85 319 0.0023088 0 0.0708 391322.033898305
0.39 3 36805582.3333333 36808992.3333333 0.756666666666667 636 0 Inf 0.3809 0
0.394 3 37421442 37431420 0.74 183 0.00458453 0 0.049 1122742.04081633
0.397 3 37936767 37942791 0.73 462 0 Inf 0.103 0
0.4 3 38304662 38308839 0.72 356 0.00217391 0 0.0935 279004.49197861
0.406 3 39282442 39288478 0.7 561 0 NA 0.1312 0
0.407 3 39493729.5 39499328 0.69 942 0 NA 0.13525 0
0.419 3 43214908.6666667 43219374.3333333 0.59 1020 0.00390065710784314 0.0575293657472619 0.133833333333333 349747.586257417
0.421 3 43838075 43842015 0.57 205 0 Inf 0.1473 0
0.424 3 44576519 44584077 0.55 783 0 Inf 0.0738 0
0.426 3 44973582 44977160 0.54 161 0.0134328 0 0.0957 1684363.63636364
0.427 3 45362223.5 45365372.5 0.53 504 0.0015540169047619 0 0.11905 156641.771164577
0.431 3 46499904 46507175 0.5 305 0 NA 0.1097 0
0.432 3 46958934 46961758 0.48 272 0 NA 0.0734 0
0.433 3 47009339 47013112 0.48 508 0 NA 0.091 0
0.434 3 47268971 47277794 0.47 1122 0 NA 0.0967 0
0.439 3 48664642 48668091 0.43 901 0.00173495980022198 0 0.17515 118866.78619848
0.44 3 48978025 48982903 0.42 357 0 NA 0.1124 0
0.442 3 49670061 49674935 0.39 394 0 NA 0.0867 0
0.443 3 49996790 50003988 0.38 281 0 NA 0.1201 0
0.447 3 51115976 51126850.5 0.35 1622 0.00050419990135635 0.277763272410792 0.0845 71602.3528553397
0.452 3 52596223 52605278 0.3 432 0.00176991 0 0.131 162129.160305343
0.453 3 52966300 52972215.5 0.29 474 0.0035045585443038 0.270151081404975 0.16975 247744.933912492
0.454 3 53390310 53392645 0.28 100 0 NA 0.1219 0
0.457 3 54402943 54407271 0.25 372 0 NA 0.1355 0
0.459 3 55880552 55883989 0.21 677 0 NA 0.19025 0
0.461 3 57077047 57079901 0.185 294 0 NA 0.1607 0
0.462 3 57722711.5 57726620 0.1625 1252 0.00246684658146965 0 0.138475 213772.586948083
0.464 3 59142152 59154811 0.13 1173 0 NA 0.0953 0
0.465 3 60416419 60425700 0.11 499 0.00169851 0.265427345143685 0.0454 448945.374449339
0.466 3 62304066 62310489.5 0.07 797 0.00100442057716437 0 0.116 103905.576948038
0.467 3 66253807.3333333 66260769.5 0.0166666666666667 1518 0 NA 0.1116 0
0.468 3 75231559.6 75237335.6 -0.032 1850 0.00979600583783784 0.367130073112865 0.10578 1111288.24025387
0.469 3 79129234.3333333 79170595.3333333 -0.02 886 0 NA 0.1564 0
0.47 3 81895943 81906500.5 -0.015 2972 0.00054124615410498 0.140594605227753 0.15205 42715.9082489954
0.471 3 87436982.3333333 87442921.3333333 0.00333333333333333 2038 0.00278114626594701 0.186297404440886 0.127866666666667 261004.341955402
0.472 3 90194684 90198263.5 0.01 407 0 NA 0.09435 0
0.473 3 90896299 90899006 0.01 211 0 NA 0.1837 0
0.474 3 91913422.5 91918084 0.01 339 0 NA 0.0769 0
0.476 3 95606605.5 95611758 0.02 2168 0 NA 0.131 0
0.477 3 98779822 98788847 0.03 601 0 NA 0.0691 0
0.478 3 101180815 101185063 0.03 135 0 NA 0.1466 0
0.479 3 101731862 101736090 0.03 1284 0 NA 0.117275 0
0.48 3 104649538.333333 104654264.333333 0.04 1077 0.000748662674094708 0.847020791142659 0.138 65101.1020951919
0.481 3 107122182 107126392 0.04 705 0.00116529043971631 0 0.12055 115997.389270807
0.482 3 109066838 109079152 0.04 524 0.00438891 0.201281867251778 0.1265 416339.288537549
0.483 3 112279859.75 112284351.25 0.05 1390 0.000566402115107914 0 0.19585 34704.2398840693
0.484 3 113622335 113629361 0.05 523 0 NA 0.1443 0
0.485 3 118577174.5 118582180.5 0.055 1152 0 Inf 0.065 0
0.486 3 119865470 119870097.333333 0.06 981 0.000769532691131498 0 0.118566666666667 77883.5447869945
0.487 3 122492797 122495377 0.06 347 0 NA 0.25095 0
0.488 3 123747143 123759128 0.06 335 0 NA 0.0753 0
0.489 3 127738883 127763426 0.06 1025 0 NA 0.1095 0
0.49 3 130301756.5 130304198.5 0.06 237 0 NA 0.17715 0
0.491 3 132646889 132651358 0.06 228 0.00339223 0.298458536125204 0.1142 356451.488616462
0.492 3 134365398.8 134380680.2 0.06 2069 0.000358764871918801 0.307685678262562 0.13392 32147.3899568818
0.494 3 139197431.666667 139248795.333333 0.06 914 0 Inf 0.1062 0
0.495 3 141615181.333333 141619734.333333 0.06 444 0 NA 0.200566666666667 0
0.496 3 143210324 143224579 0.06 307 0 NA 0.1241 0
0.497 3 145627600.8 145631471 0.056 643 0 NA 0.1062 0
0.498 3 148685524.333333 148692795.666667 0.05 745 0.000646955033557047 0 0.0792333333333333 97982.2516115006
0.499 3 150886945 150891920.333333 0.05 1103 0 NA 0.101733333333333 0
0.5 3 153945586 153950936.25 0.0475 1364 0.00252085051319648 0.203861180248567 0.111375 271606.789300631
0.501 3 157109864 157167064.5 0.04 566 0.0028882332155477 0 0.14275 242793.685370035
0.502 3 159845563.75 159850318 0.04 1341 0 NA 0.11875 0
0.503 3 163130590.4 163138226.6 0.03 2086 0 NA 0.14174 0
0.504 3 166064033.5 166067093.5 0.025 382 0 Inf 0.11365 0
0.505 3 168769696.666667 168774682.666667 0.02 966 0 NA 0.211033333333333 0
0.506 3 171003940 171008254 0.02 673 0 NA 0.1606 0
0.507 3 175645707.666667 175650665.333333 0.01 1074 0 NA 0.0867333333333333 0
0.508 3 177570066 177575131 0.01 374 0 NA 0.15445 0
