poscM Chromosome Start End Loess1 Loess2 nb_complete_site piSyn f0 div Ne
1.413 2 750588835 750591912.666667 0.64 0.633333333333333 1031 0.051931368671193 0.0591027569026598 0.135366666666667 4603618.00581864
1.43 2 753282710 753289542 0.62 0.62 165 0.107479 0.0121085049172396 0.1038 12425317.9190751
1.438 2 754603167 754604890 0.62 0.61 137 0.0276923 0.048464013462226 0.1285 2586051.3618677
1.44 2 754872592 754876472 0.63 0.61 623 0.0849631 0.0213200789519215 0.3185 3201121.50706436
1.449 2 756331521 756338601 0.67 0.6 382 0.0240497 0 0.0925 3119961.08108108
1.456 2 757318935 757324066 0.67 0.6 506 0.0768384 0.0601637983091787 0.1494 6171759.03614458
1.459 2 757856040 758101641 0.66 0.59 891 0.0306128 0.0422734934406523 0.1043 3522086.28954938
1.464 2 758649764 758663450 0.61 0.59 157 0.021271 0.0972248601382163 0.1434 1780000
1.468 2 759279572 759283062 0.55 0.59 271 0.033979 0.0573386503428588 0.2306 1768204.68343452
1.476 2 760723469 760725708 0.52 0.58 158 0.0500189 0.00787156454860063 0.663 905319.457013575
1.481 2 761809984 761812020 0.48 0.57 19 0 Inf 0.2314 0
1.484 2 762356231 762365714 0.46 0.57 1474 0.0294264 0.0676032406274638 0.1058 3337587.90170132
1.487 2 762948938 762953829 0.44 0.56 347 0.0711014 0.0298158686045563 0.1815 4700919.00826446
1.49 2 763693944 763695606 0.41 0.56 38 0.0351383 0 0.2578 1635607.44763382
1.499 2 766111662.5 766115169 0.33 0.55 547 0.0652535031078611 0.0674070591829539 0.22305 3510612.13761189
1.502 2 767035527.5 767040468 0.295 0.54 820 0.0124697232195122 0.237077083245136 0.2018 741509.804926394
1.503 2 767299110 767302511 0.29 0.54 228 0.0712967 0.0484479646323042 0.1785 4793055.46218487
1.504 2 767937297 767941613 0.26 0.54 381 0.0173077 0.0736568117080837 0.2115 981997.163120567
0.002 3 295114 300498 NA NA 270 0.0547082 0.0539354246712559 0.1207 5439091.96354598
0.004 3 642558 648932 0.68 1.26 690 0.0496756513043478 0.061327455692185 0.2259 2638812.81829205
0.009 3 1320251 1322467 0.69 1.26 104 0.0185403 0.031446848217127 0.3499 635849.099742784
0.052 3 6928467 6930901 0.84 1.24 10 0.0507937 0 0.2885 2112736.22183709
0.055 3 7367954 7376724 0.85 1.24 1020 0.036561 0.0168465851590493 0.1144 3835069.93006993
0.057 3 7595963 7599142 0.85 1.24 55 0.0730102 0.071411391832922 0.4857 1803834.46571958
0.059 3 7757920.33333333 7763384 0.86 1.23333333333333 1210 0.0276001961157025 0.102758406199252 0.2885 1148015.08973459
0.066 3 8642798 8646675 0.88 1.23 41 0.0600107 0.101288270258471 0.137 5256411.67883212
0.07 3 9091752 9096242 0.89 1.22 205 0.0567569 0.0671624066853546 0.6252 1089383.87715931
0.08 3 10173748 10181915 0.92 1.21 758 0.0606024 0.0141037978693913 0.1163 6253042.13241616
0.09 3 11263525.5 11267727.5 0.94 1.2 243 0.0735417086419753 0.0427755808030819 0.2154 4097031.12211562
0.094 3 11698452 11703468 0.95 1.19 484 0.0378641 0.0413948832799406 0.0934 4864766.59528908
0.107 3 13052895 13060621 0.99 1.17 37 0.0535966 0.0427116645458854 0.2133 3015279.88748242
0.118 3 14114434 14117915 1.01 1.15 193 0.0712676 0.0309732613417598 0.2572 3325082.42612753
0.13 3 15255304 15258498 1.04 1.13 218 0.102881 0.0685340344670056 0.3318 3720831.82640145
0.142 3 16402007 16406421 1.06 1.13 619 0.0319796 0.0566548674780172 0.1665 2304836.03603604
0.152 3 17267754 17270761 1.08 1.13 81 0.0570725 0.0881946646808883 0.0695 9854244.60431655
0.155 3 17608750 17614286 1.09 1.13 220 0.0560608 0.0199697471316856 0.1511 4452214.42753144
0.166 3 18618116 18621675 1.11 1.12 83 0.0475098 0.0368031437724427 0.2103 2710972.89586305
0.17 3 19016502 19019476 1.12 1.11 12 0.101235 0 0.292 4160342.46575342
0.18 3 19885742 19888789 1.15 1.1 171 0.0563532 0.0184562722258896 0.5601 1207352.97268345
0.212 3 22513178 22520195 1.25 1.06 542 0.0384433 0.0757099416543325 0.1116 4133688.17204301
0.223 3 23382059 23384550 1.38 1.05 98 0.0523275 0.0544797668529932 0.2654 2365975.88545592
0.227 3 23653661 23657574 1.46 1.04 215 0.018408 0.030716210343329 0.1629 1356022.09944751
0.241 3 24616004.5 24620553.5 1.64 1.02 793 0.0626909823455233 0.0513310676647313 0.10285 7314455.88863665
0.269 3 26398468 26404973 1.49 0.97 470 0.0351232 0.0406520476494169 0.1062 3968723.16384181
0.274 3 26684916 26687778 1.41 0.96 151 0.0369316 0.187006249390766 0.117 3787856.41025641
0.278 3 26934253 26955710 1.32 0.96 655 0.0249246 0.0367532879163557 0.0949 3151688.09272919
0.299 3 28352056 28355510 1.35 0.99 75 0.0539643 0.086457713710731 0.2356 2748606.11205433
0.306 3 28804800 28808275 1.36 1 141 0.0496599 0 0.1146 5199989.52879581
0.307 3 28878247 28888559 1.36 1 680 0.0252391 0.0841238395980839 0.1183 2560179.20540997
0.327 3 30376810 30380911 1.33 1.02 339 0.0477013 0.0946697469461 0.0551 10388667.876588
0.328 3 30440106.5 30443880.5 1.33 1.02 94 0.0337265095744681 0.076257470171753 0.1281 3159391.99760825
0.33 3 30559861 30564583 1.33 1.02 120 0.00327332 0 0.0996 394375.903614458
0.341 3 31376497 31381204 1.28 1.01 295 0.051276 0.115064552617209 0.1155 5327376.62337662
0.356 3 32636782 32639178 1.16 0.98 184 0.0400213 0.128690222456542 0.3311 1450485.04983389
0.358 3 32870995 32875712 1.13 0.97 58 0.005 0 0.1157 518582.541054451
0.366 3 33843617 33848276 0.99 0.93 686 0.0592916 0.0648137341545851 0.1379 5159530.09427121
0.368 3 34059196 34063676 0.96 0.92 248 0.0311317 0.262627803814119 0.1635 2284895.41284404
0.369 3 34230600 34233199 0.93 0.92 210 0.0829614 0.0202730426439284 0.2047 4863394.23546654
0.379 3 35313117 35319448 0.77 0.85 349 0.0413195 0.0395469451469645 0.0975 5085476.92307692
0.39 3 36824196 36826973 0.73 0.755 194 0.0774302010309278 0.0171697409685704 0.5531 1679917.57796264
0.394 3 37421442 37431420 0.66 0.74 169 0.0404237 0.198371252507811 0.0505 9605631.68316832
0.4 3 38304662 38308839 0.68 0.72 344 0.0464923 0.145091337705383 0.0853 6540534.58382181
0.41 3 39930766 39934685 0.52 0.68 456 0.00987933 0.254075934299188 0.1007 1177278.64945382
0.414 3 40767412 40778193 0.45 0.66 69 0.0203215 0.619663902763083 0.0504 4838452.38095238
0.419 3 42979933.5 42983855 0.325 0.595 421 0.0391532256532067 0.0311427640281425 0.43115 1089733.75353932
0.426 3 44979345.5 44984195 0.27 0.54 699 0.0624548060085837 0.100171964348084 0.12505 5993264.07119556
0.429 3 45807685 45813850 0.27 0.52 21 0.0787992 0 0.1387 6817522.71088681
0.432 3 46958934 46961758 0.28 0.48 291 0.0288327 0.0689633645132089 0.0422 8198872.03791469
0.44 3 48978025 48982903 0.32 0.42 506 0.0094039 0.438299003604887 0.0993 1136422.96072508
0.442 3 49671940 49677421 0.31 0.39 336 0.0431375571428571 0.00842844214747352 0.10885 4755633.30927226
0.446 3 50673213 50676428 0.28 0.36 132 0.0238288 0 0.1736 1647152.07373272
0.447 3 51126683 51134627 0.27 0.35 872 0.0230297 0.167859763696444 0.118 2342003.38983051
0.452 3 52596223 52605278 0.24 0.3 433 0.00141465 0.779881949598841 0.1286 132004.66562986
0.453 3 52979629 52984770 0.24 0.29 201 0.0263895 0.122862123192937 0.1379 2296403.19071791
0.454 3 53390310 53392645 0.23 0.28 40 0.0296918 0.424083416970342 0.1315 2709517.87072243
0.457 3 54402943 54407271 0.21 0.25 377 0.0275737 0.0230105861745069 0.1133 2920427.18446602
0.459 3 55661846 55666747.5 0.185 0.215 644 0.0423595919254658 0.0219861504305133 0.15005 3387638.14132349
0.461 3 57077047 57079901 0.165 0.185 224 0.0423058706696429 0.0864338712498195 0.1421 3572628.06499447
0.462 3 57805207 57809885 0.15 0.16 342 0.0425209 0.0912323116396878 0.0886 5759038.37471783
0.464 3 59142152 59154811 0.13 0.13 1183 0.00654518 0.0473276517987282 0.091 863100.659340659
0.465 3 60416419 60425700 0.12 0.11 482 0.0055668 0 0.0414 1613565.2173913
0.466 3 62686907 62692554 0.0833333333333333 0.0666666666666667 1519 0.0188216196576695 0.0582795503905317 0.136133333333333 1659104.57315402
0.467 3 67504001 67509653.6666667 -0.00333333333333333 0 1033 0.0119407463310745 0.19680956879386 0.115766666666667 1237739.32599679
0.468 3 75010581.3333333 75017884.3333333 0.03 -0.0333333333333333 1960 0.0157355714081633 0.200988978826069 0.0893 2114522.47366136
0.469 3 78933679 79045801 0.02 -0.02 1044 0.0207338 0.0463767857315109 0.0919 2707351.46898803
0.47 3 82344844.8 82354781.4 0.026 -0.014 2390 0.0191585642175732 0.0725053297815631 0.13664 1682543.69592271
0.471 3 87436748.5 87442014.5 0.03 0.005 548 0.00542407552919708 0.0990762746918906 0.12665 513927.409004066
0.473 3 90896299 90899006 0.03 0.01 39 0.0713385 0.0658900874002117 0.1247 6864971.93263833
0.474 3 91832661.5 91835619 0.03 0.01 183 0.0222466371584699 0.179947707943628 0.1366 1954316.58785973
0.476 3 95606605.5 95611758 0.04 0.02 1962 0.0231187322782875 0.0925859540231938 0.110425 2512336.76558252
0.477 3 98779822 98788847 0.04 0.03 610 0.0241885 0.218405027182339 0.0723 4014688.7966805
0.479 3 101493466.5 101497527.5 0.04 0.03 570 0.015462457 0.041450462885685 0.14955 1240718.71614845
0.48 3 104404527.666667 104408798.333333 0.04 0.04 829 0.00830286919179735 0.203450964244116 0.155266666666667 641698.7782411
0.481 3 107210504 107215968 0.04 0.04 497 0.00214828 0.161939318896978 0.0791 325908.470290771
0.482 3 109318865 109328217.666667 0.04 0.0433333333333333 899 0.00430573665183537 0.551610152763965 0.115333333333333 447995.721000212
0.483 3 112431658 112436597.5 0.04 0.05 651 0.0375228129032258 0.0915683752072144 0.1634 2755653.33438623
0.484 3 114510394 114514928 0.04 0.05 107 0.0234606 0 0.1679 1676755.21143538
0.485 3 118577174.5 118582180.5 0.05 0.055 1183 0.00308907888419273 0.942076171207052 0.0665 557427.768576132
0.486 3 119956953.333333 119961497.666667 0.05 0.06 1109 0.0353966663660956 0.071629994602203 0.1459 2911309.09111136
0.487 3 122459022.5 122462229.5 0.05 0.06 338 0.0182263585502959 0.0441064645177487 0.2944 742922.223517494
0.489 3 127643546 127649530 0.05 0.06 462 0.0116807 0 0.1523 920344.057780696
0.49 3 130788800 130790309 0.05 0.06 115 0.0299145 0.100114325828612 0.1152 3116093.75
0.491 3 132578771 132586545 0.05 0.06 917 0.00857314 0.49693694492333 0.0907 1134263.28555678
0.492 3 134424521.5 134440321.5 0.05 0.06 1228 0.00601209801302932 0.139650865698273 0.15975 451612.996283892
0.494 3 139418264.5 139493301.5 0.05 0.06 837 0.00337011580645161 0.17043681636741 0.0854 473552.572335121
0.495 3 141558649 141562577 0.05 0.06 282 0.0627921 0.012391861396577 0.2474 3045696.03880356
0.497 3 145817837 145822149.75 0.04 0.055 563 0.00429741840142096 0.188069390546903 0.0986 523012.381511679
0.498 3 148685524.333333 148692795.666667 0.04 0.05 571 0.00224229380910683 0.0710707944715404 0.0845666666666667 318181.226361237
0.499 3 151310753 151315860 0.04 0.05 872 0.0159527798165138 0.0794314125460864 0.1134 1688124.84830833
0.5 3 154877083 154883442.5 0.04 0.045 1121 0.0182533871543265 0.106876132187557 0.0887 2469454.85740606
0.501 3 156697112.666667 156739339.333333 0.04 0.04 701 0.00842080470756063 0.100456461165125 0.115933333333333 871618.658631922
0.502 3 159251631.5 159256969 0.04 0.04 868 0.00631395870967742 0.108530691751486 0.0796 951853.071810666
0.503 3 162817446.5 162826498 0.0325 0.0325 1534 0.00617047430247718 0.22012936267703 0.123125 601386.327957167
0.505 3 169185149.333333 169190410 0.03 0.02 551 0.00293160189110708 0.177529350383181 0.161866666666667 217334.571828367
0.506 3 172647046.666667 172650685.666667 0.03 0.0133333333333333 1255 0.00232319010358566 0.265280109170397 0.197 141514.117984913
0.507 3 175106420.5 175113576 0.03 0.01 523 0.00149608489483748 0 0.07465 240495.897361684
0.508 3 178769210.333333 178774243.333333 0.03 0.00666666666666667 1008 0.00412893149801587 0.182464327799939 0.175766666666667 281891.776841592
0.509 3 182123991 182130284 0.03 0 480 0.000457841 1.34055490880022 0.0764 71912.1989528796
0.51 3 185620775.666667 185628454.666667 0.03 0 1231 0.00294212302193339 0.0630371232559663 0.0915666666666667 385571.273351299
0.511 3 189840634.25 189847391 0.02 0 1665 0.00173390526366366 0.152245439414027 0.07275 286004.991944522
0.512 3 194097460.5 194106540 0.02 0 1360 0.00141760545588235 0.0319189089065695 0.10625 160106.027958478
0.513 3 199438347.333333 199446755.333333 0.02 0 1638 0.00120872016788767 0.81495497385633 0.0828333333333333 175106.342229199
0.514 3 204829331 204833586.5 0.02 0 1263 0.0131707474109264 0.0971850846999103 0.1168 1353158.98057463
0.515 3 210293984.333333 210304583.333333 0.02 0.00166666666666667 1097 0.00502136103008204 0.134283637340387 0.143433333333333 420099.9235021
0.516 3 215860014.5 215866702.833333 0.02 0.0116666666666667 1582 0.00296794226927939 0.253876200865154 0.112 317993.814565649
0.517 3 221757346 221762606.166667 0.0133333333333333 0.02 1585 0.00283267329337539 0.241750244700352 0.103766666666667 327581.877807627
0.518 3 229677553.6 229685681.8 0.01 0.01 2078 0.00114802115976901 0.147710893260415 0.12952 106363.912270137
0.519 3 236032584 236043827.666667 0.01 0.01 562 0.00206933921708185 0 0.1223 203042.278045644
0.52 3 281880257.125 281905350.208333 0 0.000416666666666667 10282 0.000358070332814628 0.219695386238004 0.0866208333333333 49605.2026795963
0.521 3 319835750.5 319853949.5 0 -0.01 1827 0.00124837895785441 0.574613504384271 0.09555 156782.28670071
0.522 3 340732230.529412 340740755.882353 0.00352941176470588 -0.00411764705882353 5467 0.00079698152240717 0.10058522716495 0.103494117647059 92408.9067699572
0.523 3 361575597.615385 361583952.230769 0.01 0 7426 0.00126911977417183 0.405600903977311 0.110169230769231 138236.757974309
0.524 3 400667016.795918 400677512.77551 -0.000612244897959184 0.0063265306122449 22566 0.000844791040636356 0.463577839824149 0.109236734693878 92802.9615316252
0.525 3 429158951.636364 429177936.181818 0.01 0 3530 0.00448178473002833 0.124677177615802 0.152372727272727 352959.599286283
0.526 3 447455240.708333 447470344.875 0.00916666666666667 0.005 8853 0.00489468945781091 0.204327850228241 0.124033333333333 473552.325937094
0.527 3 461620136.5 461666569.5 0.03 0.02 119 0 Inf 0.1205 0
0.528 3 464906865 464916887 0.03 0.03 529 0.000411325 0.280158025891935 0.0762 64775.5905511811
0.529 3 465633202.5 465636100.5 0.035 0.03 408 0.00109558102941176 0.138347205236652 0.09985 131667.224365961
0.53 3 467039497 467052567 0.04 0.04 872 0.00247301 0.216583839127217 0.0775 382917.677419355
0.532 3 469709401 469728067.5 0.045 0.045 2080 0.00299009963461538 0.0544524381394263 0.11255 318802.271127362
0.533 3 470973208.5 470996647.5 0.05 0.05 409 0.00710088982885086 0.172835475827999 0.176 484151.579239831
0.534 3 472578181.5 472586106 0.05 0.055 757 0.00528634422721268 0.0565551632500897 0.126 503461.354972636
0.536 3 476138786 476141218 0.06 0.07 318 0.0171549 0.125727343208063 0.1486 1385321.66890982
0.537 3 477261802 477264555.333333 0.07 0.07 239 0.0248008364016736 0.0104846867173581 0.143266666666667 2077315.28725047
0.542 3 481652264.5 481659664 0.08 0.09 734 0.012113780027248 0.270555601768155 0.11275 1289271.48848759
0.543 3 482165393 482176766 0.09 0.09 1984 0.00403678 0.0824706820782901 0.1204 402336.877076412
0.544 3 482845146 482851495.333333 0.09 0.09 1448 0.0171026696132597 0.055540594014724 0.1072 1914477.9417828
0.548 3 485804462 485808448.5 0.1 0.11 813 0.0219105243542435 0.0286415359105342 0.1546 1700687.53073042
0.549 3 486900925 486903319 0.1 0.11 329 0.0171267 0.0111180787892589 0.2089 983821.924365725
0.55 3 487384378.333333 487389916.333333 0.11 0.113333333333333 518 0.0123647285521236 0.33206634694844 0.113266666666667 1309977.12735859
0.553 3 489663696 489667102 0.12 0.13 132 0.00421788 0.109247773763123 0.0792 639072.727272727
0.555 3 491082977.75 491089940.75 0.12 0.13 1593 0.0111926291086001 0.077356759478923 0.1019 1318072.1227007
0.557 3 492772813 492777682 0.13 0.14 208 0.0309307 0.117615184913371 0.1303 2848567.92018419
0.559 3 493698778 493704008 0.135 0.15 666 0.0375184753753754 0.0563820920484557 0.0669 6729771.36778034
0.561 3 495132646 495152193 0.14 0.15 1203 0.00512045 0.297837104160767 0.0945 650215.873015873
0.563 3 496271346 496276783.666667 0.15 0.16 690 0.024578802173913 0.0684102151532897 0.1694 1741119.39838817
0.564 3 496971381 496993425 0.15 0.17 111 0.0273973 0.0779912619126702 0.1644 1999802.91970803
0.565 3 497560446 497572666 0.15 0.17 741 0.0543712 0.0874106144429404 0.147 4438465.30612245
0.567 3 498944397 498949942 0.16 0.18 676 0.006106 0.308442515558467 0.1019 719057.899901865
0.571 3 501458474 501465817 0.17 0.18 600 0.00565412 0.335567692231506 0.1085 625340.460829493
0.573 3 502691837 502696485.5 0.17 0.18 477 0.00866510616352201 0.162351816206558 0.12555 828206.084924446
0.574 3 503111842 503117131 0.17 0.18 393 0.00706326 0.0437114023836019 0.0902 939679.822616408
0.578 3 505515771 505517775 0.19 0.18 144 0 Inf 0.1448 0
0.579 3 506175956 506181302 0.2 0.18 263 0 NA 0.125 0
0.582 3 507324964 507328606.666667 0.2 0.18 925 0.00152977747027027 0.0440219420431374 0.193233333333333 95000.8434185436
0.583 3 507968929 507974943.333333 0.19 0.18 1112 0.00655315856115108 0.10395685543653 0.087 903883.939469114
0.584 3 508405447 508413405 0.2 0.18 483 0.0067695 0.0375928798286432 0.1732 469018.475750577
0.585 3 509135782 509140994 0.22 0.18 804 0.00312252638059701 0.135416329807984 0.1166 321357.775018561
0.591 3 511671175.5 511677007 0.25 0.18 512 0.0090178164453125 0.111551604174412 0.18575 582577.64384253
0.592 3 512187600 512191373 0.25 0.18 807 0.0244495 0.166647170698787 0.1756 1670808.65603645
0.594 3 513008364 513012274 0.24 0.18 244 0.000868936 0.289650791312594 0.1162 89735.2151462995
0.596 3 513605142 513613501.5 0.235 0.18 870 0.00307475593103448 0.206383589380944 0.131 281657.031850487
0.598 3 514505983 514509214 0.22 0.18 94 0.00607772 0 0.1293 564057.540603248
0.599 3 514792747 514798231.5 0.21 0.18 729 0.0322029296296296 0.104249934114447 0.1476 2618124.36013249
0.603 3 517331663 517336255 0.17 0.18 440 0.0166991 0.00848069656448551 0.2192 914184.306569343
0.604 3 517589944 517595481 0.17 0.18 86 0.0257100955813954 0 0.2343 1316778.26281154
0.605 3 518352633 518538048 0.17 0.18 118 0.0132595 0 0.1472 1080937.5
0.607 3 519355525 519360567 0.17 0.18 43 0.00549451 0 0.0893 738344.008958567
0.608 3 520122038.5 520126855.5 0.165 0.18 779 0.0269150998716303 0.0427674854628228 0.11955 2701641.14144344
0.61 3 521211651 521219710 0.15 0.18 410 0.0498186 0.0580393668228332 0.1393 4291623.83345298
0.611 3 522144208 522146860 0.14 0.18 244 0.00577244 0.176561384787022 0.237 292275.443037975
0.613 3 523300368 523306221 0.13 0.18 134 0.018315 0.0914288834288834 0.094 2338085.10638298
0.615 3 525055994 525060379 0.15 0.17 309 0.0303153 0.0132903517365819 0.1309 2779095.49274255
0.617 3 526279124 526280860 0.16 0.17 74 0 Inf 0.3255 0
0.618 3 526798579 526818957 0.16 0.17 165 0.0669242 0.0154385110318838 0.1878 4276306.70926518
0.619 3 527662083 527667170 0.16 0.18 409 0.0181816 0.229389602675232 0.1169 1866374.679213
0.621 3 528955635 528958073 0.16 0.18 127 0.00561391 0 0.1975 341098.329113924
0.624 3 530321347 530325450 0.17 0.18 260 0.00132489 1.89829344322925 0.0867 183375.778546713
0.627 3 531824729 531831634 0.18 0.17 390 0.00754315 0.0734683785951492 0.1893 478171.156893819
0.628 3 532633820 532641121 0.19 0.17 214 0.0521366 0.0533976131930352 0.1751 3573039.40605368
0.63 3 533566324 533571079 0.19 0.16 429 0.0197646 0.0798093561215507 0.1267 1871943.17284925
0.632 3 534497756 534503085.333333 0.19 0.16 468 0.0126664087179487 0.14772421343911 0.127866666666667 1188714.06112136
0.633 3 535080255 535085567.5 0.19 0.16 692 0.0151518145953757 0.102720795274364 0.14595 1245781.26169585
0.634 3 535678958.333333 535685560.666667 0.183333333333333 0.166666666666667 2002 0.00717294378621379 0.157395036250337 0.104266666666667 825530.614781638
0.635 3 536066982 536074614 0.18 0.17 697 0.0101836 0.190603519384108 0.1106 1104911.39240506
0.636 3 536960890 536962739 0.18 0.17 269 0.00526539 0.460499602118741 0.1261 501068.041237113
0.638 3 538021076 538030586 0.17 0.18 601 0.00506759 0.15575490519162 0.0822 739794.160583942
0.639 3 538658350 538660659 0.16 0.19 181 0.0530302 0.112338629686481 0.3783 1682163.36241078
0.641 3 539923999 539928402 0.17 0.2 334 0.015698 0.0906676009682762 0.0926 2034298.05615551
0.642 3 540727382.25 540730123.75 0.18 0.21 891 0.00614746822671156 0.154043581625079 0.1484 497099.856607404
0.643 3 541043012 541050693 0.18 0.21 385 0.00794518 0.341904148175372 0.107 891048.224299065
0.644 3 541485968 541492933 0.18 0.21 710 0.0103816 0.0164633582492101 0.1078 1155651.20593692
0.647 3 543464625 543470598 0.19 0.22 187 0 Inf 0.1287 0
0.648 3 543749885.333333 543758439.666667 0.19 0.22 677 0.00524198959084195 0.181902868905538 0.109233333333333 575867.028594172
0.649 3 544429013.5 544438250 0.2 0.22 936 0.0162901778846154 0.0232009035647661 0.15385 1270602.10994725
0.65 3 545052900 545054705 0.2 0.22 247 0.00254363502024292 0.728517963827628 0.12435 245465.381929352
0.651 3 545313940 545315966 0.2 0.22 81 0.0169107 0.0445287303305008 0.0773 2625205.69210867
0.652 3 545995484 546000802 0.21 0.23 577 0.00139826 0.434640910846338 0.1032 162588.372093023
0.654 3 546933162 546943934 0.22 0.23 639 0.000674612 1.90872679406829 0.081 99942.5185185185
0.656 3 547843568 547846953 0.23 0.23 97 0.00353444 0 0.1605 264257.196261682
0.658 3 548571578 548580645 0.25 0.24 398 0.00590539 0.372737448331101 0.1599 443181.238273921
0.662 3 549889492 549894416 0.28 0.24 579 0.0282659442141623 0.209033338342301 0.23495 1443674.52892083
0.663 3 550415075 550418952 0.29 0.25 407 0.000497141 2.72266821686403 0.0958 62272.3590814196
0.666 3 551495692 551503059 0.31 0.25 419 0.00809931 0 0.1051 924754.70980019
0.67 3 552687422 552695318.5 0.32 0.26 719 0.0155712200278164 0.0139369119978415 0.11175 1672077.31842324
0.671 3 552863869 552903609 0.33 0.26 670 0.0258594 0.0315096251266464 0.1126 2755886.32326821
0.675 3 553888432 553897524 0.33 0.26 561 0.0245623 0.275246210656168 0.1305 2258602.29885057
0.68 3 554893597 554898356 0.33 0.27 616 0.0176736 0.188293273583198 0.1203 1762952.61845387
0.681 3 555352769 555355130 0.33 0.27 309 0.000725163 0 0.512 16996.0078125
0.682 3 555555698 555559733 0.32 0.27 190 0.00570885 0.199033080217557 0.106 646284.905660377
0.683 3 555807762 555810454 0.32 0.27 67 0.00771569 1.03581274001418 0.1453 637221.472814866
0.684 3 556247632 556255428 0.32 0.27 498 0.00643303333333333 0.130261644325383 0.0284 2718183.09859155
0.686 3 557074771 557076023 0.31 0.28 62 0 Inf 0.482 0
0.687 3 557381815 557384921 0.3 0.28 271 0.00226665 0.466741667218141 0.1212 224420.792079208
0.69 3 558935679.666667 558941095.5 0.265 0.283333333333333 2631 0.0316946246028126 0.0675606455056536 0.135266666666667 2811745.89872167
0.691 3 559879827 559884486 0.16 0.29 213 0.0295096 0.0543826415810448 0.0915 3870111.47540984
0.692 3 560185568 560248301 0.15 0.29 347 0.0265669 0.137754875427694 0.1281 2488702.57611241
0.695 3 561554257.5 561559425.5 0.28 0.295 209 0.038618580861244 0 0.13115 3533533.8950433
0.699 3 562979230 562983594.5 0.27 0.28 797 0.00479215189460477 0.111016687243231 0.0945 608527.224711717
0.7 3 563332489 563335528 0.27 0.28 46 0 NA 0.1209 0
0.704 3 564770923 564779425 0.28 0.27 685 0.00464136 0.0385210369374494 0.1173 474819.437340153
0.705 3 565105414.5 565110869 0.29 0.27 202 0.0103331806930693 0.330357013418036 0.09355 1325474.80830392
0.706 3 565395906 565423391 0.29 0.27 11 0 NA 0.0857 0
0.707 3 565667900 565673358 0.3 0.27 169 0.0023694 0.867354604541234 0.0738 385268.292682927
0.709 3 566524751 566534106 0.31 0.27 568 0.00315516 0.204053994092217 0.1097 345140.565177758
0.712 3 567964559.5 567970911 0.34 0.28 1267 0.0167196251775848 0.131657640359692 0.0943 2127629.9271582
0.715 3 568839920.5 568852079 0.35 0.28 1270 0.0193704381102362 0.0987769698451611 0.1271 1828837.58711908
0.719 3 570093778 570098159 0.36 0.3 39 0.037831 0 0.1001 4535184.81518481
0.722 3 570917754 570921942.5 0.36 0.31 469 0.0169951971641791 0.178666727977521 0.11935 1708775.58416547
0.723 3 571141113 571146060 0.37 0.31 116 0.0284817 0.0187872563786572 0.1475 2317155.25423729
0.724 3 571303082 571306504 0.37 0.31 3 NA NA 0.1047 NA
0.738 3 574617934 574621928 0.36 0.38 37 0.0164835 0.659174325840992 0.0949 2084320.33719705
0.739 3 574904476.5 574909865.5 0.35 0.39 645 0.0309768637209302 0.04435893042675 0.1361 2731244.41330759
0.742 3 575421996 575424645 0.34 0.39 128 0.0105547 0 0.113 1120853.09734513
0.753 3 577373838.5 577376432.5 0.31 0.42 494 0.0415074769230769 0.0415436644222765 0.3042 1637375.81550599
0.754 3 577713922 577724744 0.31 0.42 237 0.0162333 0.197699173920275 0.1712 1137848.13084112
0.757 3 578538514.333333 578586590.666667 0.3 0.43 1019 0.0199703103042198 0.115269594320542 0.1348 1777772.43064271
0.758 3 579440065.666667 579444212 0.31 0.443333333333333 443 0.0221955132731377 0.0122988840937102 0.3001 887524.689362387
0.76 3 580242083 580244375 0.31 0.45 161 0.0398545 0.25873113450175 0.1136 4209982.3943662
0.761 3 580865935 580869758.5 0.32 0.46 258 0.0348698437984496 0.0933207529212982 0.0942 4442018.31827384
0.762 3 581279340 581291536 0.33 0.46 372 0.0644806 0.0481699922147127 0.165 4689498.18181818
0.763 3 581515108 581518107 0.33 0.46 285 0.0155393 0 0.1688 1104689.57345972
0.765 3 582465119 582489800 0.35 0.47 105 0.0855621 0 0.7763 1322613.9379106
0.768 3 583536126 583540063 0.38 0.48 489 0.0185632 0.109196690225823 0.1348 1652510.38575668
0.774 3 585226132 585230561 0.45 0.5 108 0.00419141 1.01455834671387 0.1654 304092.623941959
0.779 3 586527822 586531038 0.5 0.51 57 0.0374319 0.120965005783837 0.1203 3733855.36159601
0.782 3 587007453 587011690.5 0.52 0.51 119 0.0777067294117647 0 0.107 8714773.39197361
0.784 3 587470545 587489909 0.53 0.52 1940 0.0055048 0.0321363173957274 0.0784 842571.428571429
0.791 3 588556425 588560462 0.56 0.53 105 0.0243271 0.0234938402029013 0.0967 3018874.87073423
0.795 3 589362224 589366802 0.57 0.53 546 0.0250349 0 0.1084 2771391.14391144
0.796 3 589494966 589500073 0.57 0.53 399 0.0221967 0 0.0839 3174736.59117998
0.801 3 590297995.5 590303213 0.67 0.55 956 0.026386019665272 0.140271102420838 0.1215 2606026.63360711
0.804 3 590763778 590767201 0.71 0.56 148 0.00444884 0 0.0743 718520.592193809
0.812 3 591990994 592047518 0.8 0.58 168 0.0255359 0.157038522237321 0.2127 1440671.36812412
