poscM Chromosome Start End Loess1 Loess2 nb_complete_site piSyn f0 div Ne
0.606 2 575265174 575308546 0.07 0.08 86 0 NA 0.1563 0
0.607 2 576281464 576284628.5 0.07 0.075 445 0 Inf 0.10665 0
0.608 2 577416783 577486131.333333 0.0733333333333333 0.07 859 0 NA 0.0884666666666667 0
0.609 2 579027891.5 579033576.5 0.08 0.07 861 0 NA 0.1441 0
0.61 2 579816608.333333 579893659.666667 0.08 0.07 792 0.00181913964646465 0.263502591620831 0.214433333333333 101801.690148807
0.611 2 580583612 580590317 0.08 0.07 561 0.0013256 0.314159625829813 0.1962 81076.4525993884
0.612 2 581177849 581252166 0.08 0.07 81 0 NA 0.1485 0
0.613 2 582709693 582713982 0.0866666666666667 0.07 290 0 NA 0.153666666666667 0
0.614 2 583121578 583123208 0.09 0.07 176 0 NA 0.1603 0
0.615 2 584809930 584815700 0.09 0.07 263 0.00307692 0 0.1295 285120
0.617 2 586440026.333333 586446258.333333 0.1 0.08 768 0.00195600796875 0.251939517117573 0.145633333333333 161172.549496452
0.618 2 588066750.5 588073506 0.1 0.08 1195 0.00105920788451883 0.18038439085492 0.1232 103169.599141444
0.619 2 588993197 588998581.333333 0.11 0.08 249 0 NA 0.272766666666667 0
0.62 2 590182743 590187927 0.11 0.08 1014 0.000795543234714004 0.282679365484868 0.13695 69708.0599968459
0.621 2 590792545.333333 590797582.333333 0.12 0.09 693 0.0011140645021645 0.891955162815928 0.100066666666667 133598.674476756
0.622 2 592338150.5 592341380.5 0.12 0.09 772 0 NA 0.12015 0
0.623 2 593214008.5 593220415 0.12 0.09 493 0 Inf 0.1617 0
0.624 2 594475056 594482717.5 0.12 0.1 1358 0.00110161113402062 0.253315377038606 0.11555 114403.579474231
0.628 2 597714195.5 597719308.5 0.12 0.11 290 0 NA 0.09685 0
0.629 2 598719232.333333 598728825 0.12 0.11 1577 0.00113501577171845 0.130105030757489 0.1704 79930.6881491868
0.631 2 600700493 600704328 0.12 0.12 402 0 NA 0.149 0
0.633 2 602247867 602252157 0.12 0.13 384 0 Inf 0.1013 0
0.634 2 603137988 603143196 0.13 0.14 105 0 NA 0.0768 0
0.635 2 604028167 604031984 0.13 0.14 708 0.00449152542372881 0.1440144 0.1609 334980.143472628
0.636 2 605090902 605106239 0.13 0.15 155 0 NA 0.0923 0
0.637 2 605673208 605688578.5 0.14 0.15 824 0 Inf 0.0812 0
0.638 2 606421117 606425491 0.14 0.15 614 0 Inf 0.1629 0
0.639 2 607202920.333333 607232777 0.143333333333333 0.16 1902 0 NA 0.114 0
0.641 2 608065887 608069754 0.15 0.17 505 0 Inf 0.1228 0
0.642 2 608886266.5 608893134.5 0.155 0.17 809 0 NA 0.1161 0
0.643 2 609627998 609631954 0.16 0.18 312 0 NA 0.1247 0
0.644 2 610185653 610190916 0.17 0.18 149 0 NA 0.0357 0
0.645 2 610393124.5 610397100 0.17 0.18 449 0 NA 0.1197 0
0.647 2 611544415 611549670 0.18 0.19 366 0 NA 0.14 0
0.649 2 612725502 612729187 0.19 0.2 184 0 NA 0.0694 0
0.651 2 613632021 613634928 0.2 0.21 137 0 NA 0.1303 0
0.652 2 613853781 613859358 0.2 0.21 261 0 NA 0.0681 0
0.653 2 614333564 614359810 0.2 0.21 13 0 NA 0.0741 0
0.654 2 614866769 614874063 0.21 0.22 373 0 NA 0.1669 0
0.655 2 615601770 615606669 0.22 0.22 495 0 NA 0.1538 0
0.662 2 618620008 618628401 0.25 0.25 194 0 NA 0.0497 0
0.663 2 618953198 618958861 0.26 0.25 900 0 NA 0.1653 0
0.666 2 619938020.5 619946140 0.27 0.26 493 0 NA 0.2829 0
0.667 2 620344480 620351353 0.28 0.27 484 0 NA 0.09615 0
0.669 2 621068443 621073152 0.28 0.28 157 0 NA 0.096 0
0.671 2 621787676 621794516 0.29 0.29 864 0 NA 0.17255 0
0.674 2 622994759 622998222 0.29 0.31 256 0 NA 0.1337 0
0.675 2 623317877 623322264 0.29 0.31 336 0 NA 0.1376 0
0.678 2 624265708 624272799 0.3 0.33 713 0 NA 0.0973 0
0.679 2 624654310.5 624658947.5 0.3 0.33 772 0 NA 0.101 0
0.68 2 624797023 624802991 0.29 0.33 1063 0 NA 0.069 0
0.681 2 625304488 625308448 0.29 0.34 135 0 NA 0.1847 0
0.682 2 625517561 625529051.5 0.29 0.34 1044 0 NA 0.1165 0
0.684 2 626153793.666667 626158559.666667 0.28 0.343333333333333 857 0 Inf 0.120166666666667 0
0.688 2 627593932 627616959 0.28 0.35 1323 0 NA 0.0922666666666666 0
0.691 2 628420647 628423153 0.28 0.36 189 0 NA 0.159 0
0.693 2 629367810 629373984 0.29 0.36 462 0 NA 0.1139 0
0.697 2 630451817 630462389 0.31 0.36 1317 0 NA 0.0913 0
0.698 2 631136006 631139653 0.32 0.36 87 0 NA 0.1801 0
0.699 2 631183641 631195313 0.32 0.36 389 0.00211175 0 0.1396 181525.787965616
0.701 2 632290146.2 632304810.6 0.32 0.37 2339 0.00219374749893117 0.171704989659874 0.15724 167419.04087493
0.704 2 633328051 633335543 0.31 0.38 759 0.00328168 0.181641110650642 0.0928 424355.172413793
0.705 2 633736987 633742750 0.31 0.39 227 0.00349345 0.577918676380083 0.0774 541620.15503876
0.71 2 635267635.5 635272206 0.32 0.4 1165 0 NA 0.1137 0
0.713 2 636429959 636434940 0.33 0.41 291 0 NA 0.2811 0
0.715 2 636745891 636748298 0.34 0.42 135 0 NA 0.1507 0
0.729 2 640279471 640300176 0.44 0.43 895 0 NA 0.1072 0
0.731 2 640727115 640737542 0.46 0.43 219 0 NA 0.104 0
0.738 2 641992608 642007255 0.53 0.44 897 0 Inf 0.1014 0
0.739 2 642176242 642181508 0.54 0.44 163 0 NA 0.3224 0
0.744 2 643153205 643156205 0.57 0.43 183 0 Inf 0.1177 0
0.746 2 643534875 643544155 0.58 0.43 243 0 NA 0.1156 0
0.748 2 643800264 643808864 0.59 0.43 551 0 NA 0.2019 0
0.749 2 643955538 643957465 0.59 0.43 153 0 NA 0.2296 0
0.755 2 645111107 645128245 0.58 0.43 512 0 Inf 0.0988 0
0.757 2 645388520 645390248 0.57 0.43 138 0 Inf 0.2036 0
0.765 2 646656287 646661459 0.62 0.42 599 0 NA 0.1418 0
0.766 2 646901358.5 646909664 0.635 0.43 913 0 Inf 0.159 0
0.767 2 647133101 647136107 0.65 0.43 117 0 NA 0.2188 0
0.768 2 647313038 647322216 0.65 0.43 257 0 NA 0.0992 0
0.769 2 647454060 647457503 0.65 0.43 578 0 NA 0.1896 0
0.771 2 647661433 647668395 0.65 0.43 144 0 NA 0.1759 0
0.772 2 647831678 647838081 0.65 0.43 271 0 NA 0.1374 0
0.782 2 649447327 649449948 0.61 0.44 94 0 NA 0.2353 0
0.784 2 649675864.666667 649681270 0.613333333333333 0.44 837 0 NA 0.187766666666667 0
0.789 2 650452493 650457428 0.63 0.44 57 0 NA 0.1858 0
0.793 2 650897742 651060215 0.63 0.44 385 0 NA 0.157 0
0.796 2 651377631 651380961 0.62 0.44 336 0 NA 0.2193 0
0.797 2 651461031 651469206 0.62 0.44 393 0 NA 0.1437 0
0.803 2 652416364 652419744 0.58 0.44 193 0 NA 0.0852 0
0.807 2 653414730 653422788 0.52 0.44 347 0 NA 0.1446 0
0.809 2 653927156 653940237 0.47 0.44 946 0 NA 0.1161 0
0.81 2 654157450 654168952 0.45 0.44 144 0 NA 0.1366 0
0.813 2 655032427 655037694.5 0.35 0.45 847 0 NA 0.13725 0
0.814 2 655336030.5 655365552.5 0.31 0.44 686 0 NA 0.12425 0
0.815 2 655875720.5 655882104 0.27 0.43 1279 0 NA 0.11555 0
0.817 2 656477678 656598859 0.28 0.42 826 0 NA 0.1253 0
0.82 2 657626064.666667 657631612.333333 0.216666666666667 0.43 779 0 NA 0.106 0
0.821 2 658241919 658245838 0.2 0.44 605 0 NA 0.0987 0
0.822 2 658699666.75 658705183.25 0.205 0.455 865 0 Inf 0.1761 0
0.823 2 659469209 659473158.666667 0.17 0.446666666666667 585 0.00129037784615385 0 0.2422 63932.8412627834
0.83 2 663232468 663242554 0.29 0.4 510 0 NA 0.17 0
0.831 2 663531083 663533549 0.33 0.4 105 0 NA 0.0722 0
0.833 2 664108100.666667 664112551 0.343333333333333 0.4 661 0.00125827452344932 0 0.123233333333333 122526.055840345
0.839 2 666008094 666015438 0.4 0.41 701 0 NA 0.1708 0
0.843 2 666995353 667001073 0.43 0.42 103 0 NA 0.1021 0
0.845 2 667526284 667530068 0.44 0.43 294 0 Inf 0.1541 0
0.847 2 667898730.5 667901866.5 0.45 0.43 860 0.00186861019767442 0.710287281847956 0.21145 106045.506607203
0.852 2 669005028 669009842 0.48 0.46 72 0 NA 0.1597 0
0.856 2 669741373 669745253 0.5 0.47 520 0.00299252 0.444237632497026 0.2814 127612.793176972
0.869 2 671998367 672009876 0.57 0.54 837 0.000972053 1.118395807636 0.0875 133310.125714286
0.875 2 672929344 672934862 0.6 0.56 410 0.00197775 0 0.0687 345458.515283843
0.876 2 673051672 673057867 0.61 0.56 486 0.00163878 0.287354617459329 0.1447 135904.353835522
0.878 2 673525292 673529870.5 0.62 0.57 330 0.0022371516969697 0.951561703067074 0.2118 126750.804360889
0.879 2 673688936 673692097 0.63 0.57 242 0 NA 0.1451 0
0.882 2 674150083 674155795.5 0.64 0.58 992 0.00153672271169355 0.456280106150964 0.14825 124389.022194419
0.883 2 674242892.5 674247650 0.64 0.58 896 0.00363865366071429 0.348703026097197 0.1208 361455.66166036
0.893 2 675753614 675755955 0.67 0.6 370 0 NA 0.1448 0
0.896 2 676198003 676202399 0.68 0.61 154 0 NA 0.1723 0
0.9 2 676762273 676776061 0.69 0.61 425 0.00184544 0.293104083578984 0.1 221452.8
0.903 2 677254596 677259545 0.69 0.62 691 0.00111576 0 0.0979 136763.227783452
0.909 2 678145736 678151250 0.71 0.62 259 0 Inf 0.1373 0
0.91 2 678192055 678196991 0.71 0.63 369 0 Inf 0.1437 0
0.914 2 678761743 678765416 0.73 0.63 52 0 Inf 0.1205 0
0.915 2 678953813 678956992 0.74 0.63 98 0 NA 0.1913 0
0.919 2 679546073 679549952 0.76 0.63 385 0.0020592 0 0.1239 199438.256658596
0.925 2 680332013 680337386 0.77 0.63 178 0 NA 0.1102 0
0.926 2 680457391 680461502 0.77 0.63 211 0 Inf 0.1357 0
0.931 2 681044648 681050401 0.77 0.63 231 0 Inf 0.0993 0
0.938 2 682043270 682050434 0.75 0.63 227 0.00366972 0.271313342707346 0.2167 203214.766958929
0.943 2 682661392 682672121 0.72 0.62 366 0 NA 0.1113 0
0.952 2 683770660 683774280 0.77 0.63 200 0 NA 0.1125 0
0.954 2 684033000 684037149 0.79 0.63 674 0 NA 0.0708 0
0.955 2 684121508 684127760 0.79 0.63 749 0 NA 0.1325 0
0.956 2 684261676 684265140 0.79 0.63 284 0 NA 0.2118 0
0.96 2 684710935 684716310 0.81 0.63 1122 0 NA 0.1231 0
0.965 2 685376486 685385984 0.83 0.63 1785 0 NA 0.1227 0
0.966 2 685489980 685496562 0.83 0.63 518 0 NA 0.1376 0
0.97 2 685900696 685910850 0.84 0.63 792 0.000982801 0 0.1156 102020.865051903
0.98 2 687122671 687127074.5 0.86 0.64 418 0 Inf 0.15075 0
0.981 2 687253427 687257627 0.86 0.64 79 0 NA 0.4556 0
0.984 2 687576762 687579862 0.87 0.64 321 0.00259319 0 0.1108 280850.902527076
0.985 2 687685060 687689351 0.87 0.64 252 0.00303605 0 0.0912 399480.263157895
0.986 2 687825581 687834079 0.87 0.64 63 0.0312704 0.110114677138764 0.1603 2340890.82969432
0.987 2 687986512 687990221 0.87 0.64 77 0 NA 0.25505 0
0.988 2 688028566 688035105 0.87 0.64 512 0.00158364 0.842489454674042 0.0918 207011.764705882
0.992 2 688520323 688527941 0.87 0.64 731 0.00313521 0.101095939346966 0.0985 381954.517766497
0.993 2 688587755 688593631 0.87 0.64 373 0.00205304 0.30233994466742 0.2011 122508.602685231
0.999 2 689246529 689273025 0.86 0.64 1014 0 NA 0.1292 0
1 2 689292486 689296817 0.86 0.64 511 0 NA 0.1692 0
1.001 2 689376909 689380764 0.86 0.64 275 0.00574506 0.145203357319158 0.128 538599.375
1.015 2 690694005 690700981 0.84 0.64 165 0 NA 0.1256 0
1.018 2 690965239 690974004 0.83 0.64 349 0.00657534 0 0.1581 499077.039848197
1.022 2 691469147 691472865 0.82 0.65 278 0.00649087 0 0.1235 630691.821862348
1.028 2 692087160.333333 692115074.333333 0.796666666666667 0.65 1861 0.00132539735626008 0.461238516659415 0.0975 163125.828462778
1.033 2 692672688 692676227 0.77 0.65 340 0 Inf 0.3583 0
1.034 2 692832706 692834295 0.77 0.65 24 0.032 0 0.432 888888.888888889
1.039 2 693337534 693345846 0.74 0.65 932 0.00522023 0.0936020060418794 0.1196 523768.89632107
1.041 2 693679077 693687478 0.73 0.65 359 0 NA 0.2103 0
1.043 2 694099187 694104188 0.7 0.65 913 0 NA 0.146633333333333 0
1.045 2 694511310 694513644 0.68 0.65 146 0 NA 0.1165 0
1.046 2 694721075 694724496 0.665 0.65 626 0.00123319100638978 0 0.10735 137850.881012364
1.048 2 695303659 695307698 0.63 0.65 251 0 NA 0.1143 0
1.055 2 696874850 696880723 0.51 0.66 443 0.00351134 0.148151987560305 0.1361 309596.473181484
1.056 2 697191404 697193301 0.48 0.66 110 0 NA 4e-04 0
1.059 2 698152632.5 698157882 0.395 0.66 286 0.00250117762237762 0 0.1577 190324.232520808
1.06 2 698255026.666667 698259849 0.386666666666667 0.66 1405 0.000993229153024911 0.164716821144642 0.148666666666667 80170.9630244323
1.061 2 698443096 698446078 0.37 0.66 522 0 NA 0.0945 0
1.063 2 698730196 698732521 0.34 0.66 12 0 NA 0.2908 0
1.065 2 699224747 699228031 0.29 0.66 376 0 NA 0.3443 0
1.067 2 700493830.625 700499484.75 0.145 0.66 4911 0.0032234574933822 0.129991830749568 0.1239375 312104.810251832
1.068 2 701937783 701940616 0.17 0.67 942 0.01674086507431 0.0739019725489737 0.15575 1289825.88052469
1.073 2 703827494 703833909.5 0.35 0.67 1271 0.000605514317859953 0.598256024388123 0.09295 78172.9081691171
1.074 2 703974171 703982035 0.36 0.67 959 0.00417319 0.171313551503766 0.1807 277134.919756503
1.075 2 704314927 704319431 0.41 0.67 118 0 NA 0.2817 0
1.076 2 704856750.5 704862773.5 0.495 0.67 1265 0 NA 0.1217 0
1.077 2 705043873 705046269 0.53 0.67 162 0 NA 0.0992 0
1.091 2 706965478 706967453 0.81 0.67 118 0.0312094 0.127265182925657 0.0885 4231783.05084746
1.095 2 707379943 707383019 1.04 0.67 345 0.037414 0.107901053081734 0.1018 4410294.69548134
1.098 2 707573957.5 707585294.5 1.105 0.67 683 0.00114144655929722 0.886184210526316 0.12595 108752.351818711
1.104 2 708177034 708179766 1.11 0.68 206 0 NA 0.1303 0
1.105 2 708262945 708266739 1.08 0.68 331 0 NA 0.1614 0
1.111 2 708860108 708864477 0.91 0.68 501 0.00627706 0 0.0963 782188.161993769
1.114 2 709118841 709122691 0.93 0.68 391 0.00214286 0.269327440896745 0.0977 263196.724667349
1.118 2 709558335.5 709564212 0.94 0.69 1496 0 NA 0.1072 0
1.127 2 710602351 710606758.5 0.88 0.69 739 0 NA 0.09365 0
1.128 2 710747404 710750812 0.87 0.7 25 0 NA 0.095 0
1.129 2 710833148 710844185 0.87 0.7 234 0 NA 0.3352 0
1.13 2 710947344 710954055 0.86 0.7 472 0 NA 0.0977 0
1.134 2 711433651 711548034 0.85 0.7 167 0.0379822 0 0.2038 2236439.64671246
1.14 2 712189163 712195396 0.84 0.71 1952 0.0202219422643443 0.0986484630661589 0.109633333333333 2213408.09217511
1.144 2 712668999 712677544 0.85 0.71 98 0 NA 0.1086 0
1.148 2 713128784.5 713132954.5 0.815 0.73 862 0.00095041788863109 0.554271316871702 0.16425 69436.923370308
1.149 2 713240644 713248053 0.82 0.74 638 0 NA 0.1282 0
1.153 2 713738811.5 713742477.5 0.795 0.76 649 0 NA 0.1488 0
1.157 2 714206001 714208031 0.76 0.78 91 0.00898876 0.277691249961062 0.3719 290037.967195483
1.16 2 714614757 714618208 0.74 0.79 185 0.0026178 0 0.1962 160110.091743119
1.164 2 715153411 715164148 0.71 0.8 1217 0.00134322 0.27796414585846 0.1541 104598.572355613
1.169 2 715705542 715709495 0.69 0.81 213 0 NA 0.1193 0
1.17 2 715916733 715930579 0.68 0.82 436 0.00870511 0.0611647641442785 0.4965 210395.407854985
1.175 2 716480145 716484046 0.66 0.82 408 0.00409382 0 0.1681 292241.760856633
1.185 2 718118871 718123707 0.66 0.82 462 0.00757363 0.362271460316915 0.1604 566605.735660848
1.186 2 718270781.5 718277879 0.66 0.82 1303 0.00233465221028396 0 0.12895 217261.159545619
1.187 2 718495097.5 718533723.5 0.665 0.815 691 0.00111874500723589 0.29864768874778 0.1488 90221.3715512815
1.189 2 718879424 718884299 0.68 0.81 318 0.00240964 0 0.2186 132276.669716377
1.199 2 720342886 720346413.666667 0.74 0.76 624 0 NA 0.125766666666667 0
1.2 2 720495414 720583501 0.74 0.76 362 0 NA 0.1305 0
1.205 2 721189605 721195420 0.75 0.76 414 0 Inf 0.1758 0
1.208 2 721640905 721659322 0.75 0.76 1273 0.000615858 0.293260784141799 0.0847 87252.6092089728
1.209 2 721662681 721672324 0.75 0.76 421 0.00190627 0.569106160197663 0.1295 176642.77992278
1.211 2 721943807 721946820 0.76 0.76 352 0 NA 0.1761 0
1.213 2 722221095 722225449 0.76 0.76 181 0.0454976 0.110125369250246 0.1551 3520123.79110251
1.217 2 722775564 722778377 0.78 0.75 397 0.00126103 0 0.1163 130114.875322442
1.218 2 722894735 722902301 0.78 0.75 306 0.00160772 0 0.1025 188220.87804878
1.23 2 724368144 724374142 0.79 0.75 103 0 Inf 0.2034 0
1.232 2 724706982 724710722 0.79 0.75 276 0.00325497 0 0.0633 617055.924170616
1.241 2 725773696 725778133 0.78 0.74 419 0.00369089 0.149276732712164 0.131 338096.79389313
1.243 2 726009063.5 726013557.5 0.78 0.74 286 0.010412077972028 0.380939829729077 0.2667 468484.948122743
1.25 2 726865477 726868348 0.8 0.74 211 0.00403023 0 0.3956 122251.668351871
1.253 2 727206601 727211591 0.81 0.74 371 0 NA 0.2374 0
1.256 2 727570768.5 727577657 0.81 0.735 753 0.0337278658698539 0.0180078633439911 0.1584 2555141.35377681
1.262 2 728298302 728302943 0.82 0.73 89 0.0156098 0 0.3411 549157.431838171
1.264 2 728572809 728575989 0.82 0.73 342 0.00616246 0 0.1446 511407.468879668
1.266 2 728829771 728834197 0.82 0.73 404 0.00199088 0 0.1679 142290.410958904
1.269 2 729140617 729143956 0.81 0.73 195 0.00236407 0 0.2779 102082.907520691
1.274 2 729840759 729846918 0.81 0.73 900 0.000875194 1.42101065592314 0.0937 112084.610458911
1.276 2 730026694 730030208 0.8 0.73 134 0 NA 0.2335 0
1.284 2 731053054 731058752 0.78 0.72 478 0 Inf 0.19 0
1.286 2 731302774 731306944 0.77 0.72 527 0.00728155 0.120589160274941 0.1744 501024.082568807
1.288 2 731685263 731689367 0.75 0.72 136 0 NA 0.1526 0
1.289 2 731697136 731699235 0.75 0.72 34 0 NA 0.1992 0
1.29 2 731898235 731902139 0.75 0.72 299 0 NA 0.1192 0
1.295 2 732674248.333333 732679062.666667 0.71 0.72 1170 0.000684415658119658 0.570880053996277 0.139933333333333 58692.1479092608
1.3 2 733382505.5 733387533 0.68 0.71 977 0 Inf 0.16275 0
1.301 2 733502458 733506799 0.68 0.71 380 0 NA 0.0943 0
1.302 2 733665125 733670872 0.67 0.71 726 0.0034791 0.0892236497944871 0.2297 181755.3330431
1.305 2 734150548 734227529 0.66 0.71 665 0.00222010193984962 0 0.16195 164502.768003677
1.312 2 735213563.5 735220336.5 0.64 0.7 594 0 Inf 0.21375 0
1.313 2 735323545 735330293.333333 0.636666666666667 0.7 473 0 NA 0.0958333333333333 0
1.322 2 736748618 736756524 0.63 0.7 1004 0 NA 0.1314 0
1.325 2 737171325 737179349 0.63 0.69 583 0 NA 0.1088 0
1.327 2 737521034 737662117 0.64 0.69 76 0 NA 0.2689 0
1.328 2 737638031 737640845 0.64 0.69 475 0 Inf 0.1207 0
1.333 2 738493536 738497553 0.64 0.68 201 0 NA 0.5544 0
1.348 2 740889705 740894825 0.62 0.67 178 0 NA 0.081 0
1.349 2 741011830 741023217 0.62 0.67 138 0 NA 0.1933 0
1.356 2 742197934 742204374 0.65 0.67 460 0 NA 0.1711 0
1.357 2 742272187 742276079.666667 0.66 0.67 474 0 NA 0.104 0
1.36 2 742794596 742795961 0.67 0.66 47 0 NA 0.3068 0
1.362 2 743137237 743140775 0.68 0.66 284 0.00644122 0.128372109631405 0.1745 442949.226361032
1.363 2 743155998.5 743159423 0.68 0.66 491 0.0330831718940937 0.0141189864409748 0.21025 1888219.08551308
1.364 2 743376231 743382382 0.68 0.66 171 0.00496894 0 0.1707 349310.369068541
1.37 2 744194495 744201568 0.68 0.66 215 0 Inf 0.1094 0
1.372 2 744575128 744584355 0.67 0.66 888 0.000877353 0.295649527613173 0.1199 87808.4737281067
1.373 2 744657620 744667337 0.67 0.66 411 0 Inf 0.1506 0
1.375 2 744895688 744902709 0.68 0.66 427 0 Inf 0.1416 0
1.376 2 745068961 745072656 0.68 0.66 62 0 NA 0.2476 0
1.377 2 745330647 745336381 0.69 0.66 239 0.0297931 0.257623073798967 0.0972 3678160.49382716
1.378 2 745416026 745420110 0.69 0.66 128 0 NA 0.2016 0
1.384 2 746329226 746333026 0.7 0.66 263 0.0199643 0 0.1557 1538674.37379576
1.386 2 746569148 746574176 0.69 0.66 656 0.0023166 0.152712596045929 0.1056 263250
1.392 2 747405116 747409691 0.69 0.65 91 0.00788177 0 0.2638 358533.889310083
1.393 2 747541369 747546033 0.68 0.65 157 0 NA 0.0593 0
1.398 2 748259723 748262738 0.66 0.65 40 0.0666667 0 0.2585 3094779.11025145
1.401 2 748784109 748785976 0.66 0.65 98 0 NA 0.3595 0
1.402 2 748969429 748970797 0.66 0.65 68 0 NA 0.288 0
1.409 2 749992858 750071731 0.65 0.64 205 0 Inf 0.1967 0
1.413 2 750581251.2 750585381.8 0.64 0.634 1888 0.000251601970338983 0 0.20474 14746.6232493299
1.415 2 750809861 750836936 0.64 0.63 670 0 NA 0.1247 0
1.419 2 751551435 751555216 0.64 0.63 328 0 NA 0.2744 0
1.421 2 751888089 751892847 0.63 0.62 545 0.00146036080733945 0 0.15025 116634.473797493
1.429 2 753121602 753124953 0.62 0.62 318 0 NA 0.1415 0
1.43 2 753282710 753289542 0.62 0.62 146 0 NA 0.1597 0
1.432 2 753654257 753729944 0.62 0.62 596 0 NA 0.1593 0
1.434 2 753923725 753928860 0.62 0.61 439 0.00881057 0.119355501403428 0.1566 675139.463601533
1.437 2 754533869 754536700 0.62 0.61 242 0.00339463 0.276171482606352 0.1235 329842.591093117
1.438 2 754603167 754604890 0.62 0.61 141 0 Inf 0.1006 0
1.439 2 754735268 754741671 0.62 0.61 568 0.00137694 0.29417621682862 0.1125 146873.6
1.44 2 754878848 754883006 0.63 0.61 171 0 NA 0.1537 0
1.441 2 755087678 755095187 0.63 0.61 579 0.00142264 0 0.0886 192682.618510158
1.452 2 756698000 756701050 0.68 0.6 998 0.00155642 0 0.1428 130791.596638655
1.456 2 757318935 757324066 0.67 0.6 526 0.00145587 0.491299360519827 0.1839 94999.6737357259
1.459 2 757856040 758101641 0.66 0.59 914 0.000494764 0 0.1146 51807.7486910995
1.462 2 758322397 758328996 0.63 0.59 661 0.00261438 0.435040047735983 0.1526 205586.893840105
1.463 2 758475824.5 758604025 0.62 0.59 371 0.0021796269541779 0 0.19085 137047.542311421
1.476 2 760761578 760766862 0.52 0.58 12 0 NA 0.189 0
1.483 2 762152138 762154679 0.47 0.57 117 0.00652174 0.303756359499152 0.2885 271268.214904679
1.484 2 762356231 762365714 0.46 0.57 1315 0.00171961 0 0.1049 196714.204003813
1.487 2 762948938 762953829 0.44 0.56 405 0.04029 0.0859776619508563 0.2067 2339042.08998549
1.491 2 763960551 763972812 0.4 0.56 867 0 NA 0.1243 0
1.492 2 764279329 764290102 0.39 0.56 781 0 NA 0.1358 0
1.493 2 764420452 764424390 0.39 0.55 472 0 NA 0.5705 0
1.499 2 766141777 766145430 0.33 0.55 464 0.0034347 0.143584010248348 0.174 236875.862068966
1.502 2 767035527.5 767040468 0.295 0.54 950 0 Inf 0.12845 0
1.503 2 767299110 767302511 0.29 0.54 330 0 NA 0.1708 0
1.504 2 767937297 767941613 0.26 0.54 466 0.0015534 0.325536886828891 0.2112 88261.3636363636
0.002 3 295114 300498 NA NA 262 0.0427105 0.0400444855480502 0.199 2575507.53768844
0.004 3 619664 625745 0.68 1.26 1409 0.00529069126330731 0.0502379878612113 0.192733333333333 329410.040607166
0.007 3 1113534 1160560 0.69 1.26 891 0 NA 0.1085 0
0.009 3 1320251 1322467 0.69 1.26 99 0 NA 0.2856 0
0.01 3 1465485 1474034 0.7 1.26 1318 0.00125098 0.137467425538378 0.1733 86622.9659549913
0.013 3 1945843 1951867 0.71 1.26 466 0.00627451 0 0.1474 510814.925373134
0.019 3 2701115 2705436 0.73 1.26 44 0.0163265 0.32885982911218 0.0568 3449260.56338028
0.026 3 3689024 3693936.5 0.75 1.26 630 0 NA 0.18095 0
0.029 3 4050634 4055344 0.76 1.26 281 0.00272109 0.302936323311614 0.2027 161090.675875678
0.033 3 4568474 4576069 0.78 1.26 17 0 NA 0.2599 0
0.036 3 4992532 5000834 0.79 1.26 1017 0 NA 0.1282 0
0.053 3 7058074 7213677 0.84 1.24 354 0 NA 0.0895 0
0.057 3 7595963 7599142 0.85 1.24 20 0 NA 0.4027 0
0.059 3 7771286 7780179 0.86 1.23 827 0.00220588 0.28084709957024 0.1018 260025.147347741
0.07 3 9091752 9096242 0.89 1.22 218 0 NA 0.5886 0
0.08 3 10190962.5 10197977 0.92 1.21 961 0.0024388151508845 0.10723840685914 0.3067 95421.5253035994
0.09 3 11267059 11271781 0.94 1.2 290 0 NA 0.1643 0
0.094 3 11640517 11643353 0.95 1.19 108 0 NA 0.2331 0
0.095 3 11719500 11727191 0.95 1.19 785 0 NA 0.0788 0
0.102 3 12496736 12499940 0.97 1.18 78 0 NA 0.3985 0
0.113 3 13618775 13625039.5 1 1.16 244 0 Inf 0.18945 0
0.115 3 13790763 13796275 1 1.16 604 0 NA 0.2719 0
0.118 3 14114434 14117915 1.01 1.15 246 0 NA 0.2072 0
0.124 3 14730253 14734545 1.03 1.14 236 0 NA 0.122 0
0.129 3 15199882.5 15202173 1.04 1.14 177 0 NA 0.2094 0
0.13 3 15305950 15311313.6666667 1.04 1.13 527 0 NA 0.159266666666667 0
0.135 3 15718895 15721784 1.05 1.13 130 0.0470149 0 0.1673 3372258.21876868
0.152 3 17267754 17270761 1.08 1.13 91 0 NA 0.0771 0
0.153 3 17383374 17388047 1.08 1.13 883 0.00288258106455266 0 0.1787 193570.077082439
0.155 3 17608750 17614286 1.09 1.13 205 0 NA 0.1624 0
0.158 3 17886386 17889152 1.09 1.12 155 0 NA 0.3685 0
0.171 3 19022221 19025999 1.12 1.11 357 0.0307765 0.124538202849577 0.1509 2447435.38767396
0.18 3 19885742 19888789 1.15 1.1 139 0.0414687 0.0818889909739153 0.6212 801069.542820348
0.195 3 21178252 21186063 1.2 1.09 292 0.0331386 0.0724110252092726 0.1587 2505754.25330813
0.212 3 22513178 22520195 1.25 1.06 384 0.002213 0.264544509715319 0.1215 218567.901234568
0.222 3 23309016 23315926 1.36 1.05 302 0.00253566 0 0.4734 64275.2851711027
0.223 3 23382059 23384550 1.38 1.05 134 0 NA 0.199 0
