poscM Chromosome Start End Recombination nb_complete_site piSyn f0 div Ne
1.429 2 753121602 753124953 0.62 288 0.0402878 0.0487651348547203 0.1398 3458180.25751073
1.432 2 753654257 753729944 0.62 643 0.0356877 0.0264942823437767 0.1544 2773655.44041451
1.434 2 753923725 753928860 0.61 433 0.0267957 0.139263762469351 0.1685 1908299.10979229
1.439 2 754735268 754741671 0.61 565 0.00760588 0.0535548812234745 0.0971 939964.572605561
1.44 2 754878848 754883006 0.61 164 0.0387879 0.0359947303153819 0.1594 2920042.65997491
1.441 2 755133504 755161393 0.61 670 0.0172448337313433 0 0.1119 1849311.92829419
1.449 2 756331521 756338601 0.6 397 0.010084 0.0570814161047204 0.0958 1263131.52400835
1.451 2 756673448 756694866 0.6 145 0.00912779 0 0.1234 887629.497568882
1.452 2 756698000 756701050 0.6 1016 0.00124105 0 0.1483 100422.117329737
1.456 2 757318935 757324066 0.6 531 0.00545868 0.0995667450739006 0.1711 382841.379310345
1.458 2 757665749 757677154 0.59 188 0.0107817 0 0.0462 2800441.55844156
1.459 2 757856040 758101641 0.59 899 0.0124176 0.0528605366576472 0.0993 1500616.3141994
1.463 2 758500378 758621232 0.59 291 0 NA 0.1165 0
1.465 2 758681809 758685687 0.59 232 0.00660793 0.185230473083099 0.1105 717603.257918552
1.468 2 759279572 759283062 0.59 317 0 Inf 0.2114 0
1.476 2 760742523.5 760746285 0.58 383 0.0129931485639687 0 0.5292 294629.219137612
1.484 2 762356231 762365714 0.57 1585 0.0172803 0.0509815223115339 0.1043 1988145.73346117
1.487 2 762948938 762953829 0.56 413 0.0597345 0.0928388117419581 0.1655 4331202.41691843
1.491 2 763960551 763972812 0.56 862 0 Inf 0.0998 0
1.492 2 764279329 764290102 0.56 1399 0.015127 0.114947444965955 0.1289 1408254.46082234
1.499 2 766111662.5 766115169 0.55 655 0.00283748829007634 0.515320492320369 0.1933 176150.333579493
1.502 2 767015612 767022622 0.54 856 0.0021469 0.200931575760399 0.174 148062.068965517
1.503 2 767299110 767302511 0.54 331 0.00137583 0.968179208187058 0.1507 109555.142667551
1.504 2 767937297 767941613 0.54 356 0.00131377 0.311592592310678 0.1812 87004.6357615894
0.004 3 619664 625745 1.26 1290 0.0218444638139535 0.075645500007255 0.192266666666667 1363385.39754217
0.009 3 1320251 1322467 1.26 94 0 NA 0.2732 0
0.01 3 1465485 1474034 1.26 1322 0.000391236 0.437766463208907 0.1645 28540.0121580547
0.012 3 1809744.5 1814994 1.26 540 0.048308387037037 0.0546281675112852 0.2422 2393479.12652537
0.013 3 1945843 1951867 1.26 633 0.018357 0.0126294601514409 0.1479 1489411.76470588
0.026 3 3687023 3692986 1.26 185 0.0228319 0.135984740647953 0.1702 1609769.6827262
0.029 3 4050634 4055344 1.26 242 0.0495635 0.0575889515470054 0.1806 3293255.81395349
0.053 3 7058074 7213677 1.24 290 0.0600162 0 0.1511 4766342.81932495
0.055 3 7342608 7349951 1.24 1220 0.0300999442622951 0.0186047941050596 0.1204 2999994.44474702
0.058 3 7707898 7710985 1.24 120 0 NA 0.0939 0
0.059 3 7768310.5 7774764.5 1.23 1150 0.0118965377391304 0.0103810672456957 0.16595 860249.791320068
0.062 3 8165119 8185220 1.23 1046 0.000910332 0 0.1097 99580.5287146764
0.066 3 8642798 8646675 1.23 204 0.00400835 0.173631294672371 0.0973 494349.434737924
0.07 3 9091752 9096242 1.22 156 0.00540541 0 0.5424 119588.716814159
0.08 3 10190962.5 10197977 1.21 824 0.0244410139563107 0.0161432020141816 0.30805 952092.736489947
0.09 3 11267059 11271781 1.2 258 0.0727732 0.0122530821786042 0.1796 4862351.89309577
0.094 3 11698452 11703468 1.19 469 0.0167006 0 0.093 2154916.12903226
0.111 3 13428510 13434368 1.16 107 0.0130435 0.104593092344846 0.0668 2343143.71257485
0.115 3 13790763 13796275 1.16 496 0 NA 0.2667 0
0.118 3 14114434 14117915 1.15 236 0.00873045 0.137518684603886 0.2385 439267.924528302
0.124 3 14730253 14734545 1.14 231 0.0382979 0.0324563487815259 0.1063 4323375.35277516
0.129 3 15212799 15215795 1.14 83 0 NA 0.0612 0
0.13 3 15288716 15292042.5 1.13 396 0.00810107032828283 0.297394313324697 0.2386 407430.192537276
0.135 3 15718895 15721784 1.13 158 0.0423174 0 0.1572 3230335.8778626
0.151 3 17163341 17167720 1.13 41 0 NA 0.0741 0
0.154 3 17458049 17462784 1.13 169 0.00909091 0.150555884944411 0.1646 662763.791008506
0.155 3 17608750 17614286 1.13 226 0.0251429 0 0.1584 1904765.15151515
0.158 3 17816149 17820478 1.12 253 0.0220294 0.178749761682116 0.102 2591694.11764706
0.159 3 18003576 18005443 1.12 101 0 NA 1.8409 0
0.17 3 19016502 19019476 1.11 69 0 NA 0.3121 0
0.171 3 19022221 19025999 1.11 352 0 NA 0.1302 0
0.194 3 21035861 21040364 1.09 233 0.00898876 0 0.1055 1022418.19905213
0.195 3 21178252 21186063 1.09 402 0.0277885 0.0209044388865898 0.1756 1898986.33257403
0.212 3 22513178 22520195 1.06 529 0.0280065 0.0306106082516559 0.0868 3871866.359447
0.223 3 23382059 23384550 1.05 10 0 NA 0.2442 0
0.227 3 23653661 23657574 1.04 219 0.021028 0 0.1629 1549023.94106814
0.241 3 24616004.5 24620553.5 1.02 771 0.0254121036316472 0.0293825691556572 0.12605 2419240.32986725
0.246 3 24943590 24947688.5 1.01 424 0.00386495349056604 0 0.1587 292246.010628812
0.248 3 25088180 25090709 1.01 129 0 NA 0.2538 0
0.271 3 26531555 26535998 0.97 98 0.0401003 0.0365383800121196 0.1494 3220907.63052209
0.274 3 26684916 26687778 0.96 137 0.0322344 0.116335343608071 0.1144 3381230.76923077
0.278 3 26934253 26955710 0.96 654 0.0143981 0.0898917218244074 0.0828 2086681.15942029
0.291 3 27797882 27807235 0.98 991 0.0164602 0.0397207810354674 0.1088 1815463.23529412
0.294 3 28019135 28025481 0.99 353 0.019133 0.100030314116971 0.1295 1772942.08494208
0.304 3 28687190 28708130 1 2010 0.000388853 0.588847199327252 0.1105 42228.3800904977
0.306 3 28804800 28808275 1 282 0.0130506 0 0.2021 774899.554675903
0.327 3 30384103.5 30388156.5 1.02 778 0.0129391562982005 0.0141502709994203 0.10555 1471055.19259504
0.328 3 30432925 30437303 1.02 282 0.0420807 0.173911318015147 0.1561 3234903.26713645
0.33 3 30585326.5 30589657.5 1.015 464 0.0269111599137931 0.0368743684419733 0.1442 2239486.26189679
0.334 3 30922678 30926507 1.01 279 0.0231674 0.0925654151954902 0.0887 3134259.30101466
0.341 3 31376497 31381204 1.01 284 0.0388889 0 0.121 3856750.41322314
0.354 3 32482742 32487800 0.98 330 0.0198127 0.123229544685984 0.1885 1261285.94164456
0.355 3 32606087 32616817 0.98 692 0 Inf 0.0755 0
0.356 3 32636782 32639178 0.98 185 0.0412726 0.0910490252613114 0.4241 1167817.02428672
0.358 3 32870995 32875712 0.97 26 0 NA 0.1221 0
0.36 3 33130980 33133843 0.96 50 0 Inf 0.1889 0
0.363 3 33511574 33514482 0.95 140 0.00666667 0 0.234 341880.512820513
0.368 3 34059196 34063676 0.92 308 0.0183807 0.221376226150255 0.1448 1523262.43093923
0.369 3 34230600 34233199 0.92 159 0.0577733 0 0.2202 3148408.71934605
0.374 3 34748770 34760141 0.89 638 0.0113267 0.126387208984082 0.1456 933519.230769231
0.376 3 34957214 34964172 0.88 258 0.0392433 0.0650424403656166 0.1469 3205715.4526889
0.378 3 35265949 35276040 0.86 448 0.0685714 0.0450113312547213 0.1375 5984413.09090909
0.379 3 35339700.5 35343725.5 0.85 539 0.00230801484230056 0 0.14555 190286.349073217
0.387 3 36378876 36382180 0.78 75 0.0283784 0 0.2244 1517561.4973262
0.39 3 36771666 36775615.5 0.76 313 0 NA 0.1741 0
0.394 3 37421442 37431420 0.74 180 0.0142012 0.0878834183026786 0.0926 1840328.2937365
0.397 3 37819359 37831333 0.73 542 0 Inf 0.1053 0
0.4 3 38304662 38308839 0.72 375 0 NA 0.0956 0
0.406 3 39282442 39288478 0.7 573 0.0258592 0 0.153 2028172.54901961
0.407 3 39493729.5 39499328 0.69 885 0.002151698 0.374016739889353 0.1311 196951.76201373
0.408 3 39645407 39660695 0.69 25 0 Inf 0.0589 0
0.41 3 39930766 39934685 0.68 458 0.00158103 0.325401162533285 0.0915 207348.196721311
0.419 3 43214908.6666667 43219374.3333333 0.59 965 0.0195782430051813 0.0121993661728075 0.1236 1900800.29176518
0.421 3 43838075 43842015 0.57 216 0.0292237 0 0.1691 2073828.50384388
0.424 3 44576519 44584077 0.55 130 0.00388853 0 0.0728 640966.483516483
0.426 3 44977424.3333333 44981850 0.54 1016 0.0264904523622047 0.0519379965585283 0.1402 2267371.10090197
0.427 3 45327130 45329868 0.53 221 0 NA 0.0984 0
0.429 3 45807685 45813850 0.52 160 0.0132771 0.536227790707308 0.1167 1365254.49871465
0.431 3 46444373 46451066 0.5 970 0.00053113706185567 0 0.09145 69695.4045081251
0.432 3 46958934 46961758 0.48 279 0.0265212 0.031253186130341 0.0771 4127813.22957198
0.433 3 47009339 47013112 0.48 294 0.0298643 0 0.1104 3246119.56521739
0.434 3 47268971 47277794 0.47 1141 0 Inf 0.1108 0
0.44 3 48978025 48982903 0.42 451 0 Inf 0.1243 0
0.442 3 49668564 49672605.5 0.39 551 0.00346781145190563 0.0757753985655508 0.06605 630033.874683838
0.443 3 49996790 50003988 0.38 288 0 NA 0.1244 0
0.446 3 50673213 50676428 0.36 130 0.0322581 0.0347921917285891 0.1965 1969960.30534351
0.447 3 51105269 51119074 0.35 575 0 Inf 0.0714 0
0.452 3 52593284.5 52599291.5 0.3 359 0.0417357888579387 0.0618293090099716 0.27085 1849102.70000098
0.453 3 52970743 52976400.3333333 0.29 1049 0.000735687931363203 0.598618254019921 0.173 51030.3767419563
0.454 3 53390310 53392645 0.28 230 0 NA 0.1336 0
0.457 3 54402943 54407271 0.25 379 0.0280117 0.0437470771142058 0.1249 2691276.22097678
0.459 3 55882453 55886366 0.21 367 0 NA 0.1575 0
0.461 3 57077047 57079901 0.185 227 0 NA 0.1485 0
0.462 3 57718179 57722376.6666667 0.163333333333333 643 0.00512994027993779 0 0.147533333333333 417256.778304926
0.463 3 58672552 58675948 0.14 93 0.0163823 0.304414520549618 0.1654 1188558.64570738
0.464 3 59142152 59154811 0.13 1184 0 Inf 0.0923 0
0.465 3 60741158.5 60748203 0.105 708 0 Inf 0.08215 0
0.466 3 62548068.3333333 62554611.3333333 0.0666666666666667 1460 0.0243758971438356 0.0616716081679655 0.1178 2483113.46117171
0.467 3 66351048.8333333 66358185.3333333 0.0166666666666667 1565 0.0108977953290735 0.148739320383651 0.1384 944895.548763597
0.468 3 75314683.2 75320733 -0.032 2545 0.00954069368565815 0.193242582930596 0.10736 1066396.46262945
0.469 3 79575173.5 79636226.5 -0.02 1496 0.00115048740641711 0.0837042293792756 0.1369 100846.229926993
0.47 3 82007797.8333333 82019736.5 -0.015 2199 0.000592541478854024 0 0.122016666666667 58274.8073726127
0.471 3 87287883 87325022.25 0.005 1434 0.00229169565550907 0.155955283663403 0.122675 224172.389371174
0.472 3 90197015 90200196 0.01 159 0.00521173 0.273131954264707 0.1249 500726.661329063
0.473 3 90896299 90899006 0.01 128 0.0736718 0.0249727847018805 0.2147 4117659.99068468
0.474 3 91829910 91834353.5 0.01 458 0.00365134661572052 0.13653666926436 0.10775 406646.490845905
0.476 3 95574498 95578991.3333333 0.02 1549 0.0167894406068431 0.07612865802034 0.121566666666667 1657306.99711092
0.477 3 98779822 98788847 0.03 604 0 Inf 0.0738 0
0.478 3 101180815 101185063 0.03 110 0.013278 0.100550534719084 0.1343 1186418.46612063
0.479 3 101807297.5 101811807 0.03 1483 0.00319237363452461 0.145916143584019 0.116575 328616.6297602
0.48 3 104483782.25 104487956.25 0.04 1091 0.00905126560953254 0.138384155843166 0.149825 724947.020286271
0.481 3 107122182 107126392 0.04 702 0.00194133582621083 0.166538781873071 0.1081 215504.439542367
0.483 3 112279859.75 112284351.25 0.05 1418 0.00205690650211566 0.137429126850089 0.228125 108198.917371563
0.484 3 113622335 113629361 0.05 497 0.00969619 0.269694591380738 0.1294 899182.998454405
0.485 3 117807950.5 117815818.5 0.0525 1873 0.0014690517351842 0.162523546593411 0.082875 212713.373420336
0.486 3 119865470 119870097.333333 0.06 977 0.000770978505629478 0 0.1099 84183.2763198702
0.488 3 124687267 124690324 0.06 37 0 Inf 0.1836 0
0.489 3 127738883 127763426 0.06 1017 0.00144032808259587 0.510637155035815 0.113 152955.194611951
0.49 3 129964177 129968982 0.06 97 0.0305949 0.174275451137281 0.1671 2197120.28725314
0.491 3 132612830 132618951.5 0.06 1136 0.00178910728873239 0.113473341522299 0.09985 215015.397744504
0.492 3 134454390.666667 134467160.833333 0.06 2310 0.000901236484848485 0.274299042391149 0.148033333333333 73056.7742727887
0.494 3 139197431.666667 139248795.333333 0.06 982 0.0038679649694501 0.0990893591561117 0.1202 386152.908763737
0.495 3 141224669 141231614.5 0.06 405 0.0021338212345679 0 0.1957 130842.385359299
0.496 3 142765877 142771906 0.06 516 0.0182183 0.0820114939374146 0.1433 1525607.81577111
0.497 3 145813104.5 145817374 0.055 592 0.00515875172297297 0.280330071599463 0.1334 464055.627253941
0.498 3 148989437 148996718.5 0.05 410 0.00117013836585366 0 0.0807 173998.270015414
0.499 3 150886945 150891920.333333 0.05 973 0.00887050668036999 0.0162792484257044 0.0958666666666667 1110355.4954566
0.5 3 153945586 153950936.25 0.0475 1964 0.0163237061608961 0.0746086986324779 0.10485 1868235.3259967
0.501 3 157300399.666667 157341487.666667 0.04 929 0.0027955762540366 0.525634651199696 0.144766666666667 231730.935172272
0.502 3 160159094 160163786.666667 0.04 936 0.00728308418803419 0.03346984614917 0.1195 731355.734363266
0.503 3 162934735 162942944.8 0.032 1743 0.00262248248995984 0.175504789996142 0.11582 271712.915554465
0.504 3 166066696 166069812.5 0.025 429 0.0115626268531469 0 0.12465 1113128.9389311
0.505 3 169387950.333333 169393824 0.02 741 0.00636642429149798 0.168322807888653 0.119933333333333 636996.315992015
0.506 3 171003940 171008254 0.02 637 0.00291054 0.150532890803768 0.136 256812.352941176
0.507 3 175784065.25 175788596.25 0.01 1174 0.000399528143100511 1.52897355875769 0.09655 49656.5273661951
0.508 3 178400495.5 178404668.75 0.0075 1070 0.00402659147663551 0.155965818523702 0.167775 287999.390371785
0.509 3 182123991 182130284 0 401 0.0263402 0.129272366952415 0.0912 3465815.78947368
0.51 3 185553744.2 185560430 0 2107 0.000241232377788325 0.447616846905136 0.09316 31073.2989851857
0.511 3 190416356 190426200.5 0 2044 0.000228988731898239 0.311286315782961 0.08335 32967.7838365791
0.512 3 194097460.5 194106540 0 1330 0 Inf 0.1143 0
0.513 3 199478480.428571 199486830 0 3366 0.00241190625965538 0.152272916669548 0.0781285714285714 370451.866540596
0.514 3 204963049.25 204967137 0 2127 0.00401464961448049 0.183820238481474 0.1006625 478587.312790422
0.515 3 210248077.125 210255498 0.0025 1598 0.00257420464956195 0 0.142175 217270.657954939
0.516 3 215621969 215628179 0.0111111111111111 3079 0.00187685304969146 0.340984164937981 0.1067 211080.005588543
0.517 3 221641514.2 221645934 0.02 2110 0.000373128928909953 0.876547315944971 0.13869 32284.5709634395
0.518 3 229810675.833333 229818033 0.01 2342 0.000338049914602904 1.69978860392448 0.126433333333333 32084.8851191788
0.519 3 237720105.8 237730807.4 0.01 2154 0.000420763361188486 0.313076535917144 0.0838 60252.5099553919
0.52 3 280858299 280882375.774194 0.000645161290322581 15167 0.000594666438320037 0.335941351992312 0.100229032258065 71196.9087107122
0.521 3 320653744.857143 320673233.857143 -0.01 3580 0.000205878923463687 0.793227118657442 0.104642857142857 23609.3236463477
0.522 3 343083987.052632 343096751.473684 -0.00263157894736842 7087 0.00039653011401157 0.59746833455889 0.108910526315789 43690.5552576417
0.523 3 361876599 361885440.833333 0 5786 0.000584428629796059 0.23602682880949 0.0926916666666667 75660.9931588893
0.524 3 398027165.96 398037904.98 0.0064 20971 0.0012380792715655 0.205873825279042 0.117714 126212.270917528
0.525 3 428988066.5 429008323.6 0 3319 0.000224644341066586 0.854809559181231 0.13257 20334.4051655656
0.526 3 448638103.787879 448651581.545455 0.00515151515151515 14034 0.00143190678395326 0.415746473301566 0.126030303030303 136339.285031375
0.527 3 461838771 461866746.75 0.0225 1019 0.00279037159960746 0.232769926007935 0.14665 228329.077363038
0.528 3 464096405 464101621.666667 0.03 936 0.00691552916666667 0.186862211028125 0.118466666666667 700503.79853686
0.529 3 466196207 466198413 0.03 119 0 NA 0.1657 0
0.53 3 467039497 467052567 0.04 613 0 Inf 0.0743 0
0.532 3 469740397.25 469752435.75 0.0475 3708 0.00183345953074434 0.130442287560453 0.093775 234620.254534066
0.533 3 470609422 470628059.666667 0.05 622 0.0088608655948553 0.159146432094997 0.1039 1023391.59902082
0.534 3 472519215.25 472527038.75 0.0525 1546 0.005525808538163 0.135925397932786 0.104 637593.292864962
0.537 3 477051639 477053428 0.07 151 0 NA 0.1755 0
0.539 3 479437594 479442674 0.08 173 0.00278552 0 0.0876 381578.082191781
0.54 3 479845073 479848007 0.08 129 0 NA 0.1588 0
0.541 3 480990559 480993531 0.09 272 0 Inf 0.2193 0
0.542 3 481652264.5 481659664 0.09 733 0.00104633151432469 0 0.11045 113680.200741479
0.543 3 482165393 482176766 0.09 1974 0 NA 0.1257 0
0.544 3 482845146 482851495.333333 0.09 1283 0 NA 0.0986666666666667 0
0.546 3 484360015 484366966 0.1 185 0 NA 0.1875 0
0.547 3 484905436 484923457 0.1 324 0.00258065 0.168771433553562 0.1008 307220.238095238
0.548 3 485804462 485808448.5 0.11 989 0.0089053134479272 0 0.14795 722296.460798421
0.549 3 486900925 486903319 0.11 231 0 NA 0.2456 0
0.55 3 487416994.25 487422132.5 0.115 764 0.00101730405759162 0.181799548982444 0.108025 113007.625004392
0.553 3 489647027 489655508 0.13 1216 0.000434590756578947 0.53245850849245 0.1136 45907.4742865085
0.555 3 491082977.75 491089940.75 0.13 1468 0.00823375316076294 0.0120268230583435 0.10735 920400.912241782
0.557 3 492772813 492777682 0.14 242 0.00200334 0.29732945980213 0.1081 222387.419056429
0.559 3 493784528 493788756.5 0.15 379 0.0149080295514512 0.0403516905553827 0.0919 1946641.50835054
0.561 3 495132646 495152193 0.15 1201 0 Inf 0.0947 0
0.563 3 496242300 496249608 0.16 595 0.0264860258823529 0.0519448479868763 0.09935 3199117.36877942
0.567 3 498944397 498949942 0.18 693 0.00306346 0 0.1035 355183.768115942
0.568 3 499518013.5 499520552 0.18 466 0.00254443575107296 0.446071055695662 0.12905 236599.992350837
0.571 3 501458474 501465817 0.18 594 0 NA 0.1196 0
0.573 3 502806110 502811563 0.18 347 0 NA 0.0613 0
0.574 3 503111842 503117131 0.18 207 0.00257732 0 0.1208 256025.165562914
0.575 3 504087305 504111165 0.18 201 0 Inf 0.0807 0
0.577 3 505027604.5 505074266 0.18 190 0 NA 0.17285 0
0.578 3 505489390.666667 505494130 0.18 1629 0.000798303023941068 0.109434759518039 0.110933333333333 86354.8944167021
0.579 3 506175956 506181302 0.18 236 0 Inf 0.129 0
0.582 3 507364222 507368578 0.18 577 0.0291366545060659 0 0.2093 1670520.08634874
0.583 3 507968929 507974943.333333 0.18 842 0.00719260581947743 0.110006654201041 0.106 814257.262582351
0.584 3 508589252 508594116.5 0.18 525 0 NA 0.1605 0
0.585 3 509135782 509140994 0.18 839 0 NA 0.14255 0
0.59 3 511310492 511321405 0.18 212 0.0117936 0.180768382851716 0.1261 1122309.27835052
0.592 3 512095803 512143921 0.18 2573 0.00268658080450836 0.144490689827002 0.1153 279609.450599309
0.596 3 513659885.333333 513666414.666667 0.18 891 0.000539008417508417 0.295385699100377 0.0863666666666667 74891.1734091201
0.598 3 514505983 514509214 0.18 296 0.00171821 0 0.1167 176679.69151671
0.599 3 514792747 514798231.5 0.18 775 0.00771564824516129 0.0802742764210932 0.1479 626016.084800105
0.6 3 515465431 515478053 0.18 188 0 NA 0.263 0
0.604 3 517965897 517970179 0.18 452 0 NA 0.0991 0
0.606 3 519007359 519011286 0.18 315 0.00721805 0.204300330421651 0.1544 560988.341968912
0.608 3 520169278.333333 520212959.666667 0.18 611 0.0115511096072013 0.0649108044327189 0.122933333333333 1127548.66013896
0.61 3 521386392.5 521393705 0.18 1027 0.0185893184031159 0.0241807049624356 0.11505 1938911.958604
0.611 3 522144208 522146860 0.18 265 0 Inf 0.1987 0
0.613 3 523300368 523306221 0.18 232 0.00213675 0 0.0736 348383.152173913
0.615 3 525094918 525098256 0.17 385 0 NA 0.1508 0
0.618 3 526798579 526818957 0.17 164 0.00330033 0 0.1666 237718.847539016
0.619 3 527719686.5 527723279.5 0.18 457 0.00173588603938731 1.73294745825765 0.1348 154529.914485517
0.621 3 528955635 528958073 0.18 64 0 NA 0.1486 0
0.623 3 529907725 529913220 0.18 650 0.006978284 0.125473827089869 0.14065 595374.390330608
0.624 3 530321347 530325450 0.18 407 0.00126422 0 0.0963 157535.202492212
0.626 3 531313974 531318878 0.17 456 0 NA 0.1192 0
0.627 3 531997012 532003332.5 0.17 521 0 NA 0.1749 0
0.628 3 532507468.5 532518236 0.17 740 0 NA 0.1388 0
0.629 3 533267659 533271788 0.16 724 0.0395666246685083 0.0552592359998919 0.1872 2536322.09413515
0.63 3 533566324 533571079 0.16 495 0.0319527 0.160073796580571 0.1355 2829759.4095941
0.631 3 534061168 534063422 0.16 401 0 NA 0.1262 0
0.632 3 534479357.5 534486005.5 0.16 550 0.00144442218181818 0.900918568003663 0.1302 133126.468370339
0.633 3 535080255 535085567.5 0.16 684 0.00214074874269006 0.294750209479503 0.1497 171603.105626458
0.634 3 535678958.333333 535685560.666667 0.166666666666667 2080 0.00138823359855769 0.3572461986778 0.110533333333333 150712.935910968
0.635 3 536066982 536074614 0.17 707 0.000705053 0.860522542276964 0.1129 74939.2028343667
0.638 3 538109778 538116765.666667 0.18 1176 0.00665233150510204 0 0.167333333333333 477059.629847955
0.64 3 539227533 539231000 0.19 294 0 NA 0.1866 0
0.641 3 539927508 539932895.5 0.2 1208 0.0102836422682119 0.248188696021652 0.11325 1089657.45888338
0.642 3 540748126.333333 540751399.333333 0.21 869 0.00174654952819333 0.244520390998911 0.122266666666667 171417.074740893
0.643 3 541043012 541050693 0.21 375 0 NA 0.1083 0
0.644 3 541485968 541492933 0.21 695 0 NA 0.1076 0
0.645 3 542153974.5 542160158 0.21 376 0 NA 0.12075 0
0.646 3 542810597 542814954 0.21 1093 0 NA 0.0735 0
0.647 3 543300773.5 543304347.5 0.22 218 0.00672826862385321 0.0979972927588226 0.06735 1198800.6456754
0.648 3 543749885.333333 543758439.666667 0.22 1025 0.000953729512195122 0.735494161431975 0.133933333333333 85451.1260304241
0.649 3 544532137.666667 544539655.666667 0.22 1224 0 NA 0.137833333333333 0
0.65 3 544934834.5 544939054 0.22 694 0 NA 0.12365 0
0.652 3 545995484 546000802 0.23 566 0.00361965 0 0.1102 394154.264972777
0.654 3 546933162 546943934 0.23 560 0.00287511 0.867980703347002 0.0844 408783.412322275
0.656 3 547843568 547846953 0.23 115 0.00389105 0 0.1711 272896.551724138
0.658 3 548571578 548580645 0.24 383 0 NA 0.1583 0
0.66 3 549471098 549475235 0.24 286 0.00318979 0.322033738898172 0.1969 194400.60944642
0.662 3 549995813.666667 550000401.666667 0.243333333333333 739 0 NA 0.177 0
0.663 3 550415075 550418952 0.25 329 0.0115412 0.267446192770249 0.1052 1316486.69201521
0.666 3 551495692 551503059 0.25 437 0 NA 0.1074 0
0.668 3 552233064 552237332 0.25 307 0 NA 0.1526 0
0.67 3 552666617.666667 552675076.333333 0.26 1187 0 NA 0.130433333333333 0
0.671 3 552892014 552894564 0.26 184 0 NA 0.1192 0
0.675 3 553888432 553897524 0.26 590 0.018084 0.108657376686574 0.1233 1760000
0.68 3 554893597 554898356 0.27 581 0.0106934 0.296874707763667 0.1166 1100521.44082333
0.682 3 555512988.5 555520323.5 0.27 411 0 NA 0.10125 0
0.684 3 556300751 556311627 0.27 415 0 NA 0.0796 0
0.685 3 556630618.5 556636851 0.27 817 0.0128523312362301 0 0.1814 850209.343080272
0.686 3 557078570 557082107 0.28 234 0.0108844 0 0.1356 963221.238938053
0.687 3 557381815 557384921 0.28 265 0 NA 0.1002 0
0.689 3 558033886 558048026 0.28 899 0.00168776 0.153027089159596 0.0666 304100.900900901
0.69 3 558950121.714286 558955399.857143 0.284285714285714 3933 0.00941937566234427 0.156330715066468 0.147442857142857 766619.08307036
0.691 3 559837165 559842782 0.29 952 0.0230301733193277 0.0530668886382839 0.0922 2997419.52095372
0.692 3 560251203.5 560287382 0.29 1104 0.0154469456521739 0.0544071685176728 0.1086 1706844.82344463
0.695 3 561554257.5 561559425.5 0.295 350 0.016443888 0 0.10805 1826253.17908376
0.699 3 563003928.666667 563009564.333333 0.28 895 0 NA 0.0981666666666667 0
0.7 3 563332489 563335528 0.28 14 0 NA 0.1351 0
0.704 3 564786808 564825142 0.27 2173 0 Inf 0.07945 0
0.705 3 565093670 565096205 0.27 206 0 NA 0.1411 0
0.706 3 565395906 565423391 0.27 380 0 NA 0.0828 0
0.707 3 565667900 565673358 0.27 198 0 NA 0.0918 0
0.708 3 566281456 566287193 0.27 1012 0.00484359 0.185424447568849 0.1271 457301.966955153
0.71 3 566984724 566989365 0.27 222 0 NA 0.133 0
0.711 3 567578333 567582966 0.28 22 0 NA 0.1406 0
0.712 3 567964559.5 567970911 0.28 1273 0.00984041572663001 0.177524323390874 0.10705 1103082.56627333
0.713 3 568143147 568147348 0.28 215 0.0253968 0.421686984186984 0.1249 2440044.83586869
0.715 3 568839920.5 568852079 0.28 1299 0 Inf 0.12775 0
0.719 3 569998434.5 570005926.5 0.3 1110 0.00565862463963964 0.0690185738716138 0.0791 858451.272764547
0.722 3 570877897.4 570884226 0.31 1624 0.00691858983990148 0.265279234172935 0.12818 647706.959578856
0.723 3 571141113 571146060 0.31 72 0.0774194 0 0.1818 5110191.41914191
0.724 3 571303082 571306504 0.31 44 0 NA 0.1223 0
0.727 3 572137417 572141343 0.33 228 0 NA 0.1515 0
0.733 3 573516996 573567858 0.36 901 0.0102295672807991 0.0910660787289429 0.17675 694510.932784098
0.738 3 574636798.5 574641185.5 0.38 389 0.025768930848329 0.137032448583162 0.10355 2986259.48990776
0.739 3 574904476.5 574909865.5 0.39 661 0.00252639989409985 0.084652592631303 0.117 259117.937856395
0.742 3 575421996 575424645 0.39 129 0.0213439 0 0.125 2049014.4
0.753 3 577355113 577357989 0.42 171 0.0193029 0 0.3736 620007.494646681
0.754 3 577713922 577724744 0.42 339 0.00234604 0 0.1782 157982.491582492
0.757 3 578538514.333333 578586590.666667 0.43 1027 0.00436571275559883 0.120763044633683 0.119133333333333 439747.227760375
0.758 3 579031627 579035220 0.44 186 0 NA 0.1903 0
0.76 3 580242083 580244375 0.45 144 0.00888889 0 0.1454 733608.528198074
0.761 3 580942214.333333 580945920.333333 0.46 1016 0.0103437327755906 0.0135283732660782 0.110566666666667 1122623.9973508
0.762 3 581281748 581291850.333333 0.46 1212 0.00924134632838284 0.138688292077369 0.125366666666667 884574.495670785
0.765 3 582491401 582498825 0.47 296 0 Inf 0.1273 0
0.768 3 583536126 583540063 0.48 425 0.00117096 0 0.1268 110816.403785489
0.769 3 583908174 583914630 0.49 1374 0.00118009 0.561749527578405 0.0996 142179.518072289
0.77 3 584355269 584359288 0.49 17 0 NA 0.1462 0
0.772 3 584836892 584840179 0.5 247 0.0184868 0.112162732327931 0.0812 2732039.408867
0.774 3 585248895.666667 585254643 0.5 1068 0.00270406617977528 0.55023389868666 0.116966666666667 277419.157799687
