poscM Chromosome Start End Recombination nb_complete_site piSyn f0 div Ne
1.328 2 737638031 737640845 0.69 492 0 NA 0.1689 0
1.332 2 738323340 738341229 0.69 686 0 NA 0.1084 0
1.333 2 738562234 738563254 0.68 107 0 NA 0.2161 0
1.334 2 738611920 738615453 0.68 109 0.00733945 0.64285743482141 0.2488 353992.765273312
1.336 2 739038891 739324196 0.68 247 0.0221053 0.126515360569637 0.2302 1152317.98436143
1.349 2 741051085 741054878 0.67 467 0 NA 0.1498 0
1.352 2 741602725 741604260 0.67 15 0 NA 0.1992 0
1.356 2 742202078 742206125.5 0.67 583 0.00288524696397942 0.132724318042212 0.2251 153811.47742227
1.357 2 742272187 742276079.666667 0.67 545 0.00691530091743119 0.122816071474531 0.148633333333333 558310.906094467
1.36 2 742794596 742795961 0.66 151 0.005 0.307988 0.3202 187382.88569644
1.362 2 743137237 743140775 0.66 230 0.00327869 0 0.1325 296937.962264151
1.363 2 743141590 743144509 0.66 150 0.00526316 0 0.1166 541663.121783877
1.364 2 743376231 743382382 0.66 391 0.00211547 0 0.1945 130517.429305913
1.366 2 743649962.5 743653059.5 0.66 422 0.0038409655450237 0.140498785770111 0.2337 197225.445187353
1.369 2 744120806 744122135 0.66 135 0 NA 0.7626 0
1.37 2 744194495 744201568 0.66 222 0.00754124 0.26964663636219 0.1045 865979.71291866
1.372 2 744575128 744584355 0.66 907 0 NA 0.1166 0
1.373 2 744657620 744667337 0.66 491 0 NA 0.1707 0
1.375 2 744895688 744902709 0.66 583 0.028433 0.0561463792072592 0.1421 2401097.81843772
1.377 2 745280096.5 745285425.5 0.66 663 0.0191964031674208 0.0901540838238196 0.1015 2269525.49762611
1.378 2 745416026 745420110 0.66 116 0 NA 0.1819 0
1.384 2 746329226 746333026 0.66 411 0.0266765 0.0428515734822784 0.1511 2118583.71939113
1.386 2 746569148 746574176 0.66 715 0.00953853 0.306510541980787 0.1164 983353.608247423
1.387 2 746746967.5 746752496.5 0.66 911 0 Inf 0.13485 0
1.393 2 747544172 747547985.5 0.65 537 0.00143723296089385 0.299601813488857 0.1171 147282.626223111
1.398 2 748259723 748262738 0.65 339 0.0179679 0.0596057413498517 0.2133 1010852.32067511
1.399 2 748457686 748477596 0.65 1081 0.00649125189639223 0.0654292007860348 0.22135 351908.844620315
1.401 2 748748031 748752539.5 0.65 237 0.00639222966244726 0 0.28895 265467.229449272
1.402 2 748969429 748970797 0.65 71 0 NA 0.2785 0
1.407 2 749596172 749601897 0.64 216 0 NA 0.1262 0
1.408 2 749741430 749744583 0.64 143 0 NA 0.1092 0
1.409 2 749992858 750071731 0.64 746 0.00100692 0 0.2182 55375.9853345554
1.413 2 750581251.2 750585381.8 0.634 2059 0.0184049622972317 0.0609777264186768 0.16442 1343264.4907358
1.414 2 750744195 750750459 0.63 435 0.00179574 0 0.2304 93528.125
1.416 2 750985262 750989372 0.63 193 0 NA 0.1568 0
1.419 2 751551435 751555216 0.63 328 0 NA 0.2418 0
1.421 2 751922204.5 751930353.5 0.62 301 0.010685776744186 0.212881543908399 0.19355 662512.637200892
1.432 2 753654257 753729944 0.62 645 0.0308377 0 0.1548 2390519.37984496
1.434 2 753923725 753928860 0.61 483 0 NA 0.1873 0
1.438 2 754603167 754604890 0.61 141 0 NA 0.2318 0
1.439 2 754735268 754741671 0.61 579 0.00135478 0.293052746571399 0.1055 154098.199052133
1.44 2 754875720 754879739 0.61 724 0.00421679299723757 0.302214541998976 0.2381 212522.116618441
1.441 2 755087678 755095187 0.61 572 0 Inf 0.1056 0
1.449 2 756331521 756338601 0.6 402 0 NA 0.088 0
1.452 2 756698000 756701050 0.6 1007 0 NA 0.1384 0
1.456 2 757318935 757324066 0.6 522 0.0118885 0.0743283004584262 0.147 970489.795918367
1.458 2 757665749 757677154 0.59 203 0.00391198 0 0.0287 1635671.08013937
1.459 2 757856040 758101641 0.59 906 0 NA 0.0957 0
1.462 2 758322397 758328996 0.59 827 0.0317943 0.0965732851485958 0.1638 2329252.74725275
1.463 2 758500378 758621232 0.59 295 0.0378151 0.0628280766148972 0.0983 4616288.91149542
1.464 2 758649764 758663450 0.59 412 0.0251309 0.110519718752611 0.1418 2126733.42736248
1.468 2 759279572 759283062 0.59 355 0.00632689 0.207598045801334 0.2292 331250.785340314
1.47 2 759627116 759628743 0.58 64 0.05 0 1.3024 460687.960687961
1.476 2 760742523.5 760746285 0.58 457 0.0188153547921225 0 0.2748 821631.213629805
1.484 2 762356231 762365714 0.57 1797 0 Inf 0.1093 0
1.487 2 762948938 762953829 0.56 495 0 NA 0.1716 0
1.491 2 763960551 763972812 0.56 862 0.0190801 0.0279663104491067 0.118 1940349.15254237
1.492 2 764279329 764290102 0.56 1136 0.0300358 0.140066520618728 0.1265 2849245.84980237
1.499 2 766141777 766145430 0.55 481 0 NA 0.1228 0
1.502 2 767015612 767022622 0.54 851 0.0211327 0.113694416709649 0.1655 1532280.36253776
1.503 2 767299110 767302511 0.54 330 0 NA 0.1868 0
1.504 2 767937297 767941613 0.54 397 0.0470404 0.0749557826889227 0.2357 2394929.14722104
0.002 3 295114 300498 NA 281 0 NA 0.1262 0
0.004 3 619664 625745 1.26 1380 0.00114067785507246 0 0.190133333333333 71992.2909933533
0.009 3 1320251 1322467 1.26 124 0 NA 0.5018 0
0.01 3 1465485 1474034 1.26 1327 0 NA 0.1715 0
0.013 3 1945843 1951867 1.26 632 0 NA 0.1398 0
0.017 3 2487325 2526868 1.26 157 0.0175365 0.208560431100847 0.522 403137.931034483
0.019 3 2711625 2717060 1.26 463 0.00183346 0.264899152422196 0.2131 103245.049272642
0.026 3 3689024 3693936.5 1.26 610 0.00246754613114754 0.154637406616093 0.1902 155681.143920981
0.029 3 4143676 4149573 1.26 57 0 NA 0.1947 0
0.053 3 7058074 7213677 1.24 348 0.0281588 0.0237412105629501 0.0712 4745865.16853933
0.055 3 7342608 7349951 1.24 1356 0.0111021687315634 0.0150836457263446 0.12675 1051092.89766281
0.057 3 7595963 7599142 1.24 34 0 NA 0.0559 0
0.059 3 7768310.5 7774764.5 1.23 1241 0.0129741969379533 0 0.18925 822670.347452783
0.067 3 8741340 8746107 1.23 153 0.038171 0.0402399727541851 0.1647 2781129.32604736
0.07 3 9091752 9096242 1.22 286 0 NA 0.7329 0
0.078 3 9941983 9945779 1.21 79 0 NA 0.1031 0
0.08 3 10173748 10181915 1.21 742 0.00629371 0.0493379898342949 0.1085 696078.525345622
0.09 3 11263525.5 11267727.5 1.2 626 0.0279613643769968 0.212477339438837 0.16515 2031706.76672093
0.094 3 11669484.5 11673410.5 1.19 742 0.0053643942722372 0.11648304532088 0.14915 431597.259583281
0.095 3 11719500 11727191 1.19 715 0.0022336 0.286399086676218 0.0881 304236.095346198
0.102 3 12496736 12499940 1.18 31 0.0468293 0 0.6714 836984.807864164
0.115 3 13790763 13796275 1.16 616 0.00130399 0 0.2653 58981.8318884282
0.118 3 14114434 14117915 1.15 241 0.0407355 0.138817984313437 0.2113 2313421.67534311
0.119 3 14202606 14205398 1.15 385 0.00199336 0.301489444957258 0.1144 209093.706293706
0.127 3 14947387 14955624 1.14 414 0 NA 0.1594 0
0.129 3 15212799 15215795 1.14 101 0 NA 0.0657 0
0.135 3 15718895 15721784 1.13 176 0.00433604 0 0.1844 282171.800433839
0.151 3 17163341 17167720 1.13 201 0 Inf 0.0639 0
0.152 3 17267754 17270761 1.13 93 0 NA 0.0786 0
0.153 3 17404854 17410640 1.13 479 0.0191941 0.0774873528844801 0.1145 2011608.73362445
0.155 3 17608750 17614286 1.13 227 0 Inf 0.1871 0
0.158 3 17816149 17820478 1.12 270 0.00601881 0.140035156451192 0.071 1017263.66197183
0.166 3 18618116 18621675 1.12 244 0 Inf 0.1562 0
0.169 3 18875273 18880078 1.12 138 0.0232164 0.21395349838907 0.1234 2257672.60940032
0.17 3 19016502 19019476 1.11 114 0 Inf 0.2876 0
0.18 3 19885742 19888789 1.1 216 0.0262295 0 0.5698 552393.822393822
0.194 3 21035861 21040364 1.09 153 0 NA 0.1123 0
0.227 3 23653661 23657574 1.04 203 0 NA 0.1555 0
0.241 3 24616004.5 24620553.5 1.02 908 0.000859044933920705 0 0.1136 90744.1831606378
0.246 3 24943590 24947688.5 1.01 305 0.0565237567213115 0.0389744650411261 0.1247 5439335.04936438
0.269 3 26398468 26404973 0.97 591 0.0135249 0.0858076584669757 0.1021 1589606.26836435
0.291 3 27797882 27807235 0.98 1042 0.00242139 0 0.102 284869.411764706
0.294 3 28019135 28025481 0.99 355 0 NA 0.1249 0
0.304 3 28687190 28708130 1 2017 0.000778589 0 0.1076 86831.4869888476
0.306 3 28804800 28808275 1 283 0.020712 0.0800931826960216 0.2116 1174593.57277883
0.308 3 28939215 28942360 1.01 228 0.0320713 0.248977434653413 0.1821 2113429.98352554
0.325 3 30223567 30239185 1.02 685 0.00118519 0 0.0811 175367.200986436
0.328 3 30432925 30437303 1.02 296 0.00263158 0.295719681712127 0.1468 215115.53133515
0.33 3 30585326.5 30589657.5 1.015 483 0.00165631498964803 0 0.15885 125122.945393619
0.334 3 30922678 30926507 1.01 334 0.00239282 0.286081276485486 0.0839 342238.855780691
0.341 3 31376497 31381204 1.01 290 0.0175676 0.428755777681641 0.1017 2072873.15634218
0.344 3 31637509 31640488 1 385 0 NA 0.1352 0
0.354 3 32482742 32487800 0.98 310 0.00255864 0.288881593346465 0.1695 181142.654867257
0.355 3 32583612.5 32590816 0.98 727 0 NA 0.09245 0
0.356 3 32636782 32639178 0.98 206 0 NA 0.2951 0
0.36 3 33130980 33133843 0.96 266 0 NA 0.1894 0
0.361 3 33259880 33264589 0.96 197 0.012 0 0.1621 888340.530536706
0.363 3 33511574 33514482 0.95 178 0.00483384 0 0.178 325876.853932584
0.366 3 33843617 33848276 0.93 1049 0 Inf 0.1273 0
0.368 3 34070846 34074474 0.92 613 0 NA 0.12695 0
0.369 3 34230600 34233199 0.92 268 0 NA 0.2152 0
0.374 3 34748770 34760141 0.89 747 0 NA 0.141 0
0.376 3 34957214 34964172 0.88 272 0 NA 0.1499 0
0.378 3 35265949 35276040 0.86 471 0.00165803 0 0.1257 158284.486873508
0.379 3 35313117 35319448 0.85 352 0 NA 0.0716 0
0.389 3 36651148 36659153 0.76 597 0.00134454 0.284484656462433 0.0813 198456.088560886
0.39 3 36824196 36826973 0.755 342 0.041405215497076 0.0329742445574472 0.424 1171845.72161536
0.392 3 37185065 37186665 0.75 88 0 NA 0.3894 0
0.393 3 37301453 37307906 0.74 546 0.00145322 0.28874981076506 0.0853 204438.921453693
0.394 3 37421442 37431420 0.74 267 0 NA 0.052 0
0.397 3 37878063 37887062 0.73 860 0.00462669709302326 0.460254873164706 0.1016 546460.28657755
0.4 3 38304662 38308839 0.72 364 0.0149666 0.253763045715126 0.0916 1960689.95633188
0.406 3 39282442 39288478 0.7 569 0.00132231 0 0.1385 114568.375451264
0.407 3 39500591 39504465 0.69 537 0.00141593 0.305157740848771 0.1467 115822.494887526
0.41 3 39930766 39934685 0.68 489 0 Inf 0.1037 0
0.414 3 40767412 40778193 0.66 31 0 NA 0.0657 0
0.419 3 43082878.6666667 43088510.3333333 0.593333333333333 1371 0 NA 0.1431 0
0.421 3 43838075 43842015 0.57 213 0 NA 0.1468 0
0.423 3 44324822 44328406 0.56 372 0 NA 0.1019 0
0.424 3 44576519 44584077 0.55 890 0 NA 0.0666 0
0.426 3 44979345.5 44984195 0.54 774 0 NA 0.11595 0
0.427 3 45329018.5 45332788.5 0.53 344 0 NA 0.21925 0
0.431 3 46498036.3333333 46507021.6666667 0.496666666666667 1197 0 Inf 0.160066666666667 0
0.432 3 46958934 46961758 0.48 304 0.00249221 0 0.0878 340620.956719818
0.433 3 47009339 47013112 0.48 526 0.00148011 0 0.1213 146424.73206925
0.434 3 47268971 47277794 0.47 1235 0 Inf 0.1064 0
0.435 3 47568851 47572951 0.46 350 0.00202276 0 0.0987 245928.267477204
0.439 3 48643412 48647662 0.43 464 0.00168955 0 0.1627 124613.398893669
0.44 3 48978025 48982903 0.42 518 0 NA 0.1115 0
0.442 3 49668564 49672605.5 0.39 499 0 NA 0.0718 0
0.443 3 49996790 50003988 0.38 366 0 NA 0.1242 0
0.446 3 50673213 50676428 0.36 139 0 NA 0.1608 0
0.447 3 51115976 51126850.5 0.35 1651 0 Inf 0.07855 0
0.452 3 52590346 52593305 0.3 50 0 NA 0.3261 0
0.453 3 52974285 52980684 0.29 1225 0.0013264944 0 0.1037 153499.834136933
0.454 3 53390310 53392645 0.28 271 0 NA 0.1361 0
0.457 3 54402943 54407271 0.25 373 0 NA 0.1445 0
0.459 3 55880552 55883989 0.21 691 0 NA 0.1964 0
0.461 3 57077047 57079901 0.185 288 0 NA 0.16625 0
0.462 3 57602516.3333333 57605381 0.166666666666667 371 0 NA 0.1734 0
0.463 3 58919635 58924049 0.14 341 0 NA 0.0733 0
0.464 3 59142152 59154811 0.13 1181 0 NA 0.0932 0
0.465 3 60741158.5 60748203 0.105 716 0 NA 0.14345 0
0.466 3 62309868.6666667 62315440.6666667 0.07 1380 0 NA 0.161066666666667 0
0.467 3 65883815.8333333 65890623.1666667 0.0216666666666667 1423 0 Inf 0.10355 0
0.468 3 75195363 75224818.5 -0.0316666666666667 2051 0 NA 0.147516666666667 0
0.469 3 78933679 79045801 -0.02 1059 0 NA 0.1034 0
0.47 3 81609338.7142857 81618644.8571429 -0.0157142857142857 2204 0 NA 0.130157142857143 0
0.471 3 86916900.1428571 86940270.8571429 0.00285714285714286 2314 0.000577072251512532 0 0.127742857142857 54209.4264449259
0.472 3 90194684 90198263.5 0.01 418 0 NA 0.0821 0
0.473 3 90896299 90899006 0.01 181 0 NA 0.2201 0
0.474 3 91990457.6666667 91996053.6666667 0.01 1238 0.000391594168820678 0.297341818558443 0.103566666666667 45372.9967091871
0.476 3 95625378.4 95629932.8 0.02 2298 0 Inf 0.13798 0
0.477 3 98779822 98788847 0.03 559 0.00145455 0 0.0797 219003.764115433
0.478 3 101180815 101185063 0.03 144 0 NA 0.0994 0
0.479 3 102064875.2 102069065.2 0.032 1438 0.000564954353268428 0.855334986139168 0.17954 37760.1216398638
0.48 3 104354030 104357231 0.04 334 0 NA 0.24745 0
0.481 3 107290646 107294333.666667 0.04 857 0.000959552158693116 0 0.1848 62308.5817333192
0.482 3 108839704 108847215 0.04 33 0 NA 0.113 0
0.483 3 112279859.75 112284351.25 0.05 1412 0.00220407160764872 0.0736330461364045 0.201075 131537.28355979
0.484 3 113622335 113629361 0.05 543 0.00143498 0 0.1475 116744.13559322
0.485 3 118588388 118598734 0.055 1206 0 NA 0.19035 0
0.486 3 119986827.5 119991113 0.06 697 0 Inf 0.1377 0
0.487 3 122520229 122523219 0.06 214 0 NA 0.2138 0
0.488 3 123900051.5 123908968.5 0.06 621 0 NA 0.07185 0
0.489 3 127738883 127763426 0.06 1120 0 NA 0.11015 0
0.49 3 130004391.5 130009117.25 0.06 937 0 NA 0.145675 0
0.491 3 132646889 132651358 0.06 218 0 NA 0.1113 0
0.492 3 134572221.375 134583436 0.06 3360 0 Inf 0.153725 0
0.494 3 139017852 139058213.25 0.06 974 0 Inf 0.138825 0
0.495 3 140780875.666667 140787232 0.06 747 0 NA 0.158433333333333 0
0.496 3 142842487.333333 142849700.666667 0.06 812 0.000979025985221675 0 0.138933333333333 84560.7856717377
0.497 3 145293445.75 145297269 0.0575 782 0 NA 0.125325 0
0.498 3 148989437 148996718.5 0.05 630 0.00121653111111111 0 0.0763 191328.615115771
0.499 3 150886945 150891920.333333 0.05 1226 0 NA 0.135333333333333 0
0.5 3 153850691.8 153855815.8 0.048 2097 0.00150313439198856 0.0728675094504955 0.17702 101895.902744677
0.501 3 156697112.666667 156739339.333333 0.04 861 0 NA 0.112833333333333 0
0.502 3 159751559.333333 159757056 0.04 1256 0 Inf 0.1032 0
0.503 3 162788899.5 162796539 0.0316666666666667 2066 0.000408429041626331 0.547213998718202 0.141816666666667 34559.7496733997
0.504 3 167098136 167101851 0.02 309 0 Inf 0.1326 0
0.505 3 169387950.333333 169393824 0.02 1107 0 Inf 0.1256 0
0.506 3 172253040.5 172257281.5 0.015 1102 0 Inf 0.17515 0
0.507 3 175645707.666667 175650665.333333 0.01 1096 0 NA 0.0834666666666667 0
0.508 3 179118656 179124166 0.005 653 0 NA 0.22465 0
0.509 3 182910016 182914268 0 539 0 NA 0.2379 0
0.51 3 185453197 185458393 0 716 0 NA 0.11015 0
0.511 3 189840634.25 189847391 0 1558 0 NA 0.0993 0
0.512 3 194388053 194394596.5 0 1022 0 NA 0.1272 0
0.513 3 199423840.666667 199432662.333333 0 3004 0.000245292729693742 0.310037839513907 0.07595 38755.9283255418
0.514 3 204896417.25 204900811.75 0 2373 0 NA 0.134875 0
0.515 3 210709448.428571 210719378.428571 0.00428571428571429 1760 0 NA 0.1403 0
0.516 3 215412530.125 215418678.375 0.01125 2757 0 NA 0.0942375 0
0.517 3 221218050.875 221222510 0.02 2270 0.000350118942731278 0.286911685141613 0.1373625 30586.4214234258
0.518 3 229365008.857143 229372397.428571 0.01 2756 0.000307829970972424 0 0.125242857142857 29494.3738584277
0.519 3 237614441.4 237624714.2 0.01 2117 0 Inf 0.1303 0
0.52 3 280371747.307692 280407468.115385 0.000769230769230769 12764 5.84889062989658e-05 0 0.10215 6870.94347124415
0.521 3 322384455.6 322397827.2 -0.01 3795 0 NA 0.19246 0
0.522 3 343773094.611111 343786057.722222 -0.00166666666666667 6124 0 NA 0.111866666666667 0
0.523 3 361825535.4 361833725.4 0 4382 0 NA 0.11303 0
0.524 3 396837186.25 396846080.9375 0.00604166666666667 20164 7.83982929974211e-05 0.233530147248979 0.12845 7324.09121034686
0.525 3 428741167.833333 428758976.166667 0 3557 0 NA 0.142333333333333 0
0.526 3 448503165.967742 448515571.612903 0.00483870967741936 11775 6.72361146496815e-05 1.44916428936148 0.120754838709677 6681.58215784622
0.527 3 462015293.6 462036623.4 0.022 783 0 NA 0.12 0
0.528 3 464096405 464101621.666667 0.03 946 0 NA 0.1238 0
0.529 3 465070198 465073788 0.03 280 0 NA 0.1051 0
0.53 3 467039497 467052567 0.04 1539 0 NA 0.0796 0
0.531 3 468795699 468799286 0.04 202 0 NA 0.0481 0
0.532 3 469731151.333333 469745881.333333 0.0466666666666667 3592 0.000444745643095768 0.285975257935495 0.100433333333333 53139.2072733079
0.533 3 470477288 470480401 0.05 101 0 NA 0.1168 0
0.534 3 472624517.666667 472632035.333333 0.0533333333333333 1740 0 Inf 0.1217 0
0.536 3 476380758 476388549 0.07 460 0 NA 0.0802 0
0.537 3 477499675.666667 477503892.666667 0.07 824 0 Inf 0.0874333333333333 0
0.539 3 479437594 479442674 0.08 178 0 NA 0.1014 0
0.541 3 480990559 480993531 0.09 288 0.00254372 0.320427955907097 0.1833 166528.314238953
0.542 3 481490395.5 481497840.5 0.09 490 0 NA 0.13705 0
0.543 3 482165393 482176766 0.09 1927 0.000402482 0 0.1197 40349.0726817043
0.544 3 483035005 483040098 0.0933333333333333 1535 0.00048981925732899 0 0.0678 86693.6738635381
0.545 3 483896856 483903545 0.1 348 0 Inf 0.1496 0
0.546 3 484360015 484366966 0.1 195 0.0040201 0 0.1503 320966.067864272
0.548 3 485804462 485808448.5 0.11 1077 0 NA 0.16125 0
0.55 3 487384378.333333 487389916.333333 0.113333333333333 753 0.000971354262948207 0.321100525086647 0.1213 96094.4035892703
0.553 3 489647027 489655508 0.13 1050 0 NA 0.12165 0
0.554 3 490250334 490258624 0.13 333 0 NA 0.092 0
0.555 3 491079381.5 491085209.5 0.13 439 0.00572159041002278 0 0.1095 627023.606577839
0.557 3 492772813 492777682 0.14 249 0 NA 0.1325 0
0.559 3 493841629 493847850 0.15 192 0 NA 0.0639 0
0.561 3 495132646 495152193 0.15 1228 0 NA 0.1007 0
0.563 3 496242300 496249608 0.16 785 0 Inf 0.1116 0
0.564 3 497181314 497184547 0.17 258 0 NA 0.146 0
0.568 3 499674857 499676337 0.18 168 0.00432432 0 0.1716 302400
0.574 3 503111842 503117131 0.18 393 0.00211082 0 0.0929 272657.050592034
0.575 3 504087305 504111165 0.18 615 0 NA 0.0807 0
0.578 3 505434344 505441078 0.18 1051 0 Inf 0.1301 0
0.582 3 507502327 507504823 0.18 437 0 NA 0.0975 0
0.583 3 507968929 507974943.333333 0.18 1539 0.000963490181936322 0 0.112933333333333 102377.941409999
0.584 3 508773057 508774828 0.18 167 0.00466472 0 0.182 307563.956043956
0.585 3 509135782 509140994 0.18 859 0 NA 0.13875 0
0.59 3 511310492 511321405 0.18 225 0 NA 0.1323 0
0.591 3 511676340 511679818 0.18 251 0 NA 0.1438 0
0.592 3 512095803 512143921 0.18 3226 0.00100734449969002 0 0.12645 95596.1565542129
0.596 3 513605142 513613501.5 0.18 884 0 Inf 0.11195 0
0.598 3 514505983 514509214 0.18 456 0 Inf 0.128 0
0.599 3 514754995 514761378 0.18 588 0 NA 0.1414 0
0.6 3 515465431 515478053 0.18 197 0 NA 0.3138 0
0.604 3 517752534.5 517758671 0.18 563 0 NA 0.1146 0
0.606 3 519007359 519011286 0.18 355 0.00421422 0.311756386709759 0.1342 376830.402384501
0.607 3 519355525 519360567 0.18 227 0.00345572 0 0.1372 302249.562682216
0.608 3 520169278.333333 520212959.666667 0.18 1085 0 Inf 0.1096 0
0.609 3 521092113 521102820 0.18 291 0 NA 0.087 0
0.613 3 523300368 523306221 0.18 232 0 NA 0.0853 0
0.614 3 524011838 524015830 0.17 75 0 Inf 0.2628 0
0.615 3 524924982 524929715.5 0.17 814 0.00193624007371007 0 0.14415 161185.437977946
0.619 3 527662083 527667170 0.18 537 0 NA 0.1231 0
0.62 3 528606382 528613529 0.18 599 0 NA 0.1236 0
0.621 3 529126437 529132451 0.18 81 0 NA 0.2844 0
0.623 3 529907725 529913220 0.18 771 0 NA 0.19145 0
0.624 3 530321347 530325450 0.18 692 0 Inf 0.0836 0
0.626 3 531386823.5 531390827 0.17 671 0.0011258745752608 0 0.17155 78755.4351683454
0.627 3 531997012 532003332.5 0.17 701 0.00107143355206847 0 0.12315 104402.78217476
0.628 3 532507468.5 532518236 0.17 852 0.000908992136150235 0.781759984649975 0.12405 87931.524657822
0.629 3 533267659 533271788 0.16 677 0 NA 0.186 0
0.63 3 533566324 533571079 0.16 492 0 NA 0.1562 0
0.631 3 534061168 534063422 0.16 492 0 NA 0.1286 0
0.632 3 534479357.5 534486005.5 0.16 537 0 NA 0.16155 0
0.634 3 535592280.75 535598630.75 0.1625 1917 0 NA 0.1203 0
0.635 3 536066982 536074614 0.17 351 0 NA 0.0959 0
0.638 3 538109778 538116765.666667 0.18 1801 0.000443717823431427 0.572222565926843 0.1761 30236.3082406424
0.639 3 538730647.5 538734167 0.19 497 0.00164565633802817 0.277728480267302 0.2997 65892.1456667936
0.64 3 539227533 539231000 0.19 315 0 NA 0.174 0
0.641 3 539958021.666667 539961362.666667 0.203333333333333 882 0 Inf 0.1246 0
0.642 3 540688672 540692279.5 0.21 714 0 NA 0.1375 0
0.643 3 541043012 541050693 0.21 383 0 NA 0.111 0
0.644 3 541485968 541492933 0.21 697 0 NA 0.1082 0
0.645 3 542299067 542304514 0.21 219 0 NA 0.1588 0
0.646 3 542640163 542645660 0.21 899 0 NA 0.0975 0
0.647 3 543464625 543470598 0.22 175 0 NA 0.0852 0
0.648 3 543802488.5 543806693.5 0.22 746 0 NA 0.1535 0
0.649 3 544487674.666667 544495369.666667 0.22 908 0 NA 0.1244 0
0.65 3 544934834.5 544939054 0.22 773 0 NA 0.1253 0
0.652 3 545998360 546005538 0.23 1981 0 NA 0.1021 0
0.654 3 546933162 546943934 0.23 125 0 NA 0.0951 0
0.656 3 547843568 547846953 0.23 130 0 NA 0.2113 0
0.66 3 549471098 549475235 0.24 354 0 NA 0.2571 0
0.662 3 549996800.333333 550002158.666667 0.243333333333333 1113 0 NA 0.147233333333333 0
0.663 3 550415075 550418952 0.25 366 0 NA 0.0912 0
0.666 3 551495692 551503059 0.25 79 0 NA 0.1144 0
0.668 3 552233064 552237332 0.25 282 0 NA 0.1122 0
0.67 3 552666617.666667 552675076.333333 0.26 1173 0 NA 0.1408 0
0.671 3 552863869 552903609 0.26 654 0 NA 0.1067 0
0.674 3 553609683 553622869 0.26 380 0 NA 0.0933 0
0.675 3 553888432 553897524 0.26 333 0 Inf 0.1064 0
0.68 3 554893597 554898356 0.27 803 0 NA 0.1126 0
0.682 3 555512988.5 555520323.5 0.27 421 0.00181056560570071 0 0.1215 178821.294390194
0.684 3 556298730 556300410 0.27 92 0 NA 0.2376 0
0.685 3 556630618.5 556636851 0.27 806 0 Inf 0.15385 0
0.686 3 557078570 557082107 0.28 284 0 NA 0.1454 0
0.687 3 557381815 557384921 0.28 265 0 Inf 0.075 0
0.688 3 557581872.5 557591602.5 0.28 564 0 NA 0.08485 0
0.689 3 558033886 558048026 0.28 942 0.00080402 0 0.0665 145086.315789474
0.69 3 558935679.666667 558941095.5 0.283333333333333 3589 0.00151505189189189 0.16836300174158 0.141083333333333 128864.425535991
0.691 3 559725184.666667 559730759 0.29 1051 0.00638768125594672 0.138632165891383 0.0902333333333333 849488.456646036
0.692 3 560251203.5 560287382 0.29 835 0.00443936335329341 0.189260890945036 0.12655 420958.990434776
0.693 3 560902498 560904079 0.29 154 0.0103784 0.28611153935096 0.509 244677.406679764
0.695 3 561431835 561438847 0.3 211 0 NA 0.1508 0
0.697 3 562163595 562168459 0.29 54 0 NA 0.2117 0
0.699 3 563002108.5 563008702.5 0.28 700 0 Inf 0.08655 0
0.704 3 564802693 564870859 0.27 1078 0.000695955 0.621099065313131 0.0473 176563.636363636
0.705 3 565093670 565096205 0.27 216 0 NA 0.1372 0
0.707 3 565667900 565673358 0.27 507 0.0016546 0 0.0849 233865.724381625
0.709 3 566524751 566534106 0.27 584 0.00138249 0.282368046061816 0.1088 152480.514705882
0.71 3 567163924 567167067 0.27 31 0 NA 0.2742 0
0.711 3 567624948.5 567628660 0.28 479 0.00514943419624217 0 0.1083 570574.426176418
0.712 3 568003293.666667 568010243.333333 0.28 1981 0.00228077761736497 0.203969883975073 0.0858666666666667 318742.213606905
0.713 3 568146842 568161034.5 0.28 1140 0.00136881931578947 0 0.1086 151250.753125909
0.715 3 568839920.5 568852079 0.28 1294 0 NA 0.13335 0
0.719 3 570047607 570054296.5 0.3 947 0 NA 0.0774 0
0.722 3 570819815.5 570826081 0.31 976 0 Inf 0.16605 0
0.723 3 571141113 571146060 0.31 117 0 NA 0.1463 0
0.726 3 571729835 571805674 0.32 347 0 NA 0.2499 0
0.727 3 572188126 572190346 0.33 19 0 NA 0.0681 0
0.733 3 573496884.666667 573534308 0.36 886 0 NA 0.199266666666667 0
0.737 3 574438512 574443078 0.38 403 0 NA 0.1394 0
0.738 3 574617934 574621928 0.38 183 0 NA 0.1135 0
0.739 3 574904476.5 574909865.5 0.39 657 0 NA 0.1118 0
0.742 3 575421996 575424645 0.39 129 0 NA 0.1147 0
0.751 3 577073218 577077386 0.41 100 0 NA 0.1194 0
0.753 3 577355113 577357989 0.42 190 0 NA 0.4404 0
0.754 3 577713922 577724744 0.42 566 0 NA 0.1748 0
0.755 3 577862446 577867306 0.42 352 0 NA 0.2316 0
0.757 3 578538514.333333 578586590.666667 0.43 1152 0 NA 0.147966666666667 0
0.758 3 579389479.5 579394646 0.445 271 0 NA 0.24185 0
0.76 3 580242083 580244375 0.45 169 0 NA 0.1533 0
0.761 3 580854265.5 580857419.75 0.46 1062 0.00071946538606403 0 0.259375 33286.1094275407
0.762 3 581281748 581291850.333333 0.46 1062 0.000729597062146893 0 0.116666666666667 75044.2692493947
0.765 3 582491401 582498825 0.47 351 0.00232558 0 0.1226 227626.101141925
