poscM Chromosome Start End Recombination nb_complete_site piSyn f0 div Ne
1.393 2 747541369 747546033 0.65 260 0.0148699 0.223917443963981 0.0545 3274106.42201835
1.398 2 748263743.5 748310723 0.65 119 0.0336487966386555 0 0.2516 1604871.06384684
1.407 2 749599357.5 749604058 0.64 557 0.0194744576301616 0.15852118185392 0.1596 1464244.93459862
1.408 2 749741430 749744583 0.64 143 0.00689655 0.290872972718243 0.1109 746245.26600541
1.409 2 749992858 750071731 0.64 392 0.0411373 0.0359931254603486 0.2152 2293901.48698885
1.413 2 750593839.5 750597430.5 0.6325 1256 0.0438600054936306 0.0776730417943894 0.150725 3491922.81256306
1.414 2 750744195 750750459 0.63 291 0.0104167 0.0939791872666008 0.2183 572608.33715071
1.419 2 751551435 751555216 0.63 307 0.0707965 0.0527667328187128 0.1925 4413288.31168831
1.421 2 751888089 751892847 0.62 493 0.0264436068965517 0.0434871814398526 0.17655 1797356.45855917
1.429 2 753121602 753124953 0.62 310 0.00332502 0 0.148 269596.216216216
1.432 2 753654257 753729944 0.62 588 0.0629953 0.0136787665111524 0.179 4223148.60335196
1.434 2 753923725 753928860 0.61 482 0.0202719 0.200179065603126 0.1739 1398866.01495112
1.438 2 754603167 754604890 0.61 129 0.0130597 0 0.1002 1564035.92814371
1.439 2 754735268 754741671 0.61 588 0.00502934 0.0727616347274195 0.0968 623471.900826446
1.44 2 754875720 754879739 0.61 701 0.0268271407988588 0.0462765056894045 0.2098 1534440.84645522
1.441 2 755133504 755161393 0.61 644 0.0176317714285714 0.024900701556817 0.11505 1839037.43713913
1.449 2 756331521 756338601 0.6 382 0.0315375 0 0.1021 3706660.13712047
1.452 2 756698000 756701050 0.6 1013 0.0372493 0.0305807088992276 0.1401 3190518.2012848
1.456 2 757318935 757324066 0.6 527 0.0495186 0.0221157302508552 0.1728 3438791.66666667
1.458 2 757665749 757677154 0.59 192 0.0104987 0 0.0393 3205709.92366412
1.459 2 757856040 758101641 0.59 899 0.0150338 0.021824887919222 0.0998 1807671.34268537
1.463 2 758500378 758621232 0.59 228 0.0954274 0.0541209338198463 0.0798 14349984.962406
1.464 2 758649764 758663450 0.59 361 0.0163043 0.146438669553431 0.162 1207725.92592593
1.465 2 758681809 758685687 0.59 240 0 Inf 0.1173 0
1.468 2 759279572 759283062 0.59 225 0.0428266 0.0599484899571762 0.2173 2365021.62908422
1.476 2 760723469 760725708 0.58 132 0.0125448 0 0.1917 785276.995305164
1.483 2 762152138 762154679 0.57 30 0 NA 1.08 0
1.484 2 762356231 762365714 0.57 1642 0.012024 0.0994910179640719 0.1009 1430009.91080277
1.487 2 762948938 762953829 0.56 383 0.016129 0.249425878851758 0.1455 1330226.80412371
1.491 2 763960551 763972812 0.56 859 0.00796699 0.0420231480144948 0.1253 762999.840383081
1.492 2 764279329 764290102 0.56 1197 0.0145416 0.180096413049458 0.1169 1492721.98460222
1.499 2 766141777 766145430 0.55 457 0.044541 0.0879061987831436 0.1317 4058405.46697039
1.5 2 766313033 766318728 0.54 195 0.031407 0.0351953386187793 0.2084 1808464.49136276
1.502 2 767015612 767022622 0.54 639 0.0296593 0.0336900398863088 0.1878 1895162.93929712
1.503 2 767299110 767302511 0.54 337 0.0333107 0.0718660970799173 0.1645 2429959.87841945
1.504 2 767937297 767941613 0.54 386 0.0126659 0 0.2403 632504.369538077
0.002 3 295114 300498 NA 275 0.0314342 0.0323625223482703 0.1369 2755371.80423667
0.004 3 619664 625745 1.26 1227 0.0202242466992665 0.086967346525121 0.1921 1263357.42004788
0.009 3 1320251 1322467 1.26 98 0.00810811 0 0.3077 316208.38479038
0.01 3 1465485 1474034 1.26 1305 0.0332187 0.0785202310746658 0.1919 2077250.65138093
0.012 3 1814509 1818578 1.26 459 0.0122574 0.155298024050778 0.2608 563990.797546012
0.013 3 1945843 1951867 1.26 464 0.023011 0.110202077267394 0.1506 1833545.81673307
0.036 3 4977678 4988823 1.26 31 0 Inf 0.3322 0
0.052 3 6928467 6930901 1.24 188 0.0258519 0 0.2342 1324606.31938514
0.053 3 7058074 7213677 1.24 351 0.0240642 0.0258536747533681 0.0741 3897036.43724696
0.055 3 7367954 7376724 1.24 1012 0.0284035 0 0.1233 2764330.90024331
0.058 3 7707898 7710985 1.24 148 0.0137457 0 0.1181 1396684.16596105
0.059 3 7768310.5 7774764.5 1.23 1167 0.0273510528877464 0.00893609621194245 0.19435 1688770.95267793
0.062 3 8125043 8137387 1.23 1038 0.00737620971098266 0.037896990105805 0.4313 205227.258362606
0.066 3 8642798 8646675 1.23 131 0.0696325 0.0624056295551646 0.1213 6888623.2481451
0.067 3 8741340 8746107 1.23 165 0.0446927 0.0397071557547429 0.1174 4568248.72231687
0.08 3 10173748 10181915 1.21 763 0.00512164 0 0.1071 573853.221288515
0.084 3 10600797 10604830 1.2 90 0.0449438 0.140822760870242 0.3845 1402667.36020806
0.09 3 11263525.5 11267727.5 1.2 292 0.0230274410958904 0.171983212167591 0.22125 1248945.95774321
0.094 3 11669484.5 11673410.5 1.19 674 0.00732576353115727 0.114772066719807 0.1243 707233.808317677
0.095 3 11719500 11727191 1.19 748 0.00100402 0 0.0836 144117.703349282
0.113 3 13618802 13624983 1.16 173 0.00638978 0 0.176 435666.818181818
0.118 3 14114434 14117915 1.15 231 0.0356745 0.103150709890818 0.2542 1684083.39889851
0.124 3 14730253 14734545 1.14 241 0.0154321 0 0.11 1683501.81818182
0.13 3 15295613.6666667 15301419.6666667 1.13 1107 0.0450433564588979 0.0792768940661078 0.1922 2812280.32001444
0.135 3 15718895 15721784 1.13 177 0.0107527 0 0.1788 721657.718120805
0.142 3 16402007 16406421 1.13 637 0.0083091 0.265702663345007 0.2155 462687.703016241
0.154 3 17458049 17462784 1.13 255 0.0108401 0.741602937242276 0.1925 675746.493506494
0.155 3 17608750 17614286 1.13 228 0 NA 0.1717 0
0.166 3 18618116 18621675 1.12 238 0.027764 0.175938265379628 0.1828 1822582.05689278
0.169 3 18875273 18880078 1.12 228 0 NA 0.099 0
0.195 3 21178252 21186063 1.09 398 0.00700935 0 0.1734 485076.124567474
0.212 3 22513178 22520195 1.06 539 0.0324118 0.0649195663307808 0.0886 4389860.04514673
0.227 3 23653661 23657574 1.04 213 0.0436893 0 0.1742 3009595.86681975
0.241 3 24616004.5 24620553.5 1.02 845 0.0252482449704142 0.0676784142990641 0.11285 2684793.43947692
0.246 3 24938037 24942947 1.01 240 0.00397614 0 0.0876 544676.712328767
0.269 3 26398468 26404973 0.97 578 0 NA 0.1004 0
0.274 3 26684916 26687778 0.96 151 0.00646204 0.884706687052386 0.1034 749946.615087041
0.278 3 26934253 26955710 0.96 658 0.0110628 0 0.0995 1334207.03517588
0.28 3 27032903 27041392 0.95 262 0.0145719 0.379354785580467 0.0897 1949418.06020067
0.291 3 27797882 27807235 0.98 996 0.014733 0.038436910337338 0.1104 1601413.04347826
0.294 3 28019135 28025481 0.99 355 0.00892857 0 0.1312 816637.5
0.304 3 28687190 28708130 1 2020 0.00242601 0.23457075609746 0.1094 266107.129798903
0.306 3 28804800 28808275 1 279 0.0261438 0.161137248601963 0.1537 2041155.49772284
0.307 3 28878247 28888559 1 688 0.00145666 0.284914805102083 0.1182 147884.263959391
0.325 3 30216412.5 30225852 1.02 1027 0.00381500015579357 0 0.09715 471230.075857158
0.327 3 30384103.5 30388156.5 1.02 828 0.0122407434782609 0.0280827642253898 0.11105 1322727.79593994
0.328 3 30432925 30437303 1.02 201 0 Inf 0.1817 0
0.329 3 30478960 30482679 1.02 32 0 Inf 0.1349 0
0.33 3 30585326.5 30589657.5 1.015 829 0 NA 0.1589 0
0.334 3 30922678 30926507 1.01 288 0 NA 0.0709 0
0.341 3 31376497 31381204 1.01 287 0 NA 0.1744 0
0.354 3 32482742 32487800 0.98 314 0 NA 0.1829 0
0.355 3 32583612.5 32590816 0.98 974 0.00929819519507187 0.0648845933329942 0.13545 823760.371656422
0.356 3 32636782 32639178 0.98 186 0.00518135 0 0.2694 230795.100222717
0.358 3 32870995 32875712 0.97 114 0 Inf 0.1708 0
0.363 3 33511574 33514482 0.95 190 0.00563777 0.392639288229211 0.2059 328573.288003885
0.366 3 33843617 33848276 0.93 704 0.00279818 0.437023350892366 0.1255 267555.059760956
0.368 3 34070846 34074474 0.92 551 0.00160774798548094 0 0.14415 133839.582558247
0.369 3 34230600 34233199 0.92 251 0.00367647 0 0.2392 184438.294314381
0.378 3 35265949 35276040 0.86 473 0 NA 0.1194 0
0.379 3 35313117 35319448 0.85 351 0 NA 0.0927 0
0.387 3 36378876 36382180 0.78 42 0 NA 0.211 0
0.39 3 36805582.3333333 36808992.3333333 0.756666666666667 614 0.00331696498371336 0 0.364433333333333 109220.469600001
0.394 3 37430254.5 37435807 0.74 367 0.0184801501362398 0.114606120351447 0.0526 4216003.83336269
0.397 3 37878063 37887062 0.73 1009 0.0255041446977205 0.0941291044165386 0.1011 3027198.1837057
0.406 3 39282442 39288478 0.7 588 0 Inf 0.1375 0
0.407 3 39493729.5 39499328 0.69 803 0.00470834287671233 0.529298691977921 0.136 415442.018533441
0.408 3 39645407 39660695 0.69 21 0.0425532 0 0.0604 8454278.14569536
0.41 3 39930766 39934685 0.68 459 0 NA 0.0964 0
0.419 3 43151484 43156488.25 0.5925 1127 0.00496261863354037 0.320565134416112 0.152125 391463.75416588
0.421 3 43838075 43842015 0.57 223 0 NA 0.1511 0
0.426 3 44977424.3333333 44981850 0.54 857 0.0011458978529755 0.58493841448293 0.115666666666667 118882.774372098
0.427 3 45348226.6666667 45352209.3333333 0.53 574 0 Inf 0.127766666666667 0
0.431 3 46444373 46451066 0.5 944 0 Inf 0.0925 0
0.432 3 46958934 46961758 0.48 289 0.00328407 0 0.077 511803.116883117
0.433 3 47009339 47013112 0.48 332 0 NA 0.1325 0
0.435 3 47568851 47572951 0.46 352 0 NA 0.0997 0
0.439 3 48664642 48668091 0.43 504 0 Inf 0.20475 0
0.44 3 48978025 48982903 0.42 488 0 NA 0.1359 0
0.442 3 49671313.6666667 49676592.3333333 0.39 774 0 NA 0.100666666666667 0
0.443 3 49996790 50003988 0.38 343 0 NA 0.117 0
0.446 3 50673213 50676428 0.36 133 0 NA 0.1755 0
0.447 3 51115976 51126850.5 0.35 1665 0.0012279889009009 0.285180967683131 0.11425 128979.140576025
0.452 3 52596223 52605278 0.3 433 0.0021978 0 0.1176 224265.306122449
0.453 3 52974285 52980684 0.29 1016 0 NA 0.1027 0
0.454 3 53390310 53392645 0.28 232 0 NA 0.1352 0
0.457 3 54402943 54407271 0.25 380 0 NA 0.126 0
0.459 3 55636096.3333333 55640871.3333333 0.216666666666667 1184 0 NA 0.158866666666667 0
0.461 3 57077047 57079901 0.185 284 0 Inf 0.15895 0
0.462 3 57684200.5 57687569 0.165 169 0 NA 0.1563 0
0.464 3 59142152 59154811 0.13 1238 0 NA 0.0902 0
0.465 3 60741158.5 60748203 0.105 696 0.00304366857758621 0.136675326484341 0.1064 343270.892208971
0.466 3 62514788.4 62520386 0.068 1787 0.00110684608841634 0 0.13964 95117.1087152398
0.467 3 66428015.2222222 66434849.6666667 0.0166666666666667 2409 0.00872214691988377 0.201036282348125 0.108422222222222 965353.420114211
0.468 3 75168249.8 75173966.2 -0.034 1606 0.00299352740971357 0.478948503552399 0.161 223120.055382378
0.469 3 79314019 79355520 -0.02 1540 0.000657421011038961 0.567813932734403 0.195266666666667 40401.427786621
0.47 3 81865199.2857143 81875703.5714286 -0.0142857142857143 1959 0.000481294640122511 0.22751614615251 0.122271428571429 47235.3660127246
0.471 3 87694021.4 87699515.6 0.004 1934 0.00156519485522234 0.187611154929367 0.11626 161554.604014004
0.472 3 90194684 90198263.5 0.01 437 0 NA 0.08365 0
0.473 3 90896299 90899006 0.01 47 0 NA 0.212 0
0.474 3 91829910 91834353.5 0.01 591 0 NA 0.12115 0
0.476 3 95606605.5 95611758 0.02 2080 0.00139467010576923 0 0.130125 128615.110618488
0.477 3 98779822 98788847 0.03 617 0 NA 0.073 0
0.478 3 101180815 101185063 0.03 144 0 NA 0.0994 0
0.479 3 101807297.5 101811807 0.03 1510 0 NA 0.1135 0
0.48 3 104404527.666667 104408798.333333 0.04 1056 0 NA 0.142866666666667 0
0.481 3 107122182 107126392 0.04 732 0 NA 0.1282 0
0.482 3 110227727 110229841 0.05 53 0 NA 0.2929 0
0.483 3 112279859.75 112284351.25 0.05 1309 0.00148040801375095 0.148030962434329 0.18585 95587.2809524426
0.484 3 113622335 113629361 0.05 460 0 NA 0.1448 0
0.485 3 118481564 118489446.333333 0.0533333333333333 1305 0.000813199310344828 0 0.0797 122439.042962835
0.486 3 119956953.333333 119961497.666667 0.06 1124 0 NA 0.1444 0
0.487 3 122520229 122523219 0.06 145 0 NA 0.2448 0
0.489 3 127738883 127763426 0.06 1041 0.000926596042267051 0 0.11245 98880.8582232513
0.49 3 130301756.5 130304198.5 0.06 176 0 NA 0.20505 0
0.491 3 132612830 132618951.5 0.06 1091 0 NA 0.0991 0
0.492 3 134446107.2 134460846.4 0.06 2426 0 Inf 0.11034 0
0.494 3 139197431.666667 139248795.333333 0.06 963 0 NA 0.110766666666667 0
0.495 3 141393231.666667 141400440.333333 0.06 526 0 NA 0.149266666666667 0
0.496 3 142880792.5 142888598 0.06 304 0.00255459177631579 0 0.1395 219749.830220713
0.497 3 145627600.8 145631471 0.056 612 0 NA 0.1193 0
0.498 3 148077699 148084950 0.05 385 0 NA 0.1009 0
0.499 3 150886945 150891920.333333 0.05 1074 0 NA 0.116866666666667 0
0.5 3 153945586 153950936.25 0.0475 1700 0 NA 0.105325 0
0.501 3 156943202.25 156977088 0.04 1058 0 NA 0.128425 0
0.502 3 159751559.333333 159757056 0.04 1214 0 NA 0.112233333333333 0
0.503 3 162788899.5 162796539 0.0316666666666667 2262 0 Inf 0.1332 0
0.504 3 167100798.5 167104570 0.02 651 0 NA 0.09855 0
0.505 3 169387950.333333 169393824 0.02 657 0 NA 0.1273 0
0.506 3 172253040.5 172257281.5 0.015 1013 0 NA 0.17665 0
0.507 3 175560361 175565108 0.01 732 0.00096876043715847 0.307239008205856 0.0836333333333333 139001.09899444
0.508 3 178769210.333333 178774243.333333 0.00666666666666667 1133 0 NA 0.1978 0
0.509 3 182910016 182914268 0 529 0.0019096943289225 0 0.17305 132426.073083328
0.51 3 185711172.5 185717092.25 0 1723 0.000592832269297737 0.279221782759802 0.110425 64423.7014405509
0.511 3 190053198.4 190062116.8 0 2478 0 NA 0.0902 0
0.512 3 194732051.5 194737608.5 0 439 0 NA 0.16355 0
0.513 3 199232536.375 199240392.5 0 3701 0 Inf 0.0985 0
0.514 3 204977791.8 204982212.4 0 1764 0 Inf 0.11358 0
0.515 3 209984495.166667 209998836.166667 0.00166666666666667 1541 0 Inf 0.139916666666667 0
0.516 3 215797941.777778 215803893.555556 0.0111111111111111 2418 0 NA 0.118844444444444 0
0.517 3 221404227.5 221408973.4 0.02 2230 0 NA 0.13944 0
0.518 3 229810675.833333 229818033 0.01 2592 0 NA 0.1327 0
0.519 3 238361672.5 238370582.5 0.01 993 0 NA 0.1049 0
0.52 3 281548467.03125 281571669.125 0.0009375 16879 0.0002600374513893 0.58796693647656 0.092615625 33692.4726974698
0.521 3 320730091.4 320748777.4 -0.01 3055 0 NA 0.09194 0
0.522 3 342459715.681818 342472731.5 -0.00272727272727273 8182 0.000107955164996333 0 0.0942227272727273 13748.9331656288
0.523 3 362635549.928571 362643349.785714 0 8447 0.000230085121818397 0.293402458084413 0.102728571428571 26876.8602875057
0.524 3 396952569 396962271.16129 0.00612903225806452 26516 7.58983847488309e-05 1.41766293963249 0.120711290322581 7545.11541175695
0.525 3 429183115.2 429195518.2 0 3818 0.000763719567836564 0.296124270572591 0.10454 87666.2982020161
0.526 3 446930839.285714 446943433.857143 0.004 14040 0.000489652527777778 0.254437324849359 0.127431428571429 46109.742307721
0.527 3 462015293.6 462036623.4 0.022 760 0.00247870857894737 0.154388125454887 0.12378 240301.364900375
0.528 3 463691175 463693989 0.03 405 0.00478811160493827 0 0.26115 220016.615964998
0.529 3 465633202.5 465636100.5 0.03 401 0.0025953608478803 0.271493371493371 0.1171 265963.536930517
0.531 3 468266163 468274680 0.04 236 0 NA 0.1455 0
0.532 3 469740397.25 469752435.75 0.0475 3692 0 Inf 0.096 0
0.533 3 470609422 470628059.666667 0.05 737 0 Inf 0.103733333333333 0
0.534 3 472624517.666667 472632035.333333 0.0533333333333333 1515 0.00118605399339934 0.15742857114236 0.124166666666667 114625.352382218
0.536 3 476380758 476388549 0.07 69 0 NA 0.072 0
0.537 3 477380815.25 477383387.75 0.07 449 0 NA 0.1378 0
0.539 3 479437594 479442674 0.08 240 0 Inf 0.1018 0
0.54 3 479845073 479848007 0.08 122 0 NA 0.1477 0
0.541 3 480990559 480993531 0.09 273 0 NA 0.1778 0
0.542 3 481652264.5 481659664 0.09 818 0 Inf 0.1166 0
0.543 3 482165393 482176766 0.09 2049 0.000472701 0 0.1265 44841.2015810277
0.544 3 482957416.75 482963636.25 0.0925 1962 0 Inf 0.0981 0
0.546 3 484360015 484366966 0.1 187 0 NA 0.1591 0
0.548 3 485804462 485808448.5 0.11 947 0 Inf 0.17795 0
0.549 3 486903188 486908237 0.11 542 0 NA 0.17465 0
0.55 3 487384378.333333 487389916.333333 0.113333333333333 457 0.00358821619256018 0.170537892449806 0.120966666666667 355954.210339395
0.553 3 489647027 489655508 0.13 1273 0 NA 0.09545 0
0.554 3 490250334 490258624 0.13 315 0 NA 0.0921 0
0.555 3 490985139.333333 490992045 0.13 1145 0 NA 0.107866666666667 0
0.559 3 493698778 493704008 0.15 638 0.00119481920062696 0 0.08085 177338.656864855
0.561 3 495132646 495152193 0.15 1235 0 NA 0.1023 0
0.563 3 496242300 496249608 0.16 723 0 Inf 0.12345 0
0.564 3 497076347.5 497088986 0.17 348 0 NA 0.1881 0
0.567 3 498944397 498949942 0.18 653 0.0031348 0.415994640806431 0.0986 381517.24137931
0.568 3 499518013.5 499520552 0.18 595 0 Inf 0.1241 0
0.571 3 501458474 501465817 0.18 604 0 Inf 0.0952 0
0.573 3 502691837 502696485.5 0.18 386 0 Inf 0.1399 0
0.574 3 503111842 503117131 0.18 394 0.00527009 0 0.0937 674931.483457844
0.577 3 505027604.5 505074266 0.18 271 0 NA 0.1624 0
0.578 3 505489390.666667 505494130 0.18 1680 0.000599392916666667 0.284958660056937 0.1111 64740.9090909091
0.579 3 506175956 506181302 0.18 269 0 NA 0.1452 0
0.582 3 507303717 507307701 0.18 704 0 NA 0.1488 0
0.583 3 507948762 507953347.5 0.18 585 0 NA 0.1054 0
0.584 3 508589252 508594116.5 0.18 631 0 NA 0.1549 0
0.585 3 509135782 509140994 0.18 823 0 NA 0.14315 0
0.587 3 509822495 509829410 0.18 459 0 NA 0.162 0
0.59 3 511310492 511321405 0.18 217 0 NA 0.1096 0
0.591 3 511671175.5 511677007 0.18 626 0 NA 0.1338 0
0.592 3 512095803 512143921 0.18 3016 0 Inf 0.12355 0
0.594 3 513008364 513012274 0.18 225 0 NA 0.1233 0
0.596 3 513605142 513613501.5 0.18 862 0 NA 0.11275 0
0.597 3 514211257 514229370 0.18 550 0 NA 0.1519 0
0.598 3 514505983 514509214 0.18 417 0 NA 0.1161 0
0.599 3 514792747 514798231.5 0.18 808 0.00129818930693069 0.535160252147088 0.16155 96430.0320839883
0.6 3 515465431 515478053 0.18 197 0 NA 0.3213 0
0.604 3 517965897 517970179 0.18 445 0 NA 0.1159 0
0.606 3 519007359 519011286 0.18 334 0 NA 0.1324 0
0.607 3 519355525 519360567 0.18 116 0 NA 0.0826 0
0.608 3 520122038.5 520126855.5 0.18 808 0 NA 0.13685 0
0.61 3 521211651 521219710 0.18 449 0 NA 0.1765 0
0.611 3 522144208 522146860 0.18 238 0 NA 0.2351 0
0.613 3 523300368 523306221 0.18 232 0 NA 0.0853 0
0.615 3 525055994 525060379 0.17 310 0 NA 0.1869 0
0.616 3 525776554.5 525780119.5 0.17 373 0 NA 0.20465 0
0.618 3 526798579 526818957 0.17 174 0 NA 0.156 0
0.619 3 527662083 527667170 0.18 566 0.0017301 0 0.113 183727.433628319
0.62 3 528606382 528613529 0.18 714 0 Inf 0.1345 0
0.621 3 529041036 529045262 0.18 271 0 Inf 0.2492 0
0.623 3 529907725 529913220 0.18 780 0 NA 0.1957 0
0.624 3 530321347 530325450 0.18 485 0 NA 0.0898 0
0.626 3 531313974 531318878 0.17 471 0 NA 0.1268 0
0.627 3 532169295 532175031 0.17 298 0 Inf 0.1088 0
0.628 3 532507468.5 532518236 0.17 621 0.00152867922705314 0 0.12465 147165.268549039
0.629 3 533296420 533300957 0.16 355 0 NA 0.1792 0
0.63 3 533566324 533571079 0.16 478 0 NA 0.1563 0
0.632 3 534479357.5 534486005.5 0.16 630 0 Inf 0.17315 0
0.633 3 535080255 535085567.5 0.16 672 0.00256075479166667 0.372623696642827 0.13985 219728.691455131
0.634 3 535629365 535635029.5 0.165 1008 0 Inf 0.09095 0
0.635 3 536066982 536074614 0.17 716 0 NA 0.0991 0
0.638 3 538021076 538030586 0.18 597 0 Inf 0.0866 0
0.639 3 538802945 538807675 0.19 127 0 NA 0.178 0
0.64 3 539227533 539231000 0.19 280 0.0034662 0 0.1814 229296.58213892
0.641 3 539927508 539932895.5 0.2 925 0 NA 0.11175 0
0.642 3 540748126.333333 540751399.333333 0.21 849 0 NA 0.133066666666667 0
0.643 3 541043012 541050693 0.21 385 0 NA 0.1136 0
0.644 3 541485968 541492933 0.21 679 0.001514 0 0.1185 153316.455696203
0.645 3 542299067 542304514 0.21 217 0 NA 0.1049 0
0.647 3 543464625 543470598 0.22 146 0 NA 0.0992 0
0.648 3 543749885.333333 543758439.666667 0.22 932 0 NA 0.142033333333333 0
0.649 3 544532137.666667 544539655.666667 0.22 1192 0 Inf 0.1432 0
0.65 3 544890480 544896955 0.22 569 0 NA 0.1363 0
0.652 3 545998360 546005538 0.23 1809 0 NA 0.1038 0
0.654 3 546933162 546943934 0.23 528 0.00189573 0 0.0786 289424.427480916
0.66 3 549471098 549475235 0.24 356 0 NA 0.2233 0
0.662 3 550000502.333333 550006804.333333 0.243333333333333 739 0.00127982692828146 0.301747075282189 0.1417 108383.367250371
0.663 3 550415075 550418952 0.25 404 0 NA 0.1029 0
0.666 3 551495692 551503059 0.25 437 0 NA 0.1077 0
0.67 3 552681732.5 552692421 0.26 723 0 NA 0.1161 0
0.671 3 552877941.5 552899086.5 0.26 797 0.00117774549560853 0 0.1324 106744.304737933
0.674 3 553609683 553622869 0.26 248 0 NA 0.0908 0
0.68 3 554893597 554898356 0.27 706 0.00138169 0 0.1177 140868.98895497
0.681 3 555352769 555355130 0.27 309 0 NA 0.6415 0
0.682 3 555512988.5 555520323.5 0.27 409 0.00250366591687042 0 0.1226 245057.022858442
0.684 3 556300751 556311627 0.27 416 0 NA 0.0558 0
0.685 3 556630618.5 556636851 0.27 819 0 NA 0.1483 0
0.686 3 557078570 557082107 0.28 212 0 NA 0.137 0
0.687 3 557381815 557384921 0.28 274 0 NA 0.0762 0
0.688 3 557560214 557575887 0.28 432 0 NA 0.0619 0
0.689 3 558033886 558048026 0.28 894 0 NA 0.0648 0
0.69 3 558935679.666667 558941095.5 0.283333333333333 3584 0.00332206745535714 0.285741966521735 0.14405 276742.863341102
0.691 3 559837165 559842782 0.29 1004 0 NA 0.1071 0
0.692 3 560185568 560248301 0.29 685 0.0013459 0 0.1294 124812.982998454
0.695 3 561554257.5 561559425.5 0.295 351 0.00528610484330484 0 0.12715 498885.238849061
0.696 3 562125392 562128780 0.29 35 0 NA 0.0869 0
0.697 3 562163595 562168459 0.29 15 0 NA 0.196 0
0.699 3 562979230 562983594.5 0.28 792 0 NA 0.08185 0
0.7 3 563332489 563335528 0.28 96 0 NA 0.1185 0
0.704 3 564786808 564825142 0.27 2223 0 Inf 0.08475 0
0.705 3 565093670 565096205 0.27 207 0 Inf 0.1286 0
0.707 3 565667900 565673358 0.27 221 0.00350467 0.274183303991531 0.0868 484516.589861751
0.71 3 566984724 566989365 0.27 216 0 NA 0.1297 0
0.711 3 567587912.333333 567591956.666667 0.28 542 0 NA 0.109433333333333 0
0.712 3 568027353.5 568035280.5 0.28 1373 0.00069278683175528 0 0.08165 101818.02793709
0.713 3 568143147 568147348 0.28 245 0 NA 0.1087 0
0.714 3 568581093 568583562 0.28 12 0 NA 0.4787 0
0.715 3 568839920.5 568852079 0.28 1318 0.00145272637329287 0 0.1298 134304.441290558
0.719 3 569995433 570001419 0.3 324 0 NA 0.0788 0
0.722 3 570849308.333333 570855132.666667 0.31 892 0.00164032123318386 0.14936314768379 0.1577 124818.356361486
0.723 3 571141113 571146060 0.31 92 0 NA 0.1377 0
0.726 3 571729835 571805674 0.32 322 0 Inf 0.2545 0
0.727 3 572137417 572141343 0.33 226 0.00317797 0 0.1848 206361.688311688
0.733 3 573496884.666667 573534308 0.36 965 0.00176490080829016 0.126816061784811 0.184333333333333 114894.085168979
0.738 3 574617934 574621928 0.38 142 0 NA 0.0891 0
0.739 3 574904476.5 574909865.5 0.39 651 0 Inf 0.12535 0
0.742 3 575421996 575424645 0.39 129 0 NA 0.1251 0
0.753 3 577373838.5 577376432.5 0.42 481 0 NA 0.2767 0
0.754 3 577677157 577684587.5 0.42 413 0.00177409394673123 0 0.1556 136819.584580815
0.757 3 578538514.333333 578586590.666667 0.43 1059 0 Inf 0.149133333333333 0
0.758 3 579286432.5 579289282 0.44 343 0.00312565565597668 0 0.16335 229616.577114907
0.759 3 579993767 579995669 0.45 11 0 Inf 0.3327 0
0.76 3 580242083 580244375 0.45 133 0 Inf 0.1446 0
0.761 3 580866123 580869661.5 0.46 1315 0.00165685948288973 0.298430293397346 0.254225 78207.5476238639
0.762 3 581277098.5 581289353 0.46 926 0.00546977257019438 0.213715753419925 0.15445 424974.236596521
0.763 3 581515108 581518107 0.46 338 0 NA 0.1652 0
0.765 3 582491401 582498825 0.47 277 0 NA 0.1306 0
0.768 3 583536126 583540063 0.48 486 0.00153218 0.576728582803587 0.1613 113987.352758834
0.769 3 583908174 583914630 0.49 1336 0.00113583 0.328416224258912 0.1006 135486.679920477
0.77 3 584355269 584359288 0.49 56 0 NA 0.1458 0
0.772 3 584836892 584840179 0.5 234 0 NA 0.0622 0
0.774 3 585221857 585227231.5 0.5 1050 0 Inf 0.13515 0
0.775 3 585509678 585512623 0.5 162 0 Inf 0.0543 0
0.776 3 585699789 585703782 0.5 299 0.0262942 0.146098379110222 0.2888 1092556.7867036
0.782 3 587011523 587017129 0.51 381 0.00530504 0.704673291813068 0.1755 362737.777777778
0.783 3 587210258 587213867 0.52 45 0 NA 0.1625 0
0.784 3 587394118 587398427 0.52 211 0 NA 0.1015 0
0.796 3 589494966 589500073 0.53 387 0.00531915 0.137678388464322 0.0803 794891.656288917
0.801 3 590297995.5 590303213 0.55 717 0 NA 0.13845 0
0.804 3 590785331.5 590792930.5 0.56 966 0 NA 0.09675 0
0.812 3 591990994 592047518 0.58 159 0 NA 0.309 0
0.817 3 592448150 592455316 0.59 234 0 NA 0.0969 0
0.819 3 592637866 592645815 0.59 412 0.00240385 0 0.0796 362389.447236181
0.83 3 594137175 594139890 0.6 168 0 NA 0.1548 0
0.836 3 594831096 594833921 0.61 507 0 Inf 0.0888 0
0.839 3 595221827 595227988 0.61 34 0 NA 0.3817 0
0.843 3 595660559 595667334 0.62 627 0.00153374 0.300530728806708 0.1639 112293.349603417
0.847 3 596123286 596127230 0.62 352 0 NA 0.1034 0
0.851 3 596520112.5 596526493 0.62 702 0 Inf 0.10395 0
0.858 3 597307102.5 597311298.5 0.62 391 0 NA 0.17585 0
0.861 3 597668381 597758118.5 0.62 579 0 NA 0.1959 0
